13:47:20,186 4,56 34,48 19,85 8,04 10,74 7,86 4,65 0,00 0,00 0,00 0,08 0,07 0,08 60,86 14,55 69,40 78,10 35,56 80,25 12,97 1,43 3,39 0,47 0,70 54,43 7,09 49,64 20,15 4,41 0,02 0,05 0,70 0,81 0,01 5,54 0,02 0,02 23,72 0,08 5,17 1,88 4,30 0,01 0,03 0,04 0,10 0,24 0,01
13:49:59,846 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,10 21,33 11,66 14,63 50,06 27,89 39,31 18,42 1,74 5,85 0,65 0,85 19,45 4,63 5,63 10,67 2,94 0,00 0,01 0,54 0,64 0,00 4,99 0,01 0,01 22,73 0,06 3,62 1,39 3,23 0,02 0,08 0,13 0,24 0,49 0,03
13:50:02,162 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,10 21,37 11,67 14,68 50,11 27,90 39,37 18,34 1,74 5,81 0,64 0,85 19,08 4,59 5,41 10,55 2,92 0,00 0,01 0,54 0,64 0,00 4,68 0,01 0,01 22,14 0,05 2,54 1,02 2,42 0,01 0,03 0,03 0,09 0,22 0,01
13:50:04,482 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,10 20,99 11,62 14,29 49,72 27,79 38,89 18,10 1,73 5,69 0,64 0,84 19,12 4,60 5,43 10,56 2,92 0,00 0,01 0,54 0,64 0,00 6,97 0,05 0,06 26,06 0,13 2,97 1,17 2,75 0,01 0,04 0,05 0,12 0,28 0,01
13:50:06,803 3,58 24,62 15,24 5,94 7,96 6,18 3,64 0,00 0,00 0,01 0,10 0,08 0,10 21,30 11,66 14,61 50,04 27,88 39,28 18,05 1,72 5,67 0,63 0,84 18,91 4,58 5,30 10,49 2,91 0,00 0,01 0,54 0,64 0,00 5,31 0,02 0,02 23,32 0,07 2,97 1,17 2,75 0,01 0,03 0,03 0,08 0,20 0,01
13:50:09,098 3,58 24,57 15,22 5,93 7,94 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,09 20,78 11,60 14,09 49,52 27,72 38,63 17,98 1,72 5,64 0,63 0,84 19,20 4,61 5,48 10,59 2,93 0,00 0,01 0,54 0,64 0,00 4,74 0,01 0,01 22,27 0,05 2,59 1,04 2,46 0,01 0,03 0,03 0,08 0,19 0,01
13:50:11,438 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,09 21,06 11,63 14,37 49,80 27,81 38,99 17,75 1,71 5,52 0,63 0,83 19,26 4,61 5,52 10,61 2,93 0,00 0,01 0,54 0,64 0,00 4,75 0,01 0,01 22,28 0,05 3,88 1,47 3,41 0,01 0,05 0,06 0,14 0,32 0,02
13:50:13,745 3,59 24,68 15,27 5,95 7,97 6,19 3,64 0,00 0,00 0,01 0,10 0,08 0,09 20,74 11,59 14,04 49,47 27,71 38,57 17,70 1,70 5,50 0,62 0,83 19,05 4,59 5,39 10,54 2,92 0,00 0,01 0,54 0,64 0,00 4,23 0,01 0,01 21,25 0,04 3,78 1,44 3,34 0,01 0,05 0,06 0,15 0,32 0,02
13:50:16,045 3,58 24,58 15,22 5,93 7,95 6,17 3,63 0,00 0,00 0,01 0,10 0,08 0,09 20,86 11,61 14,17 49,60 27,75 38,73 17,69 1,70 5,50 0,62 0,83 18,89 4,57 5,29 10,48 2,91 0,00 0,01 0,54 0,64 0,00 7,87 0,07 0,11 27,38 0,17 3,66 1,40 3,25 0,01 0,05 0,06 0,14 0,32 0,02
13:50:18,362 3,58 24,62 15,24 5,94 7,96 6,18 3,64 0,00 0,00 0,01 0,10 0,08 0,09 20,51 11,57 13,81 49,24 27,64 38,28 17,69 1,70 5,50 0,62 0,83 18,86 4,57 5,27 10,47 2,91 0,00 0,01 0,54 0,64 0,00 5,83 0,02 0,03 24,22 0,09 3,63 1,39 3,23 0,01 0,03 0,03 0,08 0,20 0,01
13:50:20,677 3,58 24,57 15,22 5,93 7,94 6,17 3,63 0,00 0,00 0,00 0,10 0,08 0,09 20,44 11,56 13,74 49,17 27,62 38,19 17,58 1,70 5,44 0,62 0,83 18,85 4,57 5,27 10,47 2,91 0,00 0,01 0,54 0,64 0,00 4,54 0,01 0,01 21,87 0,05 2,64 1,06 2,50 0,01 0,03 0,04 0,10 0,23 0,01
13:50:23,003 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,00 0,10 0,08 0,09 20,24 11,54 13,54 48,96 27,55 37,94 17,34 1,69 5,33 0,61 0,82 18,96 4,58 5,34 10,51 2,91 0,00 0,01 0,54 0,64 0,00 6,41 0,03 0,04 25,17 0,11 3,72 1,42 3,30 0,01 0,04 0,05 0,13 0,29 0,01
13:50:25,293 3,58 24,56 15,21 5,92 7,94 6,17 3,63 0,00 0,00 0,00 0,10 0,08 0,09 20,01 11,51 13,32 48,73 27,48 37,65 16,19 1,62 4,79 0,58 0,79 18,76 4,56 5,22 10,44 2,90 0,00 0,01 0,54 0,64 0,00 6,74 0,04 0,05 25,70 0,12 3,57 1,37 3,19 0,01 0,03 0,03 0,09 0,22 0,01
13:50:27,612 3,56 24,39 15,12 5,89 7,89 6,14 3,61 0,00 0,00 0,00 0,09 0,08 0,09 19,07 11,39 12,40 47,74 27,18 36,43 15,09 1,56 4,30 0,54 0,76 18,50 4,53 5,06 10,35 2,89 0,00 0,01 0,54 0,64 0,00 4,06 0,01 0,00 20,89 0,04 2,73 1,09 2,57 0,01 0,02 0,03 0,08 0,18 0,01
13:50:29,940 3,54 24,24 15,05 5,85 7,85 6,11 3,60 0,00 0,00 0,00 0,09 0,07 0,09 18,20 11,28 11,57 46,81 26,89 35,30 14,01 1,50 3,83 0,51 0,73 18,22 4,51 4,91 10,25 2,87 0,00 0,01 0,54 0,64 0,00 3,60 0,00 0,00 19,91 0,03 2,78 1,11 2,61 0,01 0,02 0,02 0,07 0,18 0,01
13:50:32,255 3,53 24,09 14,98 5,82 7,81 6,08 3,58 0,00 0,00 0,00 0,09 0,07 0,08 17,38 11,17 10,80 45,90 26,60 34,21 13,04 1,44 3,42 0,47 0,70 18,17 4,50 4,88 10,23 2,87 0,00 0,01 0,54 0,64 0,00 3,75 0,00 0,00 20,24 0,03 3,39 1,31 3,05 0,01 0,04 0,05 0,12 0,27 0,01
13:50:34,584 3,51 23,89 14,88 5,78 7,75 6,05 3,56 0,00 0,00 0,00 0,08 0,07 0,08 16,60 11,06 10,09 45,01 26,32 33,15 12,30 1,39 3,12 0,45 0,68 17,94 4,48 4,75 10,16 2,85 0,00 0,01 0,54 0,64 0,00 4,26 0,01 0,01 21,32 0,04 3,36 1,30 3,04 0,02 0,06 0,08 0,17 0,36 0,02
13:50:36,878 3,50 23,86 14,87 5,77 7,74 6,04 3,55 0,00 0,00 0,00 0,08 0,07 0,08 16,14 11,00 9,68 44,49 26,15 32,53 11,62 1,35 2,86 0,43 0,66 17,79 4,46 4,66 10,10 2,84 0,00 0,01 0,54 0,64 0,00 5,09 0,01 0,01 22,92 0,06 4,11 1,54 3,57 0,01 0,05 0,06 0,14 0,31 0,01
13:50:39,181 3,47 23,57 14,72 5,71 7,65 5,99 3,52 0,00 0,00 0,00 0,08 0,07 0,08 15,76 10,94 9,34 44,04 26,00 32,00 11,06 1,31 2,65 0,41 0,64 17,65 4,45 4,59 10,05 2,83 0,00 0,01 0,54 0,64 0,00 2,90 0,00 0,00 18,22 0,02 3,16 1,23 2,89 0,01 0,02 0,02 0,06 0,16 0,01
13:50:41,499 3,47 23,51 14,70 5,70 7,64 5,98 3,52 0,00 0,00 0,00 0,08 0,07 0,08 15,11 10,85 8,78 43,26 25,75 31,11 10,57 1,28 2,47 0,39 0,63 17,52 4,43 4,51 10,01 2,82 0,00 0,01 0,54 0,64 0,00 2,80 0,00 0,00 17,95 0,02 3,70 1,41 3,28 0,01 0,04 0,05 0,12 0,28 0,01
13:50:43,807 3,47 23,50 14,69 5,69 7,63 5,98 3,52 0,00 0,00 0,00 0,08 0,07 0,08 14,44 10,74 8,21 42,44 25,48 30,16 10,17 1,25 2,33 0,38 0,62 17,49 4,43 4,50 10,00 2,82 0,00 0,01 0,54 0,64 0,00 3,14 0,00 0,00 18,81 0,02 2,90 1,15 2,70 0,01 0,03 0,03 0,09 0,22 0,01
13:50:46,137 3,44 23,28 14,58 5,64 7,57 5,94 3,49 0,00 0,00 0,00 0,07 0,06 0,07 14,05 10,68 7,88 41,94 25,32 29,60 9,81 1,23 2,20 0,37 0,60 17,38 4,42 4,44 9,96 2,82 0,00 0,01 0,54 0,64 0,00 6,62 0,04 0,05 25,52 0,12 3,89 1,47 3,42 0,01 0,05 0,07 0,16 0,34 0,02
13:50:48,443 3,43 23,18 14,53 5,62 7,54 5,92 3,48 0,00 0,00 0,00 0,07 0,06 0,07 13,59 10,61 7,50 41,36 25,13 28,93 9,45 1,20 2,08 0,35 0,59 17,15 4,39 4,31 9,88 2,80 0,00 0,01 0,54 0,63 0,00 4,50 0,01 0,01 21,80 0,05 3,58 1,37 3,20 0,00 0,02 0,02 0,06 0,15 0,01
13:50:50,779 3,42 23,05 14,47 5,60 7,50 5,89 3,47 0,00 0,00 0,00 0,07 0,06 0,07 13,01 10,51 7,03 40,59 24,87 28,08 9,14 1,18 1,97 0,34 0,58 17,00 4,38 4,24 9,82 2,79 0,00 0,01 0,54 0,63 0,00 3,10 0,00 0,00 18,73 0,02 3,03 1,19 2,80 0,01 0,02 0,02 0,07 0,16 0,01
13:50:53,072 3,41 22,97 14,43 5,58 7,48 5,88 3,46 0,00 0,00 0,00 0,07 0,06 0,07 12,78 10,47 6,84 40,29 24,77 27,74 8,88 1,16 1,88 0,33 0,57 17,08 4,39 4,27 9,85 2,80 0,00 0,01 0,53 0,63 0,00 2,62 0,00 0,00 17,49 0,01 2,58 1,04 2,46 0,01 0,03 0,04 0,10 0,22 0,01
13:50:55,380 3,40 22,85 14,37 5,55 7,45 5,86 3,44 0,00 0,00 0,00 0,07 0,06 0,07 12,38 10,40 6,53 39,75 24,59 27,15 8,63 1,14 1,80 0,33 0,56 16,99 4,38 4,23 9,82 2,79 0,00 0,01 0,53 0,63 0,00 4,05 0,01 0,00 20,87 0,04 3,15 1,23 2,88 0,02 0,07 0,10 0,19 0,41 0,02
13:50:57,699 3,39 22,82 14,36 5,55 7,44 5,85 3,44 0,00 0,00 0,00 0,07 0,06 0,07 12,07 10,34 6,29 39,33 24,45 26,70 8,38 1,12 1,72 0,32 0,55 17,18 4,40 4,33 9,89 2,80 0,00 0,01 0,53 0,63 0,00 5,69 0,02 0,02 23,98 0,08 3,27 1,27 2,97 0,01 0,05 0,07 0,15 0,33 0,02
13:51:00,015 3,39 22,77 14,33 5,53 7,42 5,84 3,44 0,00 0,00 0,00 0,07 0,06 0,07 12,01 10,33 6,25 39,25 24,42 26,61 8,17 1,11 1,66 0,31 0,55 16,91 4,37 4,18 9,79 2,79 0,00 0,01 0,53 0,63 0,00 4,10 0,01 0,01 20,98 0,04 2,67 1,07 2,53 0,01 0,05 0,07 0,16 0,34 0,02
13:51:02,317 3,37 22,59 14,25 5,50 7,37 5,81 3,42 0,00 0,00 0,00 0,07 0,06 0,07 11,46 10,23 5,82 38,47 24,15 25,76 8,00 1,10 1,60 0,30 0,54 16,75 4,35 4,10 9,73 2,78 0,00 0,01 0,53 0,63 0,00 3,89 0,00 0,00 20,54 0,03 3,43 1,32 3,09 0,02 0,07 0,10 0,21 0,44 0,02
13:51:04,640 3,36 22,51 14,20 5,48 7,35 5,79 3,41 0,00 0,00 0,00 0,07 0,06 0,07 11,35 10,21 5,74 38,31 24,10 25,60 7,84 1,08 1,55 0,30 0,53 16,82 4,36 4,14 9,76 2,78 0,00 0,01 0,53 0,63 0,00 4,67 0,01 0,01 22,12 0,05 3,94 1,49 3,45 0,01 0,05 0,07 0,16 0,35 0,02
13:51:06,948 3,35 22,44 14,17 5,46 7,33 5,78 3,40 0,00 0,00 0,00 0,06 0,06 0,07 11,12 10,17 5,57 37,98 23,99 25,24 7,68 1,07 1,50 0,29 0,53 16,73 4,35 4,09 9,73 2,77 0,00 0,01 0,53 0,63 0,00 4,36 0,01 0,01 21,52 0,04 2,68 1,07 2,53 0,01 0,03 0,03 0,08 0,20 0,01
13:51:09,281 3,35 22,42 14,16 5,46 7,32 5,78 3,40 0,00 0,00 0,00 0,06 0,06 0,07 10,77 10,10 5,31 37,47 23,81 24,69 7,52 1,06 1,46 0,29 0,52 16,41 4,32 3,93 9,61 2,75 0,00 0,01 0,53 0,63 0,00 5,10 0,01 0,01 22,93 0,06 3,28 1,27 2,98 0,01 0,05 0,07 0,15 0,33 0,02
13:51:11,567 3,33 22,21 14,06 5,41 7,26 5,74 3,37 0,00 0,00 0,00 0,06 0,06 0,07 10,60 10,06 5,19 37,22 23,72 24,43 7,37 1,05 1,41 0,28 0,52 16,35 4,31 3,90 9,59 2,75 0,00 0,01 0,53 0,63 0,00 5,09 0,01 0,01 22,92 0,06 2,82 1,12 2,64 0,00 0,02 0,02 0,06 0,15 0,01
13:51:13,906 3,32 22,17 14,04 5,40 7,25 5,73 3,37 0,00 0,00 0,00 0,06 0,06 0,06 10,27 10,00 4,95 36,73 23,55 23,92 7,24 1,04 1,37 0,28 0,51 16,34 4,31 3,89 9,58 2,75 0,00 0,01 0,53 0,63 0,00 3,15 0,00 0,00 18,83 0,02 2,58 1,04 2,45 0,00 0,02 0,02 0,05 0,13 0,00
13:51:16,202 3,32 22,16 14,03 5,40 7,25 5,73 3,37 0,00 0,00 0,00 0,06 0,06 0,06 10,11 9,97 4,84 36,49 23,47 23,67 7,14 1,03 1,34 0,28 0,51 16,34 4,31 3,89 9,58 2,75 0,00 0,01 0,53 0,63 0,00 3,02 0,00 0,00 18,51 0,02 3,53 1,36 3,16 0,02 0,06 0,08 0,17 0,36 0,02
13:51:18,534 3,31 22,01 13,95 5,37 7,20 5,70 3,35 0,00 0,00 0,00 0,06 0,06 0,06 9,99 9,94 4,75 36,30 23,40 23,47 7,01 1,02 1,30 0,27 0,50 16,43 4,32 3,94 9,62 2,75 0,00 0,01 0,53 0,63 0,00 3,57 0,00 0,00 19,82 0,03 3,89 1,47 3,42 0,01 0,05 0,07 0,15 0,34 0,02
13:51:20,838 3,30 21,98 13,94 5,36 7,19 5,70 3,35 0,00 0,00 0,00 0,06 0,06 0,06 9,78 9,89 4,60 35,97 23,28 23,13 6,91 1,01 1,28 0,27 0,50 16,35 4,31 3,90 9,59 2,75 0,00 0,01 0,53 0,63 0,00 5,05 0,01 0,01 22,84 0,06 3,60 1,38 3,21 0,01 0,04 0,06 0,13 0,29 0,01
13:51:23,156 3,30 21,92 13,91 5,35 7,18 5,69 3,34 0,00 0,00 0,00 0,06 0,06 0,06 9,56 9,85 4,45 35,62 23,16 22,77 6,80 1,00 1,25 0,26 0,50 16,24 4,30 3,84 9,55 2,74 0,00 0,01 0,53 0,63 0,00 3,56 0,00 0,00 19,80 0,03 3,96 1,50 3,47 0,02 0,08 0,13 0,24 0,49 0,03
13:51:25,461 3,29 21,86 13,88 5,33 7,16 5,67 3,33 0,00 0,00 0,00 0,06 0,06 0,06 9,43 9,82 4,36 35,41 23,09 22,56 6,69 0,99 1,21 0,26 0,49 16,22 4,29 3,83 9,54 2,74 0,00 0,01 0,53 0,63 0,00 5,71 0,02 0,02 24,02 0,08 4,06 1,53 3,54 0,02 0,08 0,12 0,23 0,49 0,03
13:51:27,789 3,28 21,79 13,85 5,32 7,14 5,66 3,33 0,00 0,00 0,00 0,06 0,06 0,06 9,14 9,75 4,16 34,95 22,92 22,09 6,60 0,98 1,19 0,26 0,49 16,21 4,29 3,83 9,54 2,74 0,00 0,01 0,53 0,63 0,00 4,07 0,01 0,00 20,92 0,04 3,58 1,37 3,20 0,01 0,05 0,07 0,15 0,33 0,02
13:51:30,099 3,27 21,68 13,79 5,29 7,11 5,64 3,32 0,00 0,00 0,00 0,06 0,06 0,06 9,00 9,72 4,07 34,72 22,84 21,86 6,56 0,98 1,18 0,25 0,49 16,01 4,27 3,73 9,47 2,73 0,00 0,01 0,53 0,63 0,00 3,06 0,00 0,00 18,62 0,02 2,89 1,15 2,69 0,01 0,03 0,03 0,08 0,20 0,01
13:51:32,399 3,26 21,56 13,73 5,27 7,07 5,62 3,30 0,00 0,00 0,00 0,06 0,05 0,06 8,97 9,72 4,05 34,68 22,82 21,81 6,42 0,97 1,14 0,25 0,48 16,07 4,28 3,76 9,49 2,73 0,00 0,01 0,53 0,63 0,00 6,08 0,03 0,03 24,64 0,09 3,93 1,49 3,44 0,02 0,06 0,08 0,17 0,37 0,02
13:51:34,737 3,26 21,53 13,72 5,26 7,06 5,61 3,30 0,00 0,00 0,00 0,06 0,05 0,06 8,55 9,62 3,77 33,99 22,57 21,12 6,35 0,96 1,12 0,25 0,48 15,99 4,27 3,72 9,46 2,72 0,00 0,01 0,53 0,63 0,00 5,72 0,02 0,02 24,03 0,08 3,19 1,24 2,91 0,00 0,02 0,02 0,06 0,14 0,01
13:51:37,051 3,25 21,53 13,71 5,26 7,06 5,61 3,30 0,00 0,00 0,00 0,06 0,05 0,06 8,47 9,60 3,72 33,85 22,52 20,98 6,30 0,96 1,11 0,25 0,47 16,07 4,28 3,76 9,49 2,73 0,00 0,01 0,53 0,62 0,00 5,53 0,02 0,02 23,70 0,08 3,53 1,36 3,16 0,01 0,05 0,06 0,14 0,30 0,01
13:51:39,358 3,25 21,48 13,69 5,25 7,05 5,60 3,29 0,00 0,00 0,00 0,06 0,05 0,06 8,46 9,60 3,71 33,82 22,51 20,96 6,22 0,95 1,09 0,24 0,47 16,08 4,28 3,77 9,49 2,73 0,00 0,01 0,53 0,62 0,00 7,32 0,06 0,08 26,58 0,15 4,24 1,59 3,66 0,01 0,05 0,07 0,15 0,33 0,02
13:51:41,668 3,23 21,32 13,61 5,21 7,00 5,57 3,27 0,00 0,00 0,00 0,06 0,05 0,06 8,14 9,52 3,51 33,28 22,32 20,42 6,19 0,95 1,08 0,24 0,47 15,99 4,27 3,72 9,46 2,72 0,00 0,01 0,53 0,62 0,00 2,83 0,00 0,00 18,03 0,02 2,98 1,18 2,76 0,01 0,03 0,03 0,08 0,20 0,01
13:51:43,969 3,23 21,29 13,59 5,21 6,99 5,57 3,27 0,00 0,00 0,00 0,06 0,05 0,06 8,08 9,50 3,47 33,18 22,28 20,32 6,10 0,94 1,05 0,24 0,47 15,97 4,27 3,71 9,45 2,72 0,00 0,01 0,52 0,62 0,00 4,63 0,01 0,01 22,06 0,05 3,56 1,37 3,18 0,02 0,08 0,12 0,23 0,49 0,03
13:51:46,302 3,22 21,23 13,56 5,20 6,97 5,56 3,26 0,00 0,00 0,00 0,06 0,05 0,06 7,99 9,48 3,41 33,02 22,22 20,17 6,02 0,93 1,03 0,24 0,46 15,97 4,27 3,71 9,45 2,72 0,00 0,01 0,52 0,62 0,00 4,20 0,01 0,01 21,19 0,04 2,80 1,11 2,62 0,01 0,03 0,03 0,09 0,22 0,01
13:51:48,612 3,22 21,22 13,56 5,19 6,97 5,56 3,26 0,00 0,00 0,00 0,06 0,05 0,06 7,90 9,46 3,35 32,86 22,16 20,01 5,96 0,93 1,02 0,23 0,46 15,87 4,26 3,66 9,41 2,72 0,00 0,01 0,52 0,62 0,00 3,92 0,00 0,00 20,60 0,03 3,68 1,41 3,27 0,01 0,05 0,06 0,14 0,31 0,02
13:51:50,922 3,22 21,22 13,56 5,19 6,97 5,56 3,26 0,00 0,00 0,00 0,05 0,05 0,06 7,88 9,46 3,34 32,83 22,15 19,98 5,89 0,92 1,00 0,23 0,46 15,75 4,24 3,60 9,37 2,71 0,00 0,01 0,52 0,62 0,00 4,20 0,01 0,01 21,19 0,04 2,83 1,12 2,64 0,01 0,02 0,02 0,07 0,17 0,01
13:51:53,222 3,20 21,02 13,46 5,15 6,91 5,52 3,24 0,00 0,00 0,00 0,05 0,05 0,06 7,66 9,40 3,20 32,43 22,00 19,59 5,84 0,92 0,98 0,23 0,46 15,73 4,24 3,59 9,36 2,71 0,00 0,01 0,52 0,62 0,00 5,35 0,02 0,02 23,38 0,07 3,95 1,49 3,46 0,01 0,04 0,05 0,13 0,28 0,01
13:51:55,563 3,19 20,93 13,42 5,13 6,89 5,50 3,23 0,00 0,00 0,00 0,05 0,05 0,06 7,55 9,37 3,13 32,23 21,93 19,39 5,79 0,91 0,97 0,23 0,45 15,73 4,24 3,59 9,36 2,71 0,00 0,01 0,52 0,62 0,00 3,37 0,00 0,00 19,36 0,02 3,22 1,26 2,94 0,01 0,03 0,03 0,08 0,19 0,01
13:51:57,846 3,19 20,92 13,41 5,13 6,88 5,50 3,23 0,00 0,00 0,00 0,05 0,05 0,06 7,52 9,36 3,12 32,18 21,91 19,35 5,78 0,91 0,97 0,23 0,45 15,63 4,23 3,54 9,33 2,70 0,00 0,01 0,52 0,62 0,00 3,29 0,00 0,00 19,19 0,02 2,85 1,13 2,66 0,01 0,02 0,03 0,08 0,19 0,01
13:52:00,191 3,19 20,91 13,41 5,12 6,88 5,50 3,23 0,00 0,00 0,00 0,05 0,05 0,06 7,38 9,32 3,03 31,92 21,81 19,10 5,72 0,91 0,95 0,23 0,45 15,52 4,22 3,49 9,28 2,69 0,00 0,01 0,52 0,62 0,00 3,21 0,00 0,00 18,99 0,02 3,56 1,37 3,18 0,01 0,05 0,07 0,15 0,32 0,02
13:52:02,473 3,19 20,91 13,40 5,12 6,88 5,50 3,23 0,00 0,00 0,00 0,05 0,05 0,06 7,28 9,30 2,97 31,74 21,75 18,92 5,71 0,91 0,95 0,22 0,45 15,40 4,20 3,43 9,24 2,68 0,00 0,01 0,52 0,62 0,00 1,60 0,00 0,00 14,29 0,00 3,66 1,40 3,25 0,01 0,04 0,05 0,11 0,26 0,01
13:52:04,789 3,17 20,72 13,31 5,08 6,82 5,46 3,21 0,00 0,00 0,00 0,05 0,05 0,06 7,13 9,26 2,88 31,45 21,64 18,65 5,61 0,90 0,92 0,22 0,45 15,56 4,22 3,51 9,30 2,70 0,00 0,01 0,52 0,62 0,00 1,98 0,00 0,00 15,58 0,01 2,50 1,01 2,39 0,00 0,01 0,01 0,04 0,10 0,00
13:52:07,121 3,16 20,68 13,29 5,07 6,81 5,45 3,20 0,00 0,00 0,00 0,05 0,05 0,06 7,03 9,23 2,82 31,27 21,57 18,48 5,57 0,90 0,91 0,22 0,44 15,41 4,20 3,44 9,24 2,69 0,00 0,01 0,52 0,62 0,00 0,67 0,00 0,00 10,00 0,00 2,31 0,95 2,25 0,00 0,01 0,01 0,04 0,10 0,00
13:52:09,446 3,16 20,67 13,28 5,07 6,81 5,45 3,20 0,00 0,00 0,00 0,05 0,05 0,06 7,01 9,22 2,81 31,23 21,56 18,44 5,58 0,90 0,92 0,22 0,44 15,47 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 0,84 0,00 0,00 10,98 0,00 3,45 1,33 3,10 0,01 0,03 0,03 0,09 0,20 0,01
13:52:11,758 3,16 20,62 13,26 5,06 6,80 5,44 3,20 0,00 0,00 0,00 0,05 0,05 0,06 6,87 9,19 2,73 30,98 21,46 18,20 5,51 0,89 0,90 0,22 0,44 15,48 4,21 3,48 9,27 2,69 0,00 0,01 0,52 0,62 0,00 1,71 0,00 0,00 14,70 0,00 3,29 1,28 2,98 0,01 0,03 0,04 0,10 0,23 0,01
13:52:14,062 3,16 20,61 13,26 5,06 6,79 5,44 3,20 0,00 0,00 0,00 0,05 0,05 0,06 6,78 9,16 2,67 30,80 21,39 18,04 5,48 0,89 0,89 0,22 0,44 15,49 4,21 3,48 9,27 2,69 0,00 0,01 0,52 0,62 0,00 1,88 0,00 0,00 15,28 0,01 2,64 1,06 2,50 0,00 0,02 0,02 0,06 0,14 0,01
13:52:16,377 3,15 20,56 13,23 5,05 6,78 5,43 3,19 0,00 0,00 0,00 0,05 0,05 0,05 6,70 9,14 2,63 30,65 21,33 17,89 5,43 0,88 0,88 0,22 0,44 15,49 4,21 3,48 9,27 2,69 0,00 0,01 0,52 0,62 0,00 2,61 0,00 0,00 17,45 0,01 3,59 1,38 3,20 0,01 0,03 0,04 0,09 0,22 0,01
13:52:18,674 3,14 20,51 13,20 5,04 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,05 6,69 9,13 2,62 30,61 21,32 17,86 5,39 0,88 0,87 0,21 0,44 15,58 4,22 3,52 9,31 2,70 0,00 0,01 0,52 0,62 0,00 2,59 0,00 0,00 17,40 0,01 3,43 1,33 3,09 0,01 0,04 0,05 0,11 0,26 0,01
13:52:21,016 3,15 20,59 13,24 5,05 6,79 5,44 3,19 0,00 0,00 0,00 0,05 0,05 0,05 6,50 9,08 2,51 30,24 21,18 17,51 5,36 0,88 0,86 0,21 0,44 15,13 4,17 3,31 9,14 2,67 0,00 0,01 0,52 0,62 0,00 1,87 0,00 0,00 15,24 0,01 2,52 1,02 2,41 0,01 0,02 0,02 0,07 0,16 0,01
13:52:23,325 3,13 20,42 13,16 5,02 6,74 5,41 3,17 0,00 0,00 0,00 0,05 0,05 0,05 6,52 9,08 2,52 30,29 21,20 17,56 5,36 0,88 0,86 0,21 0,44 15,41 4,20 3,44 9,25 2,69 0,00 0,01 0,52 0,62 0,00 2,05 0,00 0,00 15,82 0,01 3,47 1,34 3,12 0,01 0,03 0,04 0,10 0,24 0,01
13:52:25,619 3,12 20,34 13,12 5,00 6,71 5,39 3,16 0,00 0,00 0,00 0,05 0,05 0,05 6,40 9,05 2,45 30,06 21,11 17,34 5,34 0,87 0,85 0,21 0,43 15,57 4,22 3,51 9,30 2,70 0,00 0,01 0,52 0,62 0,00 1,77 0,00 0,00 14,90 0,01 3,14 1,23 2,87 0,01 0,04 0,05 0,12 0,27 0,01
13:52:27,938 3,12 20,32 13,11 4,99 6,71 5,39 3,16 0,00 0,00 0,00 0,05 0,05 0,05 6,32 9,02 2,41 29,89 21,04 17,19 5,28 0,87 0,84 0,21 0,43 15,41 4,20 3,44 9,24 2,69 0,00 0,01 0,52 0,62 0,00 1,64 0,00 0,00 14,45 0,00 2,96 1,17 2,74 0,01 0,03 0,03 0,08 0,20 0,01
13:52:30,265 3,12 20,27 13,08 4,98 6,69 5,38 3,16 0,00 0,00 0,00 0,05 0,05 0,05 6,30 9,02 2,40 29,86 21,03 17,16 5,25 0,87 0,83 0,21 0,43 15,19 4,18 3,34 9,16 2,67 0,00 0,01 0,52 0,62 0,00 2,73 0,00 0,00 17,77 0,01 3,74 1,43 3,31 0,01 0,04 0,05 0,12 0,27 0,01
13:52:32,552 3,11 20,21 13,05 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,05 0,05 0,05 6,24 9,00 2,36 29,73 20,98 17,04 5,23 0,86 0,83 0,21 0,43 15,15 4,17 3,32 9,15 2,67 0,00 0,01 0,52 0,62 0,00 1,53 0,00 0,00 14,05 0,00 2,29 0,94 2,23 0,01 0,02 0,02 0,07 0,16 0,01
13:52:34,882 3,10 20,11 13,00 4,95 6,65 5,35 3,14 0,00 0,00 0,00 0,05 0,05 0,05 6,11 8,96 2,29 29,47 20,88 16,80 5,22 0,86 0,83 0,21 0,43 15,05 4,16 3,27 9,11 2,66 0,00 0,01 0,52 0,62 0,00 1,52 0,00 0,00 13,98 0,00 2,41 0,98 2,32 0,00 0,02 0,02 0,05 0,13 0,00
13:52:37,195 3,10 20,09 12,99 4,94 6,64 5,34 3,14 0,00 0,00 0,00 0,05 0,05 0,05 6,09 8,95 2,28 29,42 20,86 16,75 5,19 0,86 0,82 0,21 0,43 15,03 4,16 3,26 9,10 2,66 0,00 0,01 0,52 0,62 0,00 2,15 0,00 0,00 16,11 0,01 2,74 1,10 2,58 0,01 0,03 0,04 0,11 0,24 0,01
