16:13:16,303 4,55 34,35 19,79 8,02 10,70 7,83 4,64 0,00 0,00 0,00 0,08 0,07 0,08 49,93 13,96 51,72 71,80 33,96 70,13 10,59 1,28 2,48 0,39 0,63 51,38 6,92 43,92 19,44 4,31 0,02 0,05 0,69 0,80 0,01 36,73 36,45 159,30 51,30 6,68 21,45 6,30 13,51 2,95 7,63 34,27 13,81 16,87 3,74
16:15:53,748 2,85 17,93 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 3,50 7,96 1,00 23,25 18,35 11,49 6,71 0,99 1,22 0,26 0,49 14,49 4,10 3,02 8,90 2,62 0,00 0,00 0,49 0,59 0,00 34,91 29,71 125,30 50,25 5,92 17,56 5,31 11,50 1,32 3,60 13,47 7,02 9,36 1,66
16:15:56,064 2,85 17,89 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,18 18,31 11,43 6,67 0,99 1,21 0,26 0,49 14,28 4,07 2,93 8,82 2,61 0,00 0,00 0,49 0,59 0,00 31,95 20,80 82,49 48,47 4,80 12,70 4,03 8,86 5,01 12,52 63,45 21,59 24,89 6,39
16:15:58,354 2,85 17,92 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 3,50 7,96 1,00 23,25 18,35 11,49 6,70 0,99 1,22 0,26 0,49 14,48 4,10 3,02 8,90 2,62 0,00 0,00 0,49 0,59 0,00 30,99 18,40 71,44 47,87 4,47 14,91 4,62 10,08 2,37 6,23 26,62 11,50 14,39 3,00
16:16:00,671 2,85 17,93 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 3,44 7,94 0,97 23,09 18,28 11,35 6,69 0,99 1,21 0,26 0,49 14,61 4,11 3,07 8,95 2,63 0,00 0,00 0,49 0,59 0,00 40,58 54,44 255,03 53,43 8,45 13,23 4,18 9,16 5,57 13,83 71,78 23,62 26,90 7,11
16:16:02,985 2,86 17,93 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 3,46 7,95 0,98 23,14 18,30 11,40 6,68 0,99 1,21 0,26 0,49 14,47 4,10 3,01 8,89 2,62 0,00 0,00 0,49 0,59 0,00 45,48 86,10 436,59 55,98 11,07 15,16 4,69 10,21 0,50 1,45 4,35 3,09 4,59 0,62
16:16:05,296 2,85 17,89 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,49 7,96 1,00 23,25 18,34 11,48 6,68 0,99 1,21 0,26 0,49 14,61 4,11 3,07 8,94 2,63 0,00 0,00 0,49 0,59 0,00 60,30 267,87 1653,21 62,80 21,58 12,89 4,08 8,96 0,67 1,92 6,15 3,97 5,71 0,84
16:16:07,618 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,18 18,31 11,43 6,70 0,99 1,22 0,26 0,49 14,63 4,11 3,08 8,95 2,63 0,00 0,00 0,49 0,59 0,00 32,43 22,09 88,50 48,76 4,97 12,53 3,99 8,76 0,80 2,26 7,54 4,60 6,49 1,00
16:16:09,935 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,40 7,92 0,96 22,98 18,23 11,27 6,67 0,99 1,21 0,26 0,49 14,72 4,13 3,12 8,99 2,64 0,00 0,00 0,49 0,59 0,00 40,38 53,36 249,10 53,33 8,35 11,30 3,65 8,06 2,66 6,94 30,45 12,68 15,66 3,37
16:16:12,250 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,45 7,94 0,98 23,12 18,29 11,38 6,68 0,99 1,21 0,26 0,49 14,57 4,11 3,06 8,93 2,63 0,00 0,00 0,49 0,59 0,00 77,23 724,75 5313,89 69,47 38,75 13,35 4,21 9,22 0,63 1,79 5,65 3,73 5,41 0,78
16:16:14,586 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,36 7,90 0,94 22,88 18,19 11,19 6,66 0,99 1,21 0,26 0,49 14,63 4,11 3,08 8,95 2,63 0,00 0,00 0,49 0,59 0,00 55,95 198,17 1160,87 60,91 18,07 13,29 4,19 9,18 0,37 1,08 3,02 2,37 3,65 0,45
16:16:16,897 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,44 7,94 0,98 23,10 18,28 11,37 6,70 0,99 1,22 0,26 0,49 14,47 4,10 3,01 8,89 2,62 0,00 0,00 0,49 0,59 0,00 64,52 351,50 2273,79 64,56 25,32 13,74 4,31 9,44 1,82 4,86 19,57 9,20 11,85 2,30
16:16:19,195 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,46 7,95 0,98 23,15 18,30 11,40 6,54 0,98 1,17 0,25 0,48 14,36 4,08 2,96 8,85 2,61 0,00 0,00 0,49 0,59 0,00 44,90 81,74 410,81 55,68 10,74 12,75 4,05 8,88 2,99 7,72 34,77 13,96 17,03 3,78
16:16:21,533 2,85 17,88 11,85 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 3,33 7,89 0,93 22,79 18,15 11,12 6,22 0,95 1,08 0,24 0,47 14,33 4,08 2,95 8,84 2,61 0,00 0,00 0,49 0,59 0,00 40,54 54,22 253,80 53,41 8,43 12,87 4,08 8,95 2,40 6,30 26,97 11,61 14,51 3,03
16:16:23,825 2,83 17,74 11,78 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,04 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,79 5,87 0,92 0,99 0,23 0,46 14,25 4,07 2,91 8,81 2,60 0,00 0,00 0,49 0,59 0,00 31,63 19,99 78,74 48,27 4,69 12,99 4,11 9,02 1,19 3,27 11,94 6,43 8,67 1,49
16:16:26,164 2,83 17,71 11,77 4,41 5,94 4,88 2,86 0,00 0,00 0,00 0,04 0,04 0,04 3,13 7,78 0,85 22,20 17,89 10,66 5,59 0,90 0,92 0,22 0,45 14,07 4,05 2,84 8,74 2,59 0,00 0,00 0,49 0,59 0,00 33,56 25,37 104,12 49,45 5,39 15,27 4,72 10,27 1,90 5,06 20,54 9,53 12,21 2,39
16:16:28,466 2,82 17,66 11,74 4,40 5,92 4,87 2,86 0,00 0,00 0,00 0,04 0,04 0,04 3,09 7,76 0,83 22,07 17,83 10,57 5,28 0,87 0,84 0,21 0,43 13,87 4,02 2,75 8,66 2,58 0,00 0,00 0,49 0,59 0,00 37,84 41,10 183,38 51,93 7,17 9,69 3,20 7,12 1,70 4,57 18,10 8,69 11,28 2,15
16:16:30,793 2,83 17,70 11,76 4,41 5,93 4,88 2,86 0,00 0,00 0,00 0,04 0,04 0,04 2,97 7,70 0,79 21,70 17,67 10,28 5,08 0,85 0,79 0,20 0,42 13,67 4,00 2,67 8,59 2,56 0,00 0,00 0,49 0,59 0,00 41,79 61,26 292,89 54,08 9,06 15,92 4,89 10,62 4,09 10,36 50,11 18,20 21,44 5,20
16:16:33,126 2,82 17,62 11,72 4,39 5,91 4,87 2,85 0,00 0,00 0,00 0,03 0,04 0,04 2,89 7,65 0,75 21,46 17,56 10,10 4,93 0,84 0,76 0,20 0,42 13,71 4,01 2,69 8,60 2,56 0,00 0,00 0,49 0,59 0,00 43,70 73,32 361,62 55,07 10,07 12,09 3,87 8,51 9,06 21,79 126,33 35,59 38,43 11,62
16:16:35,426 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 2,82 7,61 0,73 21,24 17,46 9,94 4,76 0,82 0,72 0,19 0,41 13,48 3,98 2,59 8,51 2,55 0,00 0,00 0,49 0,59 0,00 42,42 65,04 314,19 54,41 9,39 10,03 3,30 7,32 0,68 1,95 6,27 4,03 5,77 0,85
16:16:37,742 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 2,78 7,59 0,71 21,12 17,41 9,84 4,64 0,81 0,69 0,19 0,40 13,59 3,99 2,64 8,56 2,56 0,00 0,00 0,49 0,59 0,00 41,77 61,14 292,23 54,07 9,05 15,14 4,68 10,20 1,70 4,56 18,05 8,67 11,26 2,14
16:16:40,079 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 2,78 7,59 0,71 21,09 17,39 9,82 4,50 0,79 0,66 0,18 0,40 13,38 3,97 2,55 8,47 2,54 0,00 0,00 0,49 0,58 0,00 60,23 266,57 1643,81 62,77 21,52 15,79 4,85 10,55 1,47 3,98 15,26 7,68 10,13 1,85
16:16:42,373 2,81 17,55 11,68 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 2,65 7,51 0,66 20,67 17,21 9,51 4,39 0,78 0,63 0,18 0,39 13,42 3,97 2,57 8,49 2,54 0,00 0,00 0,49 0,58 0,00 34,82 29,41 123,82 50,20 5,88 11,41 3,68 8,12 0,71 2,02 6,56 4,16 5,94 0,89
16:16:44,712 2,82 17,59 11,70 4,38 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 2,62 7,50 0,65 20,59 17,17 9,45 4,30 0,77 0,61 0,17 0,39 13,27 3,95 2,51 8,43 2,53 0,00 0,00 0,49 0,58 0,00 50,96 136,03 746,65 58,63 14,49 13,78 4,32 9,46 1,83 4,88 19,64 9,22 11,87 2,30
16:16:47,029 2,81 17,50 11,66 4,37 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,04 0,04 2,59 7,48 0,64 20,49 17,12 9,38 4,21 0,77 0,59 0,17 0,38 13,16 3,94 2,47 8,39 2,52 0,00 0,00 0,49 0,58 0,00 38,79 45,40 206,10 52,46 7,60 14,94 4,63 10,10 1,57 4,23 16,46 8,11 10,62 1,97
16:16:49,308 2,79 17,40 11,60 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,56 7,46 0,63 20,39 17,08 9,30 4,13 0,76 0,57 0,17 0,38 13,07 3,93 2,43 8,35 2,52 0,00 0,00 0,49 0,58 0,00 30,51 17,28 66,36 47,57 4,30 10,23 3,36 7,44 1,05 2,90 10,27 5,76 7,89 1,31
16:16:51,630 2,79 17,38 11,59 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,49 7,41 0,60 20,13 16,96 9,11 4,05 0,75 0,56 0,16 0,37 12,97 3,91 2,39 8,31 2,51 0,00 0,00 0,49 0,58 0,00 29,01 14,11 52,33 46,60 3,82 16,50 5,04 10,94 1,52 4,10 15,83 7,89 10,36 1,91
16:16:53,956 2,79 17,37 11,59 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,45 7,39 0,59 20,00 16,90 9,02 3,98 0,74 0,54 0,16 0,37 12,88 3,90 2,35 8,28 2,50 0,00 0,00 0,49 0,58 0,00 31,40 19,41 76,05 48,13 4,61 13,74 4,31 9,44 0,71 2,03 6,58 4,17 5,96 0,89
16:16:56,283 2,79 17,37 11,59 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,44 7,38 0,59 19,97 16,88 9,00 3,94 0,74 0,53 0,16 0,37 12,93 3,91 2,38 8,30 2,51 0,00 0,00 0,49 0,58 0,00 34,00 26,73 110,72 49,72 5,56 11,45 3,69 8,15 3,51 8,99 42,02 16,01 19,19 4,46
16:16:58,586 2,79 17,33 11,57 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,37 7,34 0,56 19,73 16,77 8,82 3,87 0,73 0,52 0,16 0,37 12,80 3,89 2,32 8,24 2,50 0,00 0,00 0,49 0,58 0,00 36,59 35,91 156,51 51,23 6,62 8,93 2,99 6,67 0,36 1,06 2,93 2,32 3,57 0,44
16:17:00,921 2,79 17,36 11,58 4,33 5,83 4,82 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,34 7,32 0,55 19,60 16,71 8,73 3,81 0,72 0,51 0,16 0,36 12,62 3,87 2,26 8,17 2,48 0,00 0,00 0,49 0,58 0,00 36,38 35,07 152,26 51,10 6,53 12,18 3,89 8,56 0,36 1,07 2,97 2,34 3,61 0,45
16:17:03,211 2,79 17,33 11,57 4,33 5,82 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,33 7,31 0,55 19,58 16,70 8,72 3,76 0,72 0,50 0,15 0,36 12,81 3,89 2,33 8,25 2,50 0,00 0,00 0,49 0,58 0,00 61,08 281,99 1755,90 63,13 22,24 13,92 4,36 9,54 1,10 3,04 10,93 6,03 8,20 1,38
16:17:05,520 2,78 17,32 11,56 4,32 5,82 4,81 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,29 7,28 0,53 19,42 16,63 8,60 3,73 0,72 0,49 0,15 0,36 12,85 3,90 2,34 8,26 2,50 0,00 0,00 0,49 0,58 0,00 61,28 285,66 1782,78 63,21 22,41 18,88 5,65 12,19 7,96 19,30 108,65 31,90 34,94 10,19
16:17:07,863 2,78 17,32 11,56 4,32 5,82 4,81 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,28 7,28 0,53 19,39 16,61 8,58 3,72 0,71 0,49 0,15 0,36 12,78 3,89 2,32 8,24 2,49 0,00 0,00 0,49 0,58 0,00 39,95 51,11 236,83 53,09 8,15 13,49 4,24 9,30 11,59 27,44 168,25 43,82 46,05 14,91
16:17:10,157 2,78 17,32 11,56 4,32 5,82 4,81 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,21 7,23 0,51 19,15 16,50 8,41 3,66 0,71 0,48 0,15 0,35 12,76 3,89 2,31 8,23 2,49 0,00 0,00 0,48 0,58 0,00 29,82 15,76 59,57 47,12 4,08 12,02 3,85 8,47 1,96 5,21 21,31 9,78 12,50 2,47
16:17:12,462 2,78 17,27 11,54 4,31 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,20 7,22 0,50 19,10 16,48 8,38 3,63 0,70 0,47 0,15 0,35 12,61 3,87 2,25 8,17 2,48 0,00 0,00 0,48 0,58 0,00 49,44 120,52 647,79 57,92 13,49 9,42 3,13 6,96 0,97 2,69 9,36 5,39 7,44 1,21
16:17:14,801 2,77 17,22 11,51 4,30 5,79 4,79 2,80 0,00 0,00 0,00 0,03 0,04 0,04 2,20 7,22 0,50 19,09 16,48 8,37 3,57 0,70 0,46 0,15 0,35 12,66 3,87 2,27 8,19 2,49 0,00 0,00 0,48 0,58 0,00 44,57 79,40 397,05 55,52 10,55 13,90 4,35 9,52 3,06 7,89 35,72 14,23 17,32 3,87
16:17:17,114 2,78 17,26 11,53 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,20 7,22 0,50 19,09 16,47 8,37 3,56 0,70 0,46 0,15 0,35 12,59 3,87 2,24 8,16 2,48 0,00 0,00 0,48 0,58 0,00 60,73 275,53 1708,79 62,98 21,94 14,90 4,62 10,07 3,81 9,69 46,10 17,13 20,34 4,84
16:17:19,444 2,77 17,17 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,04 0,04 2,13 7,18 0,48 18,86 16,37 8,21 3,52 0,69 0,45 0,15 0,35 12,58 3,86 2,24 8,16 2,48 0,00 0,00 0,48 0,58 0,00 61,80 295,56 1855,45 63,43 22,87 16,94 5,15 11,17 3,67 9,35 44,14 16,60 19,79 4,66
16:17:21,734 2,77 17,16 11,48 4,29 5,77 4,77 2,80 0,00 0,00 0,00 0,03 0,03 0,04 2,10 7,15 0,47 18,74 16,31 8,13 3,51 0,69 0,45 0,14 0,35 12,58 3,86 2,24 8,16 2,48 0,00 0,00 0,48 0,58 0,00 70,55 503,48 3465,93 66,95 31,28 15,46 4,77 10,37 13,30 31,20 197,37 49,20 50,93 17,13
16:17:24,053 2,76 17,11 11,45 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,04 2,08 7,14 0,46 18,65 16,26 8,06 3,49 0,69 0,44 0,14 0,35 12,58 3,86 2,24 8,16 2,48 0,00 0,00 0,48 0,58 0,00 63,90 338,14 2172,81 64,30 24,75 14,71 4,57 9,97 1,89 5,04 20,44 9,49 12,18 2,38
16:17:26,369 2,76 17,10 11,45 4,28 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,04 0,04 2,07 7,13 0,46 18,63 16,25 8,05 3,45 0,68 0,43 0,14 0,34 12,50 3,86 2,21 8,13 2,47 0,00 0,00 0,48 0,58 0,00 38,20 42,70 191,80 52,13 7,33 12,61 4,01 8,81 9,56 22,91 134,43 37,23 39,97 12,27
16:17:28,699 2,77 17,19 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,04 2,07 7,13 0,46 18,62 16,25 8,04 3,43 0,68 0,43 0,14 0,34 12,34 3,83 2,15 8,06 2,46 0,00 0,00 0,48 0,58 0,00 39,43 48,49 222,63 52,81 7,90 10,73 3,49 7,73 4,86 12,17 61,20 21,04 24,33 6,19
16:17:30,981 2,76 17,12 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,04 2,05 7,12 0,45 18,55 16,22 7,99 3,43 0,68 0,43 0,14 0,34 12,46 3,85 2,19 8,11 2,47 0,00 0,00 0,48 0,58 0,00 41,29 58,40 276,89 53,82 8,81 13,25 4,18 9,16 1,25 3,41 12,59 6,68 8,97 1,56
16:17:33,324 2,76 17,15 11,47 4,29 5,77 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,04 2,07 7,13 0,46 18,61 16,24 8,03 3,38 0,68 0,42 0,14 0,34 12,41 3,84 2,18 8,09 2,47 0,00 0,00 0,48 0,58 0,00 43,87 74,48 368,32 55,16 10,16 11,27 3,64 8,05 0,70 1,99 6,46 4,12 5,89 0,88
16:17:35,620 2,76 17,11 11,45 4,28 5,76 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,04 2,01 7,09 0,44 18,40 16,14 7,89 3,37 0,68 0,42 0,14 0,34 12,47 3,85 2,20 8,11 2,47 0,00 0,00 0,48 0,58 0,00 47,46 102,23 534,05 56,96 12,25 12,60 4,00 8,80 4,23 10,69 52,12 18,72 21,98 5,38
16:17:37,956 2,77 17,19 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,04 1,96 7,05 0,42 18,21 16,05 7,76 3,32 0,67 0,41 0,14 0,34 12,26 3,82 2,12 8,03 2,45 0,00 0,00 0,48 0,58 0,00 38,85 45,67 207,54 52,49 7,62 17,97 5,42 11,71 4,55 11,43 56,66 19,89 23,17 5,79
16:17:40,248 2,76 17,12 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,04 1,95 7,05 0,42 18,17 16,04 7,73 3,30 0,67 0,41 0,14 0,33 12,51 3,86 2,21 8,13 2,47 0,00 0,00 0,48 0,58 0,00 56,38 204,34 1203,39 61,10 18,40 10,79 3,51 7,77 13,48 31,60 200,53 49,77 51,44 17,37
16:17:42,587 2,75 17,06 11,43 4,27 5,74 4,76 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,95 7,04 0,42 18,17 16,03 7,73 3,30 0,67 0,41 0,14 0,33 12,35 3,83 2,15 8,06 2,46 0,00 0,00 0,48 0,58 0,00 38,42 43,67 196,91 52,25 7,43 10,37 3,39 7,52 5,97 14,76 77,86 25,05 28,32 7,63
16:17:44,901 2,76 17,09 11,44 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,04 1,95 7,04 0,42 18,16 16,03 7,73 3,28 0,67 0,40 0,14 0,33 12,46 3,85 2,19 8,11 2,47 0,00 0,00 0,48 0,58 0,00 60,33 268,37 1656,82 62,81 21,60 9,19 3,06 6,82 5,94 14,68 77,27 24,91 28,18 7,58
16:17:47,192 2,76 17,10 11,45 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,04 1,95 7,04 0,42 18,16 16,03 7,73 3,28 0,67 0,40 0,14 0,33 12,26 3,82 2,12 8,03 2,45 0,00 0,00 0,48 0,58 0,00 76,04 680,79 4937,76 69,03 37,35 14,87 4,61 10,06 26,29 58,99 435,79 87,40 83,95 34,12
16:17:49,516 2,75 17,06 11,42 4,27 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,93 7,03 0,42 18,09 16,00 7,68 3,25 0,66 0,40 0,14 0,33 12,22 3,82 2,11 8,01 2,45 0,00 0,00 0,48 0,58 0,00 40,95 56,47 266,23 53,63 8,64 12,26 3,91 8,61 1,84 4,92 19,86 9,30 11,96 2,33
16:17:51,836 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,89 7,00 0,40 17,93 15,92 7,57 3,24 0,66 0,39 0,13 0,33 12,29 3,83 2,13 8,04 2,46 0,00 0,00 0,48 0,58 0,00 27,43 11,26 40,15 45,54 3,35 12,53 3,99 8,76 0,90 2,51 8,58 5,06 7,04 1,12
16:17:54,146 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,89 6,99 0,40 17,90 15,90 7,55 3,21 0,66 0,39 0,13 0,33 12,23 3,82 2,11 8,02 2,45 0,00 0,00 0,48 0,58 0,00 28,17 12,54 45,57 46,05 3,56 16,58 5,06 10,98 3,63 9,28 43,68 16,47 19,66 4,61
16:17:56,451 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,87 6,98 0,39 17,82 15,87 7,50 3,21 0,66 0,39 0,13 0,33 12,15 3,81 2,08 7,98 2,45 0,00 0,00 0,48 0,58 0,00 36,88 37,05 162,34 51,39 6,74 11,36 3,67 8,10 1,64 4,41 17,31 8,41 10,96 2,06
16:17:58,779 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,85 6,96 0,39 17,74 15,82 7,44 3,19 0,66 0,38 0,13 0,33 12,06 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 18,08 2,11 5,63 38,43 1,25 10,31 3,38 7,49 0,48 1,40 4,16 2,99 4,46 0,60
16:18:01,103 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,84 6,96 0,39 17,72 15,82 7,43 3,17 0,65 0,38 0,13 0,33 12,11 3,80 2,07 7,97 2,44 0,00 0,00 0,48 0,58 0,00 26,20 9,37 32,35 44,70 3,00 11,41 3,68 8,13 0,67 1,91 6,12 3,96 5,69 0,84
16:18:03,417 2,75 17,05 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,84 6,96 0,39 17,72 15,81 7,42 3,17 0,65 0,38 0,13 0,33 12,05 3,80 2,05 7,94 2,44 0,00 0,00 0,48 0,58 0,00 29,95 16,03 60,78 47,21 4,12 10,25 3,36 7,45 0,88 2,47 8,43 4,99 6,96 1,10
16:18:05,729 2,75 17,00 11,40 4,25 5,72 4,74 2,78 0,00 0,00 0,00 0,03 0,03 0,04 1,84 6,96 0,39 17,72 15,81 7,42 3,15 0,65 0,38 0,13 0,33 12,04 3,80 2,04 7,94 2,44 0,00 0,00 0,48 0,57 0,00 27,33 11,10 39,50 45,48 3,32 9,08 3,03 6,76 0,90 2,51 8,61 5,07 7,06 1,12
16:18:08,037 2,75 17,04 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,84 6,96 0,39 17,72 15,81 7,42 3,15 0,65 0,38 0,13 0,33 11,97 3,79 2,02 7,91 2,43 0,00 0,00 0,48 0,57 0,00 30,40 17,03 65,25 47,50 4,27 9,88 3,26 7,24 1,51 4,08 15,73 7,85 10,32 1,90
16:18:10,349 2,75 17,04 11,42 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,79 6,92 0,37 17,50 15,71 7,28 3,15 0,65 0,38 0,13 0,33 12,02 3,79 2,04 7,93 2,44 0,00 0,00 0,48 0,57 0,00 38,56 44,35 200,49 52,33 7,49 10,95 3,56 7,86 1,84 4,91 19,82 9,28 11,94 2,32
16:18:12,643 2,75 17,00 11,39 4,25 5,72 4,74 2,78 0,00 0,00 0,00 0,03 0,03 0,03 1,80 6,92 0,37 17,53 15,72 7,30 3,12 0,65 0,37 0,13 0,32 12,04 3,79 2,04 7,94 2,44 0,00 0,00 0,48 0,57 0,00 32,48 22,23 89,18 48,80 4,99 10,62 3,46 7,67 1,10 3,04 10,92 6,02 8,20 1,38
16:18:14,966 2,74 16,91 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 1,83 6,95 0,38 17,68 15,80 7,40 3,11 0,65 0,37 0,13 0,32 11,90 3,78 1,99 7,88 2,43 0,00 0,00 0,48 0,57 0,00 12,93 0,55 1,16 33,52 0,56 9,68 3,20 7,11 0,43 1,26 3,64 2,71 4,10 0,53
16:18:17,307 2,74 16,98 11,38 4,25 5,72 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,03 1,80 6,93 0,37 17,57 15,74 7,32 3,11 0,65 0,37 0,13 0,32 12,08 3,80 2,06 7,95 2,44 0,00 0,00 0,48 0,57 0,00 31,67 20,08 79,15 48,30 4,70 11,24 3,64 8,03 1,60 4,31 16,85 8,25 10,78 2,02
16:18:19,614 2,73 16,86 11,32 4,22 5,68 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,77 6,90 0,36 17,40 15,66 7,22 3,09 0,64 0,37 0,13 0,32 12,05 3,80 2,04 7,94 2,44 0,00 0,00 0,48 0,57 0,00 41,37 58,85 279,40 53,86 8,85 12,14 3,88 8,54 10,83 25,74 155,40 41,36 43,80 13,92
16:18:21,922 2,74 16,92 11,35 4,24 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 1,76 6,89 0,36 17,37 15,65 7,19 3,08 0,64 0,36 0,13 0,32 11,97 3,79 2,02 7,91 2,43 0,00 0,00 0,48 0,57 0,00 33,22 24,34 99,20 49,25 5,27 9,42 3,13 6,96 1,30 3,55 13,24 6,93 9,26 1,63
16:18:24,234 2,74 16,89 11,34 4,23 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,74 6,87 0,35 17,30 15,61 7,14 3,10 0,65 0,37 0,13 0,32 11,88 3,77 1,99 7,87 2,42 0,00 0,00 0,48 0,57 0,00 24,28 6,90 22,60 43,34 2,51 12,23 3,91 8,59 3,54 9,06 42,44 16,13 19,31 4,50
16:18:26,540 2,74 16,93 11,36 4,24 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 1,74 6,87 0,35 17,28 15,60 7,13 3,09 0,64 0,37 0,13 0,32 11,94 3,78 2,00 7,90 2,43 0,00 0,00 0,48 0,57 0,00 32,79 23,09 93,26 48,98 5,10 12,29 3,92 8,63 1,72 4,61 18,33 8,77 11,37 2,17
16:18:28,850 2,73 16,85 11,32 4,22 5,68 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 1,72 6,86 0,35 17,21 15,57 7,09 3,08 0,64 0,36 0,13 0,32 12,02 3,79 2,03 7,93 2,44 0,00 0,00 0,48 0,57 0,00 59,66 256,55 1571,55 62,53 21,04 11,46 3,69 8,15 3,81 9,70 46,19 17,15 20,37 4,85
