11:54:32,155 4,56 34,46 19,84 8,04 10,73 7,85 4,65 0,00 0,00 0,00 0,08 0,07 0,08 58,04 14,41 64,67 76,54 35,17 77,69 12,80 1,42 3,33 0,47 0,70 53,63 7,05 48,10 19,96 4,39 0,02 0,05 0,70 0,80 0,01 100,78 2114,04 18655,41 77,43 72,74 16,24 4,97 10,79 1,05 2,91 10,35 5,79 7,92 1,32
11:57:09,587 2,88 18,15 11,99 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,16 8,97 2,31 29,56 20,92 16,88 7,70 1,07 1,51 0,29 0,53 16,99 4,38 4,23 9,82 2,79 0,00 0,00 0,48 0,58 0,00 36,64 36,11 157,54 51,26 6,64 7,88 2,69 6,03 0,51 1,47 4,43 3,13 4,64 0,63
11:57:11,897 2,87 18,11 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,01 8,93 2,23 29,26 20,80 16,61 7,69 1,07 1,51 0,29 0,53 16,98 4,38 4,22 9,82 2,79 0,00 0,00 0,48 0,58 0,00 47,29 100,73 524,85 56,87 12,14 8,95 3,00 6,68 1,04 2,87 10,18 5,72 7,84 1,30
11:57:14,204 2,87 18,10 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 5,98 8,92 2,22 29,20 20,78 16,55 7,69 1,07 1,51 0,29 0,53 16,88 4,37 4,17 9,78 2,78 0,00 0,00 0,48 0,57 0,00 42,28 64,21 309,47 54,34 9,32 7,85 2,68 6,01 1,22 3,35 12,30 6,57 8,84 1,53
11:57:16,515 2,87 18,05 11,94 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 6,03 8,94 2,25 29,30 20,82 16,65 7,69 1,07 1,51 0,29 0,53 17,26 4,41 4,37 9,91 2,81 0,00 0,00 0,48 0,58 0,00 36,48 35,46 154,23 51,16 6,57 7,20 2,49 5,61 0,35 1,05 2,91 2,31 3,56 0,44
11:57:18,828 2,88 18,13 11,98 4,51 6,06 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,04 8,94 2,25 29,32 20,83 16,67 7,69 1,07 1,51 0,29 0,53 17,33 4,41 4,41 9,94 2,81 0,00 0,00 0,48 0,57 0,00 32,79 23,10 93,28 48,99 5,11 6,35 2,24 5,07 0,35 1,05 2,92 2,31 3,57 0,44
11:57:21,140 2,87 18,06 11,95 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 6,04 8,94 2,25 29,33 20,83 16,67 7,69 1,07 1,51 0,29 0,53 17,35 4,42 4,42 9,95 2,81 0,00 0,00 0,48 0,58 0,00 44,71 80,42 403,05 55,59 10,63 6,98 2,42 5,47 0,29 0,86 2,27 1,93 3,04 0,35
11:57:23,457 2,88 18,18 12,01 4,52 6,07 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,04 6,22 8,99 2,35 29,68 20,96 16,99 7,69 1,07 1,51 0,29 0,53 17,35 4,42 4,42 9,95 2,81 0,00 0,00 0,48 0,58 0,00 49,19 118,09 632,49 57,80 13,33 10,29 3,37 7,48 1,10 3,03 10,84 5,99 8,16 1,37
11:57:25,765 2,88 18,11 11,97 4,50 6,06 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,02 8,93 2,24 29,28 20,81 16,63 7,69 1,07 1,51 0,29 0,53 17,15 4,39 4,32 9,88 2,80 0,00 0,00 0,48 0,58 0,00 46,98 98,11 508,86 56,72 11,95 10,73 3,49 7,73 1,46 3,96 15,18 7,65 10,09 1,84
11:57:28,080 2,87 18,10 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,15 8,97 2,31 29,55 20,91 16,88 7,69 1,07 1,51 0,29 0,53 17,21 4,40 4,35 9,90 2,80 0,00 0,00 0,48 0,58 0,00 69,06 462,12 3134,36 66,37 29,74 11,27 3,64 8,04 2,79 7,24 32,11 13,18 16,19 3,53
11:57:30,404 2,87 18,10 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 6,18 8,98 2,33 29,61 20,94 16,93 7,69 1,07 1,51 0,29 0,53 17,33 4,41 4,41 9,94 2,81 0,00 0,00 0,48 0,58 0,00 64,18 344,18 2218,41 64,42 25,01 10,09 3,32 7,36 2,86 7,43 33,13 13,48 16,52 3,63
11:57:32,720 2,86 18,01 11,92 4,48 6,02 4,94 2,90 0,00 0,00 0,00 0,04 0,04 0,04 6,24 9,00 2,36 29,74 20,99 17,04 7,69 1,07 1,51 0,29 0,53 17,05 4,38 4,26 9,84 2,79 0,00 0,00 0,48 0,58 0,00 46,70 95,81 494,95 56,59 11,79 10,15 3,33 7,39 1,76 4,72 18,84 8,95 11,57 2,22
11:57:35,033 2,85 17,90 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 6,03 8,93 2,24 29,29 20,81 16,64 7,54 1,06 1,46 0,29 0,52 16,60 4,34 4,03 9,68 2,77 0,00 0,00 0,48 0,58 0,00 38,62 44,60 201,84 52,36 7,52 7,89 2,69 6,04 0,41 1,20 3,43 2,60 3,95 0,50
11:57:37,332 2,84 17,84 11,83 4,44 5,97 4,91 2,88 0,00 0,00 0,00 0,04 0,04 0,04 5,82 8,87 2,13 28,86 20,64 16,24 7,17 1,03 1,35 0,28 0,51 15,94 4,26 3,70 9,44 2,72 0,00 0,00 0,48 0,57 0,00 32,72 22,90 92,36 48,94 5,08 7,28 2,51 5,66 0,70 2,00 6,48 4,12 5,90 0,88
11:57:39,659 2,85 17,91 11,87 4,46 6,00 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 5,67 8,82 2,05 28,54 20,52 15,96 6,87 1,01 1,27 0,27 0,50 15,90 4,26 3,68 9,43 2,72 0,00 0,00 0,48 0,57 0,00 33,83 26,19 108,08 49,61 5,50 6,27 2,21 5,02 0,34 1,01 2,78 2,23 3,46 0,42
11:57:42,040 2,84 17,79 11,81 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 5,48 8,76 1,95 28,14 20,36 15,60 6,57 0,98 1,18 0,26 0,49 15,71 4,24 3,58 9,36 2,71 0,00 0,00 0,48 0,57 0,00 37,93 41,50 185,47 51,98 7,21 9,26 3,08 6,87 0,87 2,45 8,33 4,95 6,91 1,09
11:57:44,299 2,83 17,73 11,77 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 5,30 8,69 1,85 27,73 20,20 15,24 6,32 0,96 1,11 0,25 0,48 15,86 4,25 3,66 9,41 2,72 0,00 0,00 0,48 0,57 0,00 42,58 66,07 320,04 54,49 9,47 10,82 3,52 7,78 1,37 3,72 14,04 7,23 9,61 1,72
11:57:46,627 2,83 17,67 11,75 4,40 5,92 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 5,06 8,61 1,73 27,21 19,99 14,78 6,09 0,94 1,05 0,24 0,47 15,43 4,21 3,45 9,25 2,69 0,00 0,00 0,48 0,57 0,00 30,25 16,69 63,71 47,40 4,22 9,49 3,15 7,01 1,12 3,09 11,15 6,12 8,31 1,41
11:57:48,924 2,82 17,62 11,72 4,39 5,91 4,87 2,85 0,00 0,00 0,00 0,03 0,04 0,04 4,97 8,58 1,69 27,00 19,91 14,60 5,93 0,93 1,01 0,23 0,46 15,71 4,24 3,58 9,35 2,71 0,00 0,00 0,48 0,57 0,00 22,53 5,10 15,87 42,03 2,10 7,03 2,44 5,50 0,32 0,96 2,61 2,13 3,32 0,40
11:57:51,248 2,82 17,65 11,73 4,40 5,92 4,87 2,85 0,00 0,00 0,00 0,03 0,04 0,04 4,86 8,54 1,63 26,74 19,80 14,38 5,80 0,91 0,97 0,23 0,45 15,58 4,22 3,52 9,31 2,70 0,00 0,00 0,48 0,57 0,00 27,48 11,34 40,49 45,58 3,36 6,96 2,42 5,46 0,27 0,80 2,08 1,81 2,88 0,33
11:57:53,547 2,81 17,57 11,69 4,38 5,89 4,86 2,84 0,00 0,00 0,00 0,03 0,04 0,04 4,75 8,50 1,58 26,48 19,70 14,15 5,66 0,90 0,94 0,22 0,45 15,37 4,20 3,42 9,23 2,68 0,00 0,00 0,48 0,57 0,00 37,99 41,76 186,86 52,02 7,23 9,09 3,03 6,77 0,78 2,20 7,31 4,50 6,36 0,97
11:57:55,876 2,81 17,51 11,66 4,37 5,88 4,84 2,84 0,00 0,00 0,00 0,03 0,04 0,04 4,68 8,47 1,54 26,32 19,63 14,01 5,53 0,89 0,90 0,22 0,44 15,33 4,20 3,40 9,22 2,68 0,00 0,00 0,48 0,57 0,00 34,55 28,49 119,29 50,04 5,78 10,16 3,33 7,40 0,94 2,62 9,07 5,27 7,29 1,18
11:57:58,187 2,81 17,50 11,66 4,36 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,03 0,04 4,58 8,43 1,49 26,08 19,53 13,81 5,44 0,88 0,88 0,22 0,44 14,79 4,13 3,15 9,01 2,64 0,00 0,00 0,47 0,57 0,00 33,13 24,08 97,95 49,19 5,23 7,45 2,56 5,77 0,66 1,87 5,98 3,89 5,61 0,82
11:58:00,487 2,80 17,41 11,61 4,35 5,85 4,82 2,83 0,00 0,00 0,00 0,03 0,03 0,04 4,43 8,37 1,42 25,72 19,39 13,51 5,33 0,87 0,85 0,21 0,43 14,95 4,15 3,22 9,07 2,65 0,00 0,00 0,47 0,57 0,00 48,22 108,98 575,67 57,33 12,72 10,21 3,35 7,43 1,04 2,88 10,20 5,73 7,85 1,30
11:58:02,795 2,79 17,39 11,60 4,34 5,84 4,82 2,82 0,00 0,00 0,00 0,03 0,03 0,04 4,41 8,36 1,41 25,65 19,36 13,45 5,27 0,87 0,84 0,21 0,43 14,98 4,15 3,24 9,08 2,66 0,00 0,00 0,47 0,57 0,00 39,28 47,77 218,76 52,73 7,83 10,76 3,50 7,75 1,15 3,15 11,42 6,22 8,43 1,44
11:58:05,115 2,79 17,35 11,58 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,03 4,28 8,31 1,35 25,33 19,23 13,18 5,21 0,86 0,82 0,21 0,43 14,46 4,09 3,01 8,89 2,62 0,00 0,00 0,47 0,57 0,00 49,42 120,23 645,99 57,90 13,47 7,98 2,71 6,09 0,69 1,97 6,38 4,08 5,84 0,87
11:58:07,432 2,79 17,34 11,57 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,03 4,25 8,30 1,34 25,27 19,20 13,12 5,13 0,85 0,80 0,20 0,42 14,27 4,07 2,93 8,82 2,61 0,00 0,00 0,47 0,57 0,00 33,57 25,38 104,18 49,46 5,40 7,69 2,63 5,91 0,89 2,49 8,53 5,03 7,01 1,11
11:58:09,755 2,78 17,25 11,53 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,03 4,09 8,23 1,26 24,85 19,03 12,78 5,02 0,84 0,78 0,20 0,42 14,67 4,12 3,10 8,97 2,63 0,00 0,00 0,47 0,57 0,00 35,11 30,39 128,70 50,37 6,00 8,34 2,82 6,31 0,43 1,25 3,63 2,71 4,09 0,53
11:58:12,053 2,79 17,36 11,58 4,33 5,83 4,82 2,82 0,00 0,00 0,00 0,03 0,03 0,03 4,10 8,24 1,26 24,87 19,03 12,79 4,99 0,84 0,77 0,20 0,42 14,66 4,12 3,10 8,96 2,63 0,00 0,00 0,47 0,57 0,00 40,13 52,06 241,99 53,19 8,23 8,21 2,78 6,23 0,52 1,51 4,59 3,21 4,74 0,65
11:58:14,371 2,79 17,34 11,57 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,03 4,02 8,20 1,23 24,67 18,95 12,63 4,96 0,84 0,76 0,20 0,42 14,48 4,10 3,02 8,90 2,62 0,00 0,00 0,47 0,57 0,00 39,99 51,33 237,99 53,12 8,17 8,38 2,83 6,34 1,38 3,74 14,12 7,26 9,64 1,73
11:58:16,705 2,77 17,17 11,48 4,29 5,77 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,03 3,93 8,16 1,19 24,44 18,85 12,44 4,89 0,83 0,75 0,20 0,41 14,36 4,08 2,97 8,85 2,61 0,00 0,00 0,47 0,56 0,00 30,37 16,96 64,91 47,47 4,26 8,36 2,83 6,33 1,09 3,01 10,76 5,96 8,12 1,36
11:58:19,026 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,03 0,03 3,88 8,14 1,17 24,29 18,79 12,32 4,84 0,83 0,74 0,19 0,41 14,26 4,07 2,92 8,81 2,60 0,00 0,00 0,47 0,56 0,00 36,68 36,27 158,39 51,28 6,66 8,91 2,98 6,66 0,42 1,22 3,51 2,65 4,01 0,52
11:58:21,337 2,76 17,14 11,47 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,83 8,12 1,14 24,17 18,74 12,22 4,82 0,83 0,73 0,19 0,41 13,98 4,04 2,80 8,71 2,58 0,00 0,00 0,47 0,56 0,00 48,36 110,22 583,32 57,39 12,80 10,15 3,33 7,39 0,65 1,87 5,96 3,88 5,59 0,82
11:58:23,637 2,76 17,13 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,82 8,11 1,14 24,14 18,73 12,20 4,80 0,82 0,72 0,19 0,41 13,76 4,01 2,71 8,62 2,57 0,00 0,00 0,47 0,56 0,00 30,57 17,43 67,05 47,61 4,33 9,02 3,01 6,73 0,67 1,90 6,10 3,95 5,67 0,83
11:58:25,970 2,76 17,13 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,71 8,07 1,09 23,85 18,60 11,96 4,78 0,82 0,72 0,19 0,41 13,64 4,00 2,66 8,57 2,56 0,00 0,00 0,47 0,56 0,00 38,91 45,98 209,17 52,53 7,65 7,75 2,65 5,95 0,53 1,53 4,63 3,23 4,77 0,66
11:58:28,273 2,76 17,13 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,69 8,06 1,08 23,79 18,58 11,91 4,72 0,82 0,71 0,19 0,41 13,94 4,03 2,78 8,69 2,58 0,00 0,00 0,47 0,56 0,00 40,42 53,58 250,29 53,35 8,37 9,51 3,15 7,02 0,70 1,99 6,44 4,11 5,88 0,87
11:58:30,599 2,76 17,09 11,44 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,68 8,05 1,08 23,78 18,57 11,91 4,68 0,81 0,70 0,19 0,40 13,67 4,00 2,67 8,59 2,56 0,00 0,00 0,47 0,56 0,00 36,94 37,28 163,57 51,42 6,77 9,44 3,13 6,97 0,98 2,73 9,56 5,47 7,54 1,23
11:58:32,893 2,76 17,08 11,43 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,61 8,02 1,05 23,58 18,49 11,75 4,66 0,81 0,69 0,19 0,40 13,87 4,02 2,75 8,66 2,58 0,00 0,00 0,47 0,56 0,00 40,03 51,52 239,02 53,14 8,18 8,24 2,79 6,25 0,36 1,07 2,96 2,34 3,60 0,44
11:58:35,222 2,76 17,08 11,43 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 3,53 7,98 1,02 23,36 18,39 11,57 4,59 0,80 0,68 0,18 0,40 13,66 4,00 2,67 8,58 2,56 0,00 0,00 0,47 0,56 0,00 35,01 30,05 127,02 50,31 5,96 5,97 2,12 4,82 0,45 1,31 3,84 2,82 4,24 0,56
11:58:37,514 2,74 16,95 11,37 4,24 5,71 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,52 7,97 1,01 23,31 18,37 11,53 4,59 0,80 0,68 0,18 0,40 13,70 4,00 2,68 8,60 2,56 0,00 0,00 0,47 0,56 0,00 37,25 38,56 170,17 51,60 6,90 8,14 2,76 6,19 0,84 2,36 7,98 4,80 6,72 1,05
11:58:39,852 2,74 16,97 11,38 4,25 5,71 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,48 7,96 0,99 23,21 18,33 11,45 4,58 0,80 0,67 0,18 0,40 13,63 3,99 2,65 8,57 2,56 0,00 0,00 0,47 0,56 0,00 33,59 25,45 104,50 49,47 5,40 7,91 2,70 6,05 0,55 1,60 4,90 3,37 4,94 0,69
11:58:42,171 2,73 16,89 11,34 4,23 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,44 7,94 0,98 23,10 18,28 11,36 4,54 0,80 0,67 0,18 0,40 13,61 3,99 2,65 8,56 2,56 0,00 0,00 0,47 0,56 0,00 34,41 28,03 117,04 49,96 5,72 8,32 2,82 6,30 0,50 1,46 4,39 3,11 4,61 0,63
11:58:44,459 2,74 16,91 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,40 7,92 0,96 22,98 18,23 11,27 4,54 0,80 0,66 0,18 0,40 13,29 3,95 2,51 8,44 2,53 0,00 0,00 0,47 0,56 0,00 28,86 13,82 51,08 46,50 3,77 7,89 2,69 6,04 1,00 2,77 9,73 5,54 7,62 1,25
11:58:46,791 2,74 16,92 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,39 7,91 0,96 22,96 18,22 11,25 4,52 0,80 0,66 0,18 0,40 13,14 3,94 2,46 8,38 2,52 0,00 0,00 0,47 0,56 0,00 31,49 19,63 77,09 48,19 4,64 8,84 2,96 6,61 0,92 2,56 8,80 5,15 7,15 1,15
11:58:49,106 2,74 16,92 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,36 7,90 0,94 22,86 18,18 11,18 4,52 0,80 0,66 0,18 0,40 13,04 3,92 2,42 8,34 2,51 0,00 0,00 0,46 0,56 0,00 34,08 26,99 111,96 49,76 5,59 7,43 2,56 5,75 0,78 2,20 7,32 4,50 6,37 0,98
11:58:51,422 2,74 16,92 11,35 4,23 5,70 4,73 2,77 0,00 0,00 0,00 0,03 0,03 0,03 3,32 7,88 0,93 22,75 18,13 11,09 4,49 0,79 0,65 0,18 0,40 13,09 3,93 2,44 8,36 2,52 0,00 0,00 0,46 0,56 0,00 52,08 148,55 827,89 59,16 15,26 9,03 3,02 6,73 1,35 3,67 13,79 7,14 9,50 1,69
11:58:53,715 2,73 16,88 11,33 4,23 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,28 7,86 0,91 22,64 18,08 11,00 4,48 0,79 0,65 0,18 0,39 13,11 3,93 2,44 8,36 2,52 0,00 0,00 0,46 0,56 0,00 40,26 52,71 245,52 53,26 8,29 7,82 2,67 5,99 0,44 1,30 3,78 2,79 4,20 0,55
11:58:56,037 2,73 16,87 11,33 4,22 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,27 7,85 0,91 22,61 18,07 10,98 4,48 0,79 0,65 0,18 0,39 13,42 3,97 2,57 8,49 2,54 0,00 0,00 0,46 0,56 0,00 34,40 28,02 116,99 49,95 5,72 8,05 2,74 6,14 0,28 0,84 2,20 1,88 2,98 0,34
11:58:58,358 2,73 16,87 11,32 4,22 5,68 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,27 7,85 0,91 22,61 18,07 10,98 4,46 0,79 0,65 0,18 0,39 13,49 3,98 2,60 8,52 2,55 0,00 0,00 0,46 0,56 0,00 38,36 43,42 195,61 52,22 7,40 7,70 2,63 5,92 0,66 1,89 6,03 3,91 5,64 0,82
11:59:00,659 2,73 16,87 11,32 4,22 5,68 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,27 7,85 0,91 22,61 18,07 10,98 4,43 0,79 0,64 0,18 0,39 13,42 3,97 2,57 8,49 2,54 0,00 0,00 0,46 0,56 0,00 37,59 40,01 177,67 51,79 7,05 10,03 3,30 7,33 3,44 8,82 41,05 15,74 18,91 4,37
11:59:02,976 2,73 16,83 11,30 4,21 5,67 4,71 2,76 0,00 0,00 0,00 0,03 0,03 0,03 3,21 7,82 0,88 22,43 17,99 10,84 4,41 0,79 0,64 0,18 0,39 13,33 3,96 2,53 8,45 2,54 0,00 0,00 0,46 0,56 0,00 34,28 27,63 115,09 49,88 5,67 7,33 2,53 5,69 1,21 3,33 12,20 6,53 8,79 1,52
11:59:05,284 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 3,17 7,80 0,86 22,30 17,93 10,74 4,40 0,79 0,63 0,18 0,39 13,31 3,96 2,52 8,45 2,54 0,00 0,00 0,46 0,56 0,00 28,77 13,65 50,31 46,44 3,75 6,34 2,23 5,06 0,31 0,93 2,51 2,08 3,25 0,39
11:59:07,626 2,72 16,73 11,25 4,19 5,64 4,69 2,74 0,00 0,00 0,00 0,03 0,03 0,03 3,10 7,76 0,84 22,09 17,84 10,58 4,39 0,78 0,63 0,18 0,39 12,84 3,90 2,34 8,26 2,50 0,00 0,00 0,46 0,56 0,00 27,45 11,30 40,30 45,56 3,35 7,80 2,66 5,98 0,45 1,33 3,90 2,85 4,28 0,56
11:59:09,924 2,72 16,76 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 3,09 7,76 0,83 22,05 17,82 10,55 4,35 0,78 0,62 0,18 0,39 12,67 3,88 2,27 8,19 2,49 0,00 0,00 0,46 0,56 0,00 32,81 23,16 93,57 49,00 5,11 9,18 3,06 6,82 1,44 3,90 14,89 7,55 9,97 1,81
11:59:12,240 2,72 16,77 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 3,08 7,76 0,83 22,05 17,82 10,54 4,35 0,78 0,62 0,18 0,39 12,71 3,88 2,29 8,21 2,49 0,00 0,00 0,46 0,56 0,00 25,81 8,82 30,16 44,43 2,90 7,68 2,63 5,91 0,38 1,13 3,20 2,47 3,78 0,48
11:59:14,560 2,72 16,77 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 3,02 7,72 0,81 21,87 17,74 10,41 4,33 0,78 0,62 0,18 0,39 13,03 3,92 2,41 8,33 2,51 0,00 0,00 0,46 0,55 0,00 26,47 9,77 33,98 44,89 3,08 7,32 2,52 5,68 0,39 1,16 3,27 2,51 3,83 0,48
11:59:16,888 2,71 16,69 11,23 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,03 2,95 7,69 0,78 21,65 17,65 10,25 4,30 0,77 0,61 0,17 0,39 13,09 3,93 2,44 8,36 2,52 0,00 0,00 0,46 0,55 0,00 38,38 43,50 196,01 52,23 7,41 7,43 2,55 5,75 0,31 0,94 2,53 2,09 3,26 0,39
11:59:19,192 2,72 16,75 11,26 4,20 5,65 4,69 2,75 0,00 0,00 0,00 0,03 0,03 0,03 3,03 7,73 0,81 21,88 17,75 10,42 4,32 0,78 0,62 0,17 0,39 13,03 3,92 2,41 8,33 2,51 0,00 0,00 0,46 0,55 0,00 29,75 15,62 58,96 47,08 4,06 7,37 2,54 5,71 0,36 1,07 2,99 2,35 3,62 0,45
11:59:21,502 2,72 16,72 11,25 4,19 5,64 4,69 2,74 0,00 0,00 0,00 0,03 0,03 0,03 2,96 7,69 0,78 21,66 17,65 10,25 4,30 0,77 0,61 0,17 0,39 13,01 3,92 2,41 8,33 2,51 0,00 0,00 0,46 0,55 0,00 45,84 88,87 453,11 56,16 11,28 8,38 2,83 6,34 0,93 2,59 8,93 5,20 7,22 1,16
11:59:23,798 2,71 16,72 11,24 4,19 5,64 4,69 2,74 0,00 0,00 0,00 0,03 0,03 0,03 2,97 7,70 0,78 21,70 17,67 10,28 4,29 0,77 0,61 0,17 0,39 13,01 3,92 2,41 8,33 2,51 0,00 0,00 0,46 0,55 0,00 52,11 148,83 829,74 59,17 15,27 9,61 3,18 7,08 1,00 2,78 9,78 5,56 7,65 1,26
11:59:26,134 2,71 16,64 11,20 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,03 0,03 0,03 2,94 7,68 0,77 21,62 17,63 10,22 4,29 0,77 0,61 0,17 0,39 12,40 3,84 2,17 8,08 2,47 0,00 0,00 0,46 0,55 0,00 53,07 160,20 904,52 59,61 15,95 8,93 2,99 6,67 0,55 1,59 4,87 3,35 4,93 0,68
11:59:28,455 2,71 16,66 11,21 4,18 5,62 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,03 2,94 7,68 0,77 21,61 17,63 10,21 4,28 0,77 0,61 0,17 0,39 12,43 3,85 2,18 8,10 2,47 0,00 0,00 0,46 0,55 0,00 32,02 20,98 83,34 48,51 4,83 7,70 2,63 5,92 0,76 2,14 7,05 4,39 6,22 0,94
11:59:30,766 2,70 16,63 11,20 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,03 0,03 0,03 2,91 7,66 0,76 21,52 17,59 10,14 4,26 0,77 0,60 0,17 0,38 12,81 3,89 2,33 8,25 2,50 0,00 0,00 0,46 0,55 0,00 27,92 12,09 43,65 45,87 3,49 6,61 2,32 5,24 0,41 1,20 3,42 2,59 3,94 0,50
11:59:33,088 2,71 16,66 11,21 4,18 5,62 4,67 2,74 0,00 0,00 0,00 0,03 0,03 0,03 2,93 7,68 0,77 21,58 17,62 10,19 4,26 0,77 0,60 0,17 0,38 12,51 3,86 2,21 8,13 2,47 0,00 0,00 0,46 0,55 0,00 28,24 12,67 46,11 46,09 3,59 7,19 2,49 5,60 0,74 2,10 6,88 4,31 6,13 0,93
11:59:35,382 2,70 16,62 11,20 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,85 7,63 0,74 21,34 17,51 10,01 4,24 0,77 0,60 0,17 0,38 12,60 3,87 2,25 8,17 2,48 0,00 0,00 0,46 0,55 0,00 41,56 59,95 285,54 53,96 8,95 8,16 2,77 6,20 0,87 2,44 8,30 4,94 6,90 1,09
11:59:37,687 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,84 7,62 0,73 21,29 17,48 9,97 4,24 0,77 0,60 0,17 0,38 12,55 3,86 2,23 8,14 2,48 0,00 0,00 0,46 0,55 0,00 42,18 63,63 306,19 54,29 9,27 9,82 3,24 7,20 1,59 4,27 16,66 8,19 10,70 2,00
11:59:40,003 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,84 7,62 0,73 21,28 17,48 9,96 4,24 0,77 0,60 0,17 0,38 12,76 3,89 2,31 8,23 2,49 0,00 0,00 0,46 0,55 0,00 36,72 36,43 159,16 51,30 6,67 8,06 2,74 6,14 0,34 1,03 2,83 2,26 3,49 0,43
11:59:42,331 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,81 7,61 0,72 21,19 17,44 9,90 4,24 0,77 0,60 0,17 0,38 12,43 3,85 2,18 8,09 2,47 0,00 0,00 0,46 0,55 0,00 48,70 113,39 603,07 57,56 13,02 7,56 2,59 5,84 0,64 1,83 5,82 3,81 5,51 0,80
11:59:44,654 2,70 16,62 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 2,86 7,63 0,74 21,35 17,51 10,01 4,24 0,77 0,60 0,17 0,38 12,21 3,82 2,10 8,01 2,45 0,00 0,00 0,46 0,55 0,00 30,88 18,13 70,22 47,80 4,43 6,76 2,36 5,33 0,51 1,48 4,47 3,15 4,66 0,64
