18:43:49,335 4,58 34,68 19,94 8,08 10,79 7,89 4,67 0,00 0,00 0,00 0,08 0,07 0,08 58,01 14,40 64,62 76,52 35,16 77,67 11,64 1,35 2,87 0,43 0,66 52,86 7,01 46,66 19,79 4,36 0,02 0,05 0,70 0,81 0,01 21,07 3,90 11,57 40,90 1,79 8,27 2,80 6,27 0,01 0,02 0,02 0,06 0,16 0,01
18:46:26,699 2,86 17,96 11,90 4,47 6,01 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,05 3,12 7,78 0,84 22,16 17,87 10,63 5,26 0,87 0,84 0,21 0,43 13,71 4,00 2,69 8,60 2,56 0,00 0,01 0,50 0,60 0,00 33,98 26,67 110,41 49,70 5,56 5,57 2,00 4,56 0,00 0,01 0,01 0,03 0,07 0,00
18:46:29,017 2,86 17,98 11,91 4,47 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,05 3,09 7,76 0,83 22,07 17,83 10,56 5,26 0,87 0,84 0,21 0,43 13,80 4,02 2,72 8,63 2,57 0,00 0,00 0,50 0,60 0,00 38,25 42,92 192,95 52,16 7,35 5,41 1,95 4,46 0,03 0,09 0,14 0,26 0,53 0,03
18:46:31,320 2,86 17,98 11,91 4,47 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,05 3,05 7,74 0,82 21,96 17,78 10,48 5,24 0,87 0,83 0,21 0,43 13,10 3,93 2,44 8,36 2,52 0,00 0,00 0,50 0,60 0,00 15,33 1,08 2,58 35,92 0,84 4,71 1,74 3,99 0,01 0,05 0,07 0,15 0,34 0,02
18:46:33,654 2,85 17,90 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,05 3,05 7,74 0,82 21,94 17,77 10,46 5,21 0,86 0,82 0,21 0,43 13,59 3,99 2,64 8,55 2,56 0,00 0,01 0,50 0,60 0,00 15,29 1,07 2,55 35,89 0,84 4,20 1,57 3,64 0,00 0,01 0,01 0,05 0,12 0,00
18:46:35,948 2,85 17,92 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,05 2,96 7,69 0,78 21,67 17,65 10,25 5,20 0,86 0,82 0,21 0,43 13,69 4,00 2,68 8,59 2,56 0,00 0,00 0,50 0,60 0,00 24,01 6,59 21,41 43,14 2,44 6,24 2,20 5,00 0,00 0,02 0,02 0,06 0,15 0,01
18:46:38,275 2,85 17,88 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,05 2,97 7,70 0,78 21,70 17,67 10,28 5,18 0,86 0,82 0,21 0,43 13,31 3,96 2,53 8,45 2,54 0,00 0,01 0,50 0,60 0,00 25,70 8,66 29,52 44,35 2,87 5,91 2,10 4,78 0,03 0,09 0,14 0,25 0,51 0,03
18:46:40,584 2,86 17,96 11,90 4,47 6,01 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,05 2,94 7,68 0,77 21,62 17,63 10,22 5,16 0,86 0,81 0,21 0,43 13,80 4,02 2,72 8,63 2,57 0,00 0,00 0,50 0,60 0,00 41,64 60,40 288,07 54,00 8,99 6,68 2,33 5,28 0,01 0,02 0,02 0,07 0,16 0,01
18:46:42,910 2,87 18,02 11,93 4,48 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,05 2,94 7,68 0,77 21,60 17,62 10,21 5,16 0,86 0,81 0,21 0,43 13,65 4,00 2,66 8,58 2,56 0,00 0,01 0,50 0,60 0,00 24,63 7,31 24,19 43,59 2,59 4,85 1,78 4,08 0,00 0,01 0,01 0,02 0,06 0,00
18:46:45,207 2,86 17,99 11,91 4,48 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,05 2,94 7,68 0,77 21,60 17,62 10,20 5,16 0,86 0,81 0,21 0,43 13,23 3,95 2,49 8,41 2,53 0,00 0,00 0,50 0,60 0,00 27,44 11,28 40,23 45,55 3,35 7,08 2,45 5,53 0,00 0,02 0,02 0,06 0,15 0,01
18:46:47,524 2,86 17,99 11,91 4,47 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,05 2,91 7,66 0,76 21,51 17,58 10,14 5,14 0,86 0,81 0,20 0,43 13,78 4,01 2,71 8,63 2,57 0,00 0,00 0,50 0,60 0,00 39,28 47,78 218,80 52,73 7,83 7,36 2,54 5,71 0,06 0,21 0,38 0,53 0,99 0,08
18:46:49,842 2,87 18,07 11,95 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,05 2,93 7,67 0,77 21,58 17,61 10,19 5,14 0,86 0,81 0,20 0,43 13,81 4,02 2,73 8,64 2,57 0,00 0,01 0,50 0,60 0,00 30,78 17,91 69,20 47,74 4,40 9,00 3,01 6,71 0,01 0,03 0,03 0,08 0,20 0,01
18:46:52,139 2,87 18,05 11,94 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,05 2,91 7,66 0,76 21,51 17,58 10,13 5,07 0,85 0,79 0,20 0,42 13,90 4,03 2,77 8,67 2,58 0,00 0,01 0,50 0,60 0,00 24,15 6,75 22,04 43,24 2,48 5,91 2,10 4,79 0,00 0,02 0,02 0,06 0,14 0,01
18:46:54,460 2,85 17,87 11,85 4,45 5,98 4,91 2,88 0,00 0,00 0,00 0,04 0,04 0,05 2,88 7,64 0,75 21,41 17,54 10,06 4,90 0,83 0,75 0,20 0,41 13,83 4,02 2,74 8,65 2,57 0,00 0,00 0,50 0,60 0,00 32,51 22,31 89,57 48,81 5,00 5,11 1,86 4,26 0,01 0,04 0,05 0,12 0,28 0,01
18:46:56,771 2,84 17,83 11,83 4,44 5,97 4,91 2,87 0,00 0,00 0,00 0,04 0,04 0,05 2,79 7,59 0,71 21,12 17,41 9,85 4,71 0,82 0,70 0,19 0,41 13,50 3,98 2,60 8,52 2,55 0,00 0,00 0,50 0,60 0,00 39,38 48,24 221,31 52,78 7,87 4,54 1,68 3,87 0,01 0,02 0,02 0,06 0,16 0,01
18:46:59,111 2,83 17,74 11,78 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,04 0,04 0,04 2,72 7,55 0,69 20,90 17,31 9,68 4,52 0,80 0,66 0,18 0,40 13,75 4,01 2,70 8,62 2,57 0,00 0,00 0,50 0,60 0,00 41,04 56,97 268,99 53,68 8,68 5,16 1,87 4,29 0,05 0,17 0,31 0,45 0,87 0,06
18:47:01,424 2,84 17,80 11,81 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,04 0,04 0,04 2,63 7,50 0,65 20,60 17,17 9,46 4,35 0,78 0,62 0,18 0,39 13,56 3,99 2,63 8,54 2,55 0,00 0,00 0,50 0,60 0,00 39,19 47,29 216,20 52,68 7,78 5,72 2,05 4,66 0,01 0,03 0,03 0,09 0,22 0,01
18:47:03,716 2,84 17,77 11,80 4,43 5,95 4,90 2,87 0,00 0,00 0,00 0,04 0,04 0,04 2,58 7,47 0,64 20,45 17,11 9,35 4,18 0,76 0,58 0,17 0,38 13,13 3,93 2,45 8,38 2,52 0,00 0,00 0,50 0,59 0,00 17,75 1,96 5,16 38,14 1,20 5,87 2,09 4,76 0,01 0,05 0,07 0,16 0,34 0,02
18:47:06,050 2,82 17,64 11,73 4,40 5,91 4,87 2,85 0,00 0,00 0,00 0,04 0,04 0,04 2,53 7,44 0,62 20,26 17,02 9,21 4,08 0,75 0,56 0,17 0,38 13,13 3,93 2,45 8,37 2,52 0,00 0,00 0,50 0,59 0,00 19,49 2,85 8,00 39,62 1,49 5,83 2,08 4,73 0,04 0,13 0,21 0,34 0,67 0,04
18:47:08,334 2,83 17,70 11,76 4,41 5,93 4,88 2,86 0,00 0,00 0,00 0,04 0,04 0,04 2,47 7,40 0,60 20,06 16,92 9,06 3,96 0,74 0,54 0,16 0,37 13,36 3,96 2,54 8,46 2,54 0,00 0,00 0,50 0,59 0,00 29,93 16,01 60,66 47,20 4,11 6,95 2,42 5,45 0,00 0,01 0,01 0,04 0,11 0,00
18:47:10,659 2,82 17,62 11,72 4,39 5,91 4,87 2,85 0,00 0,00 0,00 0,04 0,04 0,04 2,41 7,36 0,57 19,85 16,83 8,91 3,87 0,73 0,52 0,16 0,36 13,17 3,94 2,47 8,39 2,52 0,00 0,00 0,50 0,59 0,00 28,56 13,26 48,63 46,30 3,68 5,72 2,05 4,66 0,00 0,01 0,01 0,04 0,10 0,00
18:47:12,959 2,82 17,61 11,71 4,39 5,91 4,86 2,85 0,00 0,00 0,00 0,04 0,04 0,04 2,35 7,32 0,55 19,65 16,73 8,77 3,77 0,72 0,50 0,15 0,36 13,37 3,96 2,55 8,47 2,54 0,00 0,00 0,50 0,59 0,00 35,92 33,33 143,40 50,84 6,33 7,39 2,54 5,73 0,04 0,13 0,21 0,34 0,68 0,04
18:47:15,290 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,04 0,04 0,04 2,32 7,30 0,54 19,53 16,68 8,68 3,69 0,71 0,48 0,15 0,36 13,25 3,95 2,50 8,42 2,53 0,00 0,00 0,50 0,59 0,00 19,55 2,88 8,12 39,67 1,50 7,99 2,72 6,10 0,04 0,12 0,20 0,34 0,66 0,04
18:47:17,618 2,81 17,55 11,68 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,04 0,04 0,04 2,31 7,30 0,54 19,50 16,67 8,66 3,60 0,70 0,46 0,15 0,35 12,47 3,85 2,20 8,11 2,47 0,00 0,00 0,50 0,59 0,00 39,88 50,75 234,87 53,06 8,11 5,02 1,83 4,20 0,00 0,02 0,02 0,06 0,14 0,01
18:47:19,934 2,81 17,55 11,68 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,04 0,04 0,04 2,31 7,30 0,54 19,50 16,67 8,66 3,55 0,70 0,45 0,15 0,35 12,61 3,87 2,25 8,17 2,48 0,00 0,00 0,50 0,59 0,00 27,91 12,07 43,56 45,87 3,49 7,87 2,68 6,03 0,01 0,02 0,03 0,07 0,18 0,01
18:47:22,227 2,81 17,51 11,66 4,37 5,88 4,84 2,84 0,00 0,00 0,00 0,04 0,04 0,04 2,20 7,22 0,50 19,10 16,48 8,38 3,47 0,69 0,44 0,14 0,34 12,87 3,90 2,35 8,27 2,50 0,00 0,00 0,50 0,59 0,00 17,42 1,81 4,72 37,85 1,14 6,42 2,26 5,12 0,01 0,05 0,07 0,15 0,33 0,02
18:47:24,549 2,80 17,46 11,63 4,36 5,86 4,83 2,83 0,00 0,00 0,00 0,04 0,04 0,04 2,18 7,21 0,50 19,02 16,44 8,32 3,41 0,68 0,43 0,14 0,34 12,84 3,90 2,34 8,26 2,50 0,00 0,00 0,50 0,59 0,00 16,44 1,44 3,59 36,97 1,00 3,96 1,50 3,46 0,00 0,01 0,01 0,05 0,13 0,00
18:47:26,872 2,81 17,53 11,67 4,37 5,88 4,85 2,84 0,00 0,00 0,00 0,04 0,04 0,04 2,17 7,20 0,49 19,01 16,43 8,31 3,39 0,68 0,42 0,14 0,34 12,54 3,86 2,22 8,14 2,48 0,00 0,00 0,49 0,59 0,00 19,78 3,03 8,59 39,86 1,54 4,69 1,73 3,97 0,00 0,02 0,02 0,05 0,13 0,00
18:47:29,166 2,80 17,46 11,64 4,36 5,86 4,83 2,83 0,00 0,00 0,00 0,04 0,04 0,04 2,17 7,20 0,49 19,00 16,43 8,31 3,31 0,67 0,41 0,14 0,33 12,93 3,91 2,37 8,30 2,51 0,00 0,00 0,50 0,59 0,00 57,80 225,90 1353,65 61,73 19,52 5,51 1,98 4,52 0,01 0,02 0,03 0,08 0,18 0,01
18:47:31,503 2,80 17,45 11,63 4,35 5,86 4,83 2,83 0,00 0,00 0,00 0,04 0,04 0,04 2,15 7,19 0,49 18,93 16,40 8,25 3,26 0,66 0,40 0,14 0,33 12,33 3,83 2,15 8,06 2,46 0,00 0,00 0,49 0,59 0,00 18,27 2,20 5,91 38,59 1,28 6,46 2,27 5,14 0,01 0,04 0,05 0,11 0,26 0,01
18:47:33,810 2,80 17,45 11,63 4,35 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 2,06 7,13 0,46 18,60 16,24 8,03 3,21 0,66 0,39 0,13 0,33 12,51 3,86 2,21 8,13 2,47 0,00 0,00 0,49 0,59 0,00 21,59 4,30 12,99 41,31 1,90 5,49 1,97 4,51 0,00 0,01 0,01 0,02 0,07 0,00
18:47:36,107 2,79 17,36 11,58 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,04 0,04 2,05 7,12 0,45 18,54 16,21 7,98 3,19 0,66 0,38 0,13 0,33 12,77 3,89 2,31 8,23 2,49 0,00 0,00 0,49 0,59 0,00 37,32 38,85 171,65 51,64 6,93 8,05 2,74 6,14 0,01 0,04 0,04 0,11 0,26 0,01
18:47:38,446 2,78 17,30 11,55 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,04 7,11 0,45 18,52 16,20 7,98 3,13 0,65 0,37 0,13 0,33 12,30 3,83 2,14 8,04 2,46 0,00 0,00 0,49 0,59 0,00 19,41 2,80 7,86 39,56 1,48 6,04 2,14 4,87 0,01 0,03 0,04 0,11 0,25 0,01
18:47:40,755 2,78 17,29 11,55 4,32 5,81 4,80 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,04 7,11 0,45 18,52 16,20 7,97 3,09 0,64 0,37 0,13 0,32 12,65 3,87 2,27 8,19 2,49 0,00 0,00 0,49 0,59 0,00 18,92 2,53 6,96 39,14 1,39 5,81 2,07 4,72 0,06 0,20 0,37 0,52 0,97 0,07
18:47:43,041 2,78 17,25 11,52 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,04 0,04 2,04 7,11 0,45 18,52 16,20 7,97 3,05 0,64 0,36 0,13 0,32 12,35 3,84 2,16 8,06 2,46 0,00 0,00 0,49 0,59 0,00 37,98 41,72 186,63 52,01 7,23 7,65 2,62 5,89 0,08 0,25 0,48 0,63 1,14 0,09
18:47:45,394 2,78 17,24 11,52 4,31 5,79 4,79 2,80 0,00 0,00 0,00 0,03 0,04 0,04 2,02 7,10 0,44 18,44 16,17 7,92 3,04 0,64 0,36 0,13 0,32 12,37 3,84 2,16 8,07 2,46 0,00 0,00 0,49 0,59 0,00 31,42 19,45 76,23 48,14 4,61 8,12 2,76 6,18 0,00 0,01 0,01 0,04 0,10 0,00
18:47:47,685 2,77 17,19 11,49 4,30 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,04 0,04 2,02 7,09 0,44 18,43 16,16 7,91 3,00 0,63 0,35 0,13 0,32 12,08 3,80 2,06 7,95 2,44 0,00 0,00 0,49 0,59 0,00 9,78 0,18 0,31 29,91 0,29 7,22 2,49 5,62 0,02 0,07 0,11 0,21 0,44 0,02
18:47:50,009 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,04 0,04 1,98 7,07 0,43 18,27 16,09 7,80 2,95 0,63 0,34 0,12 0,32 12,46 3,85 2,19 8,11 2,47 0,00 0,00 0,49 0,59 0,00 24,21 6,82 22,30 43,29 2,49 8,65 2,91 6,50 0,03 0,12 0,19 0,32 0,64 0,04
18:47:52,318 2,76 17,14 11,47 4,28 5,77 4,77 2,79 0,00 0,00 0,00 0,03 0,04 0,04 1,99 7,07 0,43 18,32 16,11 7,83 2,93 0,63 0,34 0,12 0,31 12,32 3,83 2,14 8,05 2,46 0,00 0,00 0,49 0,59 0,00 24,44 7,08 23,30 43,45 2,55 5,74 2,05 4,67 0,02 0,07 0,10 0,19 0,41 0,02
18:47:54,641 2,77 17,17 11,48 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,04 0,04 1,96 7,05 0,42 18,18 16,04 7,74 2,92 0,62 0,34 0,12 0,31 12,43 3,85 2,18 8,10 2,47 0,00 0,00 0,49 0,59 0,00 54,00 171,76 981,60 60,04 16,62 5,33 1,93 4,40 0,06 0,19 0,34 0,49 0,92 0,07
18:47:56,926 2,77 17,18 11,49 4,29 5,78 4,78 2,80 0,00 0,00 0,00 0,03 0,04 0,04 1,93 7,03 0,41 18,08 15,99 7,67 2,89 0,62 0,33 0,12 0,31 11,95 3,78 2,01 7,90 2,43 0,00 0,00 0,49 0,59 0,00 16,68 1,52 3,85 37,19 1,03 7,75 2,65 5,95 0,51 1,48 4,47 3,15 4,67 0,64
18:47:59,261 2,76 17,14 11,47 4,28 5,77 4,77 2,79 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,05 15,98 7,65 2,87 0,62 0,33 0,12 0,31 12,36 3,84 2,16 8,07 2,46 0,00 0,00 0,49 0,59 0,00 44,21 76,84 382,06 55,33 10,35 8,22 2,78 6,24 0,01 0,04 0,05 0,11 0,26 0,01
18:48:01,559 2,76 17,09 11,44 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,05 15,98 7,65 2,84 0,62 0,32 0,12 0,31 12,44 3,85 2,19 8,10 2,47 0,00 0,00 0,49 0,59 0,00 42,79 67,36 327,40 54,60 9,58 6,75 2,35 5,32 0,00 0,02 0,02 0,06 0,14 0,01
18:48:03,900 2,75 17,04 11,41 4,26 5,74 4,75 2,78 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,05 15,98 7,65 2,82 0,61 0,32 0,12 0,31 12,02 3,79 2,03 7,93 2,44 0,00 0,00 0,49 0,59 0,00 12,71 0,51 1,07 33,28 0,54 7,15 2,47 5,58 0,01 0,05 0,06 0,14 0,31 0,02
18:48:06,199 2,75 17,03 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,05 15,98 7,65 2,79 0,61 0,31 0,12 0,31 12,01 3,79 2,03 7,93 2,43 0,00 0,00 0,49 0,59 0,00 29,53 15,15 56,86 46,93 3,98 4,48 1,66 3,83 0,00 0,01 0,01 0,05 0,13 0,00
18:48:08,524 2,75 17,03 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,05 15,98 7,65 2,77 0,61 0,31 0,12 0,30 12,08 3,80 2,06 7,95 2,44 0,00 0,00 0,49 0,59 0,00 28,56 13,25 48,61 46,30 3,68 5,29 1,91 4,37 0,02 0,06 0,08 0,17 0,37 0,02
18:48:10,836 2,75 17,03 11,41 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,04 0,04 1,90 7,01 0,41 17,98 15,94 7,60 2,77 0,61 0,31 0,12 0,30 11,81 3,77 1,96 7,84 2,42 0,00 0,00 0,49 0,59 0,00 16,88 1,60 4,06 37,36 1,06 5,86 2,09 4,75 0,04 0,14 0,24 0,38 0,73 0,05
18:48:13,137 2,75 16,99 11,39 4,25 5,72 4,74 2,78 0,00 0,00 0,00 0,03 0,04 0,04 1,90 7,00 0,40 17,96 15,93 7,59 2,76 0,60 0,31 0,12 0,30 12,04 3,80 2,04 7,94 2,44 0,00 0,00 0,49 0,59 0,00 17,43 1,82 4,73 37,86 1,15 7,30 2,52 5,67 0,05 0,17 0,31 0,45 0,87 0,06
18:48:15,455 2,74 16,90 11,34 4,23 5,69 4,72 2,76 0,00 0,00 0,00 0,03 0,04 0,04 1,92 7,02 0,41 18,03 15,97 7,64 2,74 0,60 0,30 0,12 0,30 12,16 3,81 2,08 7,99 2,45 0,00 0,00 0,49 0,59 0,00 27,35 11,13 39,63 45,49 3,32 6,13 2,17 4,92 0,03 0,10 0,15 0,27 0,56 0,03
18:48:17,762 2,74 16,96 11,37 4,24 5,71 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,04 1,89 6,99 0,40 17,90 15,90 7,55 2,71 0,60 0,30 0,11 0,30 11,97 3,79 2,01 7,91 2,43 0,00 0,00 0,49 0,59 0,00 18,89 2,51 6,91 39,12 1,38 5,43 1,96 4,47 0,02 0,07 0,10 0,20 0,42 0,02
18:48:20,073 2,73 16,85 11,31 4,22 5,68 4,71 2,76 0,00 0,00 0,00 0,03 0,04 0,04 1,90 7,00 0,40 17,94 15,93 7,58 2,70 0,60 0,30 0,11 0,30 12,22 3,82 2,10 8,01 2,45 0,00 0,00 0,49 0,59 0,00 34,12 27,12 112,59 49,79 5,61 5,61 2,01 4,59 0,02 0,07 0,10 0,20 0,43 0,02
18:48:22,375 2,74 16,95 11,37 4,24 5,71 4,73 2,77 0,00 0,00 0,00 0,03 0,04 0,04 1,90 7,00 0,40 17,95 15,93 7,59 2,69 0,60 0,29 0,11 0,30 12,12 3,81 2,07 7,97 2,44 0,00 0,00 0,49 0,59 0,00 18,50 2,31 6,26 38,79 1,32 5,23 1,90 4,34 0,00 0,01 0,01 0,04 0,11 0,00
18:48:24,716 2,74 16,97 11,38 4,25 5,71 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,04 1,86 6,97 0,39 17,81 15,86 7,49 2,69 0,60 0,29 0,11 0,30 12,03 3,79 2,04 7,93 2,44 0,00 0,00 0,49 0,59 0,00 19,34 2,76 7,72 39,49 1,46 7,31 2,52 5,68 0,01 0,05 0,06 0,15 0,32 0,02
18:48:27,015 2,74 16,97 11,38 4,25 5,72 4,74 2,77 0,00 0,00 0,00 0,03 0,03 0,04 1,84 6,95 0,39 17,71 15,81 7,42 2,67 0,59 0,29 0,11 0,30 11,94 3,78 2,01 7,90 2,43 0,00 0,00 0,49 0,59 0,00 31,93 20,75 82,26 48,46 4,79 5,88 2,10 4,77 0,01 0,05 0,06 0,14 0,32 0,02
18:48:29,350 2,73 16,81 11,29 4,21 5,67 4,71 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,85 6,97 0,39 17,76 15,84 7,45 2,66 0,59 0,29 0,11 0,30 11,78 3,76 1,95 7,83 2,42 0,00 0,00 0,49 0,59 0,00 17,05 1,66 4,26 37,51 1,09 6,83 2,38 5,37 0,02 0,07 0,10 0,20 0,42 0,02
18:48:31,650 2,72 16,78 11,28 4,20 5,66 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,84 6,95 0,38 17,70 15,81 7,41 2,64 0,59 0,29 0,11 0,30 12,18 3,81 2,09 7,99 2,45 0,00 0,00 0,49 0,59 0,00 29,88 15,90 60,18 47,17 4,10 6,82 2,38 5,37 0,03 0,11 0,18 0,30 0,61 0,04
18:48:33,971 2,71 16,69 11,23 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,04 1,85 6,96 0,39 17,76 15,83 7,45 2,62 0,59 0,28 0,11 0,30 12,04 3,80 2,04 7,94 2,44 0,00 0,00 0,49 0,59 0,00 16,19 1,35 3,34 36,73 0,96 5,03 1,84 4,20 0,00 0,01 0,01 0,04 0,10 0,00
18:48:36,292 2,71 16,72 11,24 4,19 5,64 4,69 2,74 0,00 0,00 0,00 0,03 0,03 0,04 1,85 6,97 0,39 17,77 15,84 7,46 2,60 0,59 0,28 0,11 0,29 11,80 3,76 1,96 7,84 2,42 0,00 0,00 0,49 0,59 0,00 20,28 3,35 9,67 40,27 1,64 6,03 2,14 4,86 0,01 0,03 0,04 0,10 0,24 0,01
18:48:38,580 2,72 16,76 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,84 6,95 0,38 17,70 15,81 7,41 2,59 0,58 0,28 0,11 0,29 11,76 3,76 1,94 7,82 2,41 0,00 0,00 0,49 0,59 0,00 31,34 19,24 75,29 48,09 4,59 6,08 2,16 4,89 0,01 0,03 0,03 0,09 0,22 0,01
18:48:40,899 2,72 16,77 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,81 6,94 0,38 17,61 15,76 7,35 2,59 0,58 0,28 0,11 0,29 12,10 3,80 2,06 7,96 2,44 0,00 0,00 0,49 0,59 0,00 37,94 41,52 185,60 51,99 7,21 6,31 2,22 5,04 0,02 0,06 0,09 0,18 0,39 0,02
18:48:43,198 2,71 16,69 11,23 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,04 1,85 6,96 0,39 17,74 15,83 7,44 2,59 0,58 0,28 0,11 0,29 11,96 3,78 2,01 7,90 2,43 0,00 0,00 0,49 0,59 0,00 16,74 1,54 3,90 37,24 1,04 6,07 2,15 4,89 0,02 0,09 0,13 0,24 0,50 0,03
18:48:45,544 2,72 16,76 11,26 4,20 5,65 4,69 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,82 6,94 0,38 17,62 15,77 7,36 2,58 0,58 0,28 0,11 0,29 12,07 3,80 2,05 7,95 2,44 0,00 0,00 0,49 0,59 0,00 25,58 8,51 28,91 44,27 2,84 7,74 2,65 5,95 0,01 0,04 0,05 0,13 0,29 0,01
18:48:47,850 2,72 16,77 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,04 1,81 6,93 0,38 17,60 15,76 7,34 2,58 0,58 0,28 0,11 0,29 11,60 3,74 1,89 7,76 2,40 0,00 0,00 0,49 0,59 0,00 20,36 3,40 9,85 40,34 1,65 5,25 1,90 4,35 0,01 0,05 0,06 0,15 0,32 0,02
18:48:50,157 2,71 16,69 11,23 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,04 1,83 6,95 0,38 17,66 15,79 7,39 2,56 0,58 0,27 0,11 0,29 11,93 3,78 2,00 7,89 2,43 0,00 0,00 0,49 0,59 0,00 20,21 3,30 9,51 40,21 1,62 6,95 2,42 5,45 0,01 0,02 0,02 0,06 0,16 0,01
18:48:52,482 2,71 16,68 11,22 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,03 0,03 0,03 1,81 6,93 0,38 17,60 15,76 7,35 2,54 0,58 0,27 0,11 0,29 11,78 3,76 1,95 7,83 2,42 0,00 0,00 0,49 0,59 0,00 27,67 11,66 41,82 45,71 3,41 6,77 2,36 5,34 0,03 0,10 0,16 0,28 0,56 0,03
18:48:54,784 2,71 16,71 11,24 4,19 5,64 4,69 2,74 0,00 0,00 0,00 0,03 0,03 0,04 1,81 6,93 0,38 17,59 15,75 7,34 2,54 0,58 0,27 0,11 0,29 11,96 3,79 2,01 7,91 2,43 0,00 0,00 0,49 0,59 0,00 33,34 24,69 100,85 49,32 5,31 6,16 2,18 4,95 0,01 0,03 0,03 0,08 0,20 0,01
18:48:57,104 2,71 16,64 11,20 4,17 5,62 4,67 2,73 0,00 0,00 0,00 0,03 0,03 0,03 1,85 6,96 0,39 17,74 15,82 7,44 2,54 0,58 0,27 0,11 0,29 12,00 3,79 2,03 7,92 2,43 0,00 0,00 0,49 0,59 0,00 20,27 3,34 9,65 40,26 1,64 7,47 2,57 5,78 0,01 0,03 0,03 0,08 0,20 0,01
18:48:59,410 2,70 16,58 11,17 4,16 5,60 4,66 2,73 0,00 0,00 0,00 0,03 0,03 0,03 1,83 6,95 0,38 17,69 15,80 7,41 2,54 0,58 0,27 0,11 0,29 12,01 3,79 2,03 7,92 2,43 0,00 0,00 0,49 0,58 0,00 29,09 14,27 53,01 46,65 3,85 5,78 2,07 4,70 0,01 0,03 0,03 0,09 0,21 0,01
18:49:01,722 2,70 16,57 11,17 4,16 5,60 4,66 2,73 0,00 0,00 0,00 0,03 0,03 0,03 1,83 6,95 0,38 17,68 15,80 7,40 2,53 0,58 0,27 0,11 0,29 12,15 3,81 2,08 7,98 2,45 0,00 0,00 0,49 0,59 0,00 23,12 5,66 17,93 42,48 2,23 7,53 2,58 5,81 0,01 0,04 0,05 0,13 0,28 0,01
