17:15:35,869 4,58 34,68 19,94 8,08 10,79 7,89 4,67 0,00 0,00 0,00 0,08 0,07 0,08 61,60 14,59 70,65 78,50 35,66 80,91 12,97 1,43 3,39 0,47 0,70 54,43 7,09 49,64 20,15 4,41 0,02 0,05 0,70 0,81 0,01 85,33 1082,24 8505,24 72,35 49,06 15,14 4,68 10,21 0,75 2,12 6,99 4,36 6,19 0,94
17:18:14,998 3,09 19,98 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,05 0,06 5,57 8,79 1,99 28,33 20,44 15,77 10,46 1,27 2,43 0,39 0,63 16,12 4,28 3,78 9,51 2,73 0,00 0,01 0,51 0,61 0,00 49,14 117,60 629,43 57,77 13,30 8,56 2,88 6,44 0,27 0,82 2,12 1,84 2,92 0,33
17:18:16,494 3,09 19,99 12,94 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,05 0,06 5,65 8,81 2,04 28,51 20,51 15,93 10,42 1,27 2,42 0,39 0,62 16,12 4,28 3,78 9,50 2,73 0,00 0,01 0,51 0,61 0,00 39,79 50,29 232,34 53,01 8,07 8,24 2,79 6,25 0,74 2,09 6,83 4,28 6,10 0,92
17:18:26,780 3,09 19,99 12,94 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,05 0,06 5,56 8,79 1,99 28,32 20,43 15,76 10,51 1,28 2,45 0,39 0,63 16,02 4,27 3,73 9,47 2,73 0,00 0,01 0,51 0,61 0,00 50,74 133,70 731,66 58,53 14,34 8,62 2,90 6,49 0,35 1,04 2,86 2,28 3,52 0,43
17:18:26,780 3,09 20,04 12,96 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,60 8,80 2,01 28,40 20,46 15,83 10,56 1,28 2,47 0,39 0,63 16,10 4,28 3,77 9,50 2,73 0,00 0,01 0,51 0,61 0,00 35,00 30,03 126,91 50,31 5,96 7,33 2,53 5,69 0,41 1,20 3,43 2,60 3,95 0,50
17:18:26,780 3,09 20,05 12,97 4,93 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,55 8,78 1,99 28,30 20,42 15,74 10,54 1,28 2,46 0,39 0,63 16,11 4,28 3,78 9,50 2,73 0,00 0,01 0,51 0,61 0,00 26,98 10,53 37,13 45,24 3,22 7,53 2,59 5,82 0,74 2,11 6,92 4,33 6,15 0,93
17:18:26,780 3,09 20,00 12,95 4,92 6,61 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,60 8,80 2,01 28,39 20,46 15,82 10,54 1,28 2,46 0,39 0,63 16,21 4,29 3,83 9,54 2,74 0,00 0,01 0,51 0,61 0,00 30,03 16,21 61,56 47,26 4,15 6,58 2,30 5,21 0,19 0,60 1,44 1,38 2,28 0,24
17:18:36,813 3,09 19,99 12,94 4,92 6,61 5,32 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,45 8,75 1,93 28,07 20,34 15,54 10,50 1,27 2,45 0,39 0,63 15,76 4,24 3,61 9,37 2,71 0,00 0,01 0,51 0,61 0,00 29,28 14,64 54,65 46,77 3,90 7,21 2,49 5,61 0,44 1,28 3,73 2,76 4,16 0,54
17:18:36,813 3,09 19,99 12,94 4,92 6,61 5,32 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,47 8,75 1,94 28,12 20,36 15,58 10,50 1,27 2,44 0,39 0,63 15,76 4,24 3,61 9,38 2,71 0,00 0,01 0,51 0,61 0,00 54,32 175,95 1009,71 60,18 16,85 7,68 2,63 5,90 0,23 0,72 1,81 1,63 2,63 0,29
17:18:36,813 3,09 20,04 12,96 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,48 8,76 1,95 28,13 20,36 15,59 10,56 1,28 2,47 0,39 0,63 15,67 4,23 3,57 9,34 2,70 0,00 0,01 0,51 0,61 0,00 40,68 54,99 258,02 53,49 8,50 7,45 2,56 5,77 0,26 0,79 2,05 1,79 2,85 0,32
17:18:36,813 3,09 20,00 12,94 4,92 6,61 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,58 8,79 2,00 28,36 20,45 15,79 10,61 1,28 2,48 0,39 0,63 15,75 4,24 3,60 9,37 2,71 0,00 0,01 0,51 0,61 0,00 45,42 85,67 434,06 55,95 11,04 8,95 2,99 6,68 0,33 0,98 2,66 2,16 3,36 0,40
17:18:40,645 3,10 20,09 12,99 4,94 6,64 5,34 3,14 0,00 0,00 0,00 0,06 0,05 0,06 5,55 8,78 1,99 28,29 20,42 15,73 10,61 1,28 2,49 0,39 0,63 16,04 4,27 3,74 9,48 2,73 0,00 0,01 0,52 0,61 0,00 32,45 22,14 88,78 48,78 4,98 7,99 2,72 6,10 0,59 1,70 5,28 3,55 5,18 0,73
17:18:40,645 3,09 20,06 12,97 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,54 8,78 1,98 28,28 20,42 15,72 10,58 1,28 2,48 0,39 0,63 16,01 4,27 3,73 9,46 2,73 0,00 0,01 0,52 0,61 0,00 42,22 63,86 307,50 54,31 9,29 8,16 2,77 6,20 0,48 1,39 4,12 2,97 4,43 0,59
17:18:50,710 3,09 20,01 12,95 4,92 6,62 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 5,34 8,71 1,87 27,83 20,24 15,33 10,25 1,26 2,36 0,38 0,62 15,72 4,24 3,59 9,36 2,71 0,00 0,01 0,51 0,61 0,00 34,47 28,23 118,04 49,99 5,75 10,07 3,31 7,35 1,83 4,88 19,67 9,23 11,89 2,31
17:18:50,710 3,08 19,95 12,92 4,91 6,60 5,32 3,12 0,00 0,00 0,00 0,05 0,05 0,06 5,15 8,64 1,78 27,41 20,07 14,96 9,87 1,23 2,22 0,37 0,61 15,67 4,23 3,56 9,34 2,70 0,00 0,01 0,52 0,61 0,00 37,44 39,37 174,37 51,71 6,99 10,39 3,40 7,54 1,03 2,86 10,09 5,69 7,80 1,29
17:18:50,710 3,09 19,98 12,94 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,05 0,05 0,06 5,02 8,60 1,71 27,12 19,95 14,70 9,38 1,20 2,05 0,35 0,59 15,56 4,22 3,51 9,30 2,70 0,00 0,01 0,51 0,61 0,00 22,25 4,85 14,96 41,82 2,04 10,82 3,52 7,78 1,39 3,79 14,33 7,34 9,73 1,75
17:18:50,710 3,08 19,89 12,89 4,90 6,58 5,31 3,11 0,00 0,00 0,00 0,05 0,05 0,06 4,95 8,57 1,68 26,95 19,89 14,55 9,11 1,18 1,96 0,34 0,58 15,54 4,22 3,50 9,29 2,69 0,00 0,01 0,51 0,61 0,00 25,59 8,51 28,92 44,27 2,84 9,40 3,12 6,95 0,30 0,91 2,43 2,02 3,17 0,37
17:19:00,743 3,06 19,74 12,81 4,86 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,05 4,80 8,52 1,60 26,60 19,74 14,25 8,81 1,16 1,86 0,33 0,57 15,63 4,23 3,54 9,33 2,70 0,00 0,01 0,51 0,61 0,00 22,66 5,22 16,31 42,13 2,13 7,75 2,65 5,95 0,23 0,70 1,76 1,60 2,59 0,28
17:19:00,743 3,05 19,70 12,79 4,86 6,53 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 4,68 8,47 1,54 26,32 19,63 14,01 8,50 1,13 1,76 0,32 0,56 15,37 4,20 3,42 9,23 2,68 0,00 0,01 0,51 0,61 0,00 27,47 11,32 40,42 45,57 3,36 8,88 2,98 6,64 0,17 0,54 1,28 1,28 2,12 0,21
17:19:00,743 3,05 19,65 12,77 4,85 6,51 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,05 4,44 8,38 1,43 25,75 19,40 13,53 8,28 1,12 1,69 0,31 0,55 15,32 4,19 3,40 9,21 2,68 0,00 0,01 0,51 0,61 0,00 31,14 18,77 73,13 47,97 4,52 7,39 2,54 5,72 0,33 0,98 2,66 2,16 3,36 0,40
17:19:00,743 3,04 19,59 12,74 4,83 6,49 5,25 3,08 0,00 0,00 0,00 0,05 0,05 0,05 4,40 8,36 1,41 25,63 19,35 13,43 8,11 1,10 1,64 0,31 0,54 15,23 4,18 3,35 9,18 2,67 0,00 0,01 0,51 0,61 0,00 20,45 3,46 10,06 40,41 1,67 8,21 2,78 6,23 0,27 0,80 2,08 1,81 2,88 0,33
17:19:01,660 3,04 19,54 12,71 4,82 6,48 5,24 3,07 0,00 0,00 0,00 0,05 0,05 0,05 4,39 8,36 1,40 25,61 19,34 13,41 7,93 1,09 1,58 0,30 0,54 15,21 4,18 3,34 9,17 2,67 0,00 0,01 0,51 0,61 0,00 33,27 24,49 99,92 49,28 5,28 8,68 2,92 6,52 1,61 4,34 17,00 8,31 10,84 2,03
17:19:03,487 3,02 19,43 12,65 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 4,31 8,32 1,36 25,40 19,26 13,24 7,79 1,08 1,54 0,30 0,53 15,11 4,17 3,30 9,13 2,67 0,00 0,01 0,51 0,61 0,00 19,33 2,75 7,70 39,49 1,46 8,54 2,88 6,43 1,33 3,62 13,56 7,05 9,40 1,67
17:19:04,486 3,02 19,37 12,62 4,78 6,43 5,21 3,05 0,00 0,00 0,00 0,05 0,05 0,05 4,21 8,28 1,32 25,16 19,15 13,04 7,64 1,07 1,49 0,29 0,53 15,09 4,17 3,29 9,13 2,66 0,00 0,01 0,51 0,61 0,00 26,33 9,55 33,10 44,79 3,04 7,95 2,71 6,08 0,31 0,92 2,48 2,06 3,22 0,38
17:19:10,566 3,02 19,35 12,61 4,78 6,42 5,20 3,05 0,00 0,00 0,00 0,05 0,05 0,05 4,15 8,26 1,29 25,01 19,09 12,91 7,49 1,06 1,45 0,29 0,52 14,74 4,13 3,13 8,99 2,64 0,00 0,01 0,51 0,61 0,00 22,20 4,81 14,81 41,78 2,03 8,24 2,79 6,25 0,40 1,18 3,35 2,55 3,89 0,49
17:19:10,566 3,01 19,30 12,59 4,77 6,41 5,19 3,05 0,00 0,00 0,00 0,04 0,05 0,05 4,14 8,25 1,29 24,98 19,08 12,89 7,35 1,04 1,40 0,28 0,52 14,58 4,11 3,06 8,94 2,63 0,00 0,01 0,51 0,61 0,00 23,04 5,59 17,65 42,42 2,22 9,86 3,25 7,22 0,58 1,67 5,19 3,51 5,12 0,72
17:19:14,968 3,01 19,29 12,58 4,77 6,41 5,19 3,05 0,00 0,00 0,00 0,04 0,04 0,05 4,06 8,22 1,25 24,78 19,00 12,72 7,32 1,04 1,40 0,28 0,52 14,47 4,10 3,01 8,89 2,62 0,00 0,01 0,51 0,61 0,00 29,13 14,35 53,34 46,68 3,86 8,31 2,81 6,29 0,26 0,79 2,03 1,78 2,84 0,32
17:19:14,968 3,00 19,20 12,54 4,75 6,38 5,17 3,03 0,00 0,00 0,00 0,04 0,04 0,05 3,93 8,17 1,19 24,44 18,86 12,45 7,19 1,03 1,36 0,28 0,51 14,36 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,61 0,00 28,95 14,00 51,82 46,56 3,80 6,82 2,38 5,37 0,62 1,78 5,61 3,72 5,39 0,77
17:19:19,366 2,99 19,14 12,50 4,73 6,36 5,16 3,03 0,00 0,00 0,00 0,04 0,04 0,05 3,91 8,15 1,18 24,38 18,83 12,39 7,06 1,02 1,32 0,27 0,51 14,51 4,10 3,03 8,91 2,62 0,00 0,01 0,51 0,60 0,00 15,21 1,05 2,49 35,81 0,83 6,54 2,29 5,19 0,38 1,12 3,15 2,44 3,74 0,47
17:19:19,366 2,99 19,13 12,50 4,73 6,36 5,16 3,03 0,00 0,00 0,00 0,04 0,04 0,05 3,90 8,15 1,18 24,37 18,82 12,38 7,01 1,02 1,30 0,27 0,50 14,45 4,09 3,00 8,89 2,62 0,00 0,01 0,51 0,60 0,00 28,44 13,02 47,63 46,22 3,64 8,52 2,87 6,42 0,58 1,67 5,18 3,51 5,12 0,72
17:19:29,431 2,99 19,12 12,50 4,73 6,35 5,16 3,03 0,00 0,00 0,00 0,04 0,04 0,05 3,79 8,10 1,13 24,07 18,70 12,14 6,91 1,01 1,28 0,27 0,50 14,44 4,09 3,00 8,88 2,62 0,00 0,01 0,51 0,60 0,00 24,02 6,61 21,49 43,15 2,45 6,78 2,36 5,34 0,58 1,68 5,23 3,53 5,15 0,73
17:19:29,431 2,98 19,08 12,47 4,72 6,34 5,15 3,02 0,00 0,00 0,00 0,04 0,04 0,05 3,81 8,11 1,13 24,11 18,71 12,17 6,89 1,01 1,27 0,27 0,50 14,36 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,60 0,00 37,57 39,93 177,29 51,78 7,05 6,60 2,31 5,23 0,27 0,83 2,16 1,86 2,95 0,34
17:19:29,431 2,98 19,07 12,47 4,72 6,34 5,15 3,02 0,00 0,00 0,00 0,04 0,04 0,05 3,74 8,08 1,10 23,93 18,64 12,02 6,78 1,00 1,24 0,26 0,49 14,42 4,09 2,99 8,87 2,62 0,00 0,01 0,51 0,60 0,00 25,26 8,09 27,24 44,04 2,75 7,39 2,54 5,73 0,13 0,42 0,94 1,01 1,74 0,16
17:19:29,431 2,97 18,98 12,42 4,70 6,31 5,13 3,01 0,00 0,00 0,00 0,04 0,04 0,05 3,69 8,06 1,08 23,79 18,58 11,92 6,75 1,00 1,23 0,26 0,49 14,27 4,07 2,92 8,81 2,61 0,00 0,01 0,51 0,60 0,00 41,32 58,55 277,75 53,83 8,82 9,92 3,27 7,26 0,42 1,23 3,53 2,66 4,02 0,52
17:19:34,228 2,97 18,91 12,39 4,68 6,29 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,04 3,65 8,04 1,06 23,67 18,53 11,82 6,73 0,99 1,22 0,26 0,49 14,07 4,05 2,84 8,74 2,59 0,00 0,01 0,51 0,60 0,00 18,46 2,29 6,20 38,75 1,31 10,03 3,30 7,32 0,71 2,01 6,51 4,14 5,92 0,88
17:19:34,228 2,96 18,86 12,36 4,67 6,28 5,11 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,67 8,05 1,08 23,74 18,56 11,88 6,64 0,99 1,20 0,26 0,49 14,20 4,06 2,89 8,79 2,60 0,00 0,01 0,50 0,60 0,00 33,20 24,28 98,89 49,23 5,26 8,82 2,96 6,60 0,54 1,56 4,76 3,30 4,85 0,67
17:19:34,228 2,96 18,85 12,35 4,67 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,54 7,99 1,02 23,38 18,40 11,59 6,62 0,99 1,19 0,26 0,49 14,14 4,06 2,87 8,77 2,60 0,00 0,01 0,50 0,60 0,00 24,84 7,55 25,14 43,74 2,65 6,78 2,36 5,34 0,43 1,25 3,61 2,70 4,08 0,53
17:19:42,911 2,96 18,84 12,35 4,67 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,48 7,96 0,99 23,22 18,33 11,46 6,55 0,98 1,18 0,25 0,49 14,21 4,07 2,90 8,79 2,60 0,00 0,01 0,50 0,60 0,00 25,10 7,88 26,40 43,92 2,71 7,94 2,71 6,07 0,27 0,81 2,10 1,82 2,90 0,33
17:19:42,911 2,95 18,80 12,33 4,66 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,18 18,32 11,43 6,50 0,98 1,16 0,25 0,48 14,14 4,06 2,87 8,77 2,60 0,00 0,01 0,50 0,60 0,00 46,22 91,86 471,04 56,34 11,50 7,44 2,56 5,76 0,21 0,65 1,62 1,51 2,46 0,26
17:19:42,911 2,95 18,79 12,32 4,65 6,26 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,18 18,31 11,43 6,49 0,97 1,16 0,25 0,48 14,04 4,05 2,83 8,73 2,59 0,00 0,01 0,50 0,60 0,00 21,41 4,15 12,47 41,17 1,86 7,04 2,44 5,51 0,23 0,69 1,74 1,59 2,57 0,28
17:19:52,649 2,95 18,79 12,32 4,65 6,26 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,18 18,31 11,43 6,44 0,97 1,15 0,25 0,48 14,19 4,06 2,89 8,79 2,60 0,00 0,01 0,50 0,60 0,00 23,86 6,43 20,82 43,03 2,41 8,78 2,95 6,58 0,34 1,00 2,75 2,22 3,44 0,42
17:19:52,649 2,95 18,74 12,30 4,64 6,24 5,09 2,98 0,00 0,00 0,00 0,04 0,04 0,04 3,50 7,97 1,00 23,27 18,35 11,50 6,37 0,96 1,13 0,25 0,48 14,05 4,05 2,83 8,73 2,59 0,00 0,01 0,50 0,60 0,00 20,83 3,73 10,97 40,71 1,75 7,33 2,53 5,69 0,26 0,80 2,07 1,80 2,87 0,33
17:19:52,649 2,94 18,69 12,27 4,63 6,23 5,07 2,98 0,00 0,00 0,00 0,04 0,04 0,04 3,47 7,95 0,99 23,19 18,32 11,44 6,36 0,96 1,12 0,25 0,48 14,53 4,10 3,04 8,92 2,62 0,00 0,01 0,50 0,60 0,00 37,13 38,10 167,77 51,53 6,85 9,04 3,02 6,74 1,30 3,56 13,27 6,94 9,27 1,64
17:19:52,649 2,94 18,68 12,27 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,04 3,44 7,94 0,97 23,09 18,28 11,35 6,34 0,96 1,12 0,25 0,48 14,46 4,09 3,01 8,89 2,62 0,00 0,01 0,50 0,60 0,00 26,40 9,66 33,55 44,84 3,06 9,32 3,10 6,91 1,06 2,94 10,47 5,84 7,98 1,33
17:19:56,038 2,93 18,59 12,22 4,61 6,20 5,06 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,40 7,92 0,96 22,97 18,23 11,27 6,31 0,96 1,11 0,25 0,48 14,53 4,10 3,04 8,91 2,62 0,00 0,01 0,50 0,60 0,00 35,77 32,76 140,54 50,75 6,27 7,98 2,71 6,09 0,37 1,09 3,06 2,39 3,67 0,46
17:19:56,038 2,93 18,57 12,21 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,42 7,93 0,97 23,04 18,26 11,32 6,29 0,96 1,10 0,25 0,47 14,54 4,10 3,04 8,92 2,62 0,00 0,01 0,50 0,60 0,00 69,39 471,11 3206,05 66,50 30,08 6,19 2,19 4,97 1,21 3,32 12,17 6,52 8,78 1,52
17:20:05,758 2,93 18,57 12,21 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,33 7,88 0,93 22,78 18,14 11,11 6,26 0,96 1,10 0,24 0,47 14,63 4,11 3,08 8,95 2,63 0,00 0,01 0,50 0,60 0,00 39,36 48,15 220,78 52,77 7,86 8,06 2,74 6,14 0,27 0,82 2,15 1,85 2,94 0,34
17:20:05,758 2,92 18,52 12,19 4,59 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,31 7,87 0,92 22,73 18,12 11,07 6,24 0,95 1,09 0,24 0,47 13,97 4,04 2,80 8,70 2,58 0,00 0,01 0,50 0,60 0,00 36,02 33,71 145,36 50,90 6,38 10,05 3,31 7,34 0,35 1,05 2,91 2,31 3,56 0,44
17:20:05,758 2,93 18,56 12,21 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,04 3,31 7,87 0,92 22,72 18,12 11,07 6,23 0,95 1,09 0,24 0,47 14,01 4,04 2,81 8,72 2,59 0,00 0,01 0,50 0,60 0,00 36,28 34,68 150,25 51,05 6,48 9,06 3,03 6,75 0,36 1,07 2,98 2,35 3,61 0,45
17:20:05,758 2,91 18,43 12,14 4,57 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,04 3,28 7,86 0,91 22,63 18,08 10,99 6,21 0,95 1,08 0,24 0,47 13,85 4,02 2,75 8,66 2,58 0,00 0,01 0,50 0,60 0,00 19,95 3,13 8,93 40,00 1,57 6,97 2,42 5,46 0,53 1,53 4,65 3,24 4,78 0,66
17:20:15,787 2,91 18,45 12,15 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,04 3,30 7,87 0,92 22,70 18,11 11,05 6,15 0,95 1,06 0,24 0,47 13,82 4,02 2,73 8,64 2,57 0,00 0,01 0,50 0,60 0,00 16,11 1,32 3,26 36,66 0,95 6,17 2,18 4,96 0,72 2,04 6,63 4,20 5,99 0,90
17:20:15,787 2,92 18,50 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,04 3,28 7,86 0,91 22,62 18,07 10,99 6,11 0,94 1,06 0,24 0,47 13,82 4,02 2,73 8,64 2,57 0,00 0,01 0,50 0,60 0,00 18,62 2,37 6,46 38,89 1,34 10,04 3,30 7,33 1,15 3,17 11,49 6,25 8,47 1,44
17:20:15,787 2,90 18,34 12,09 4,55 6,12 5,01 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,91 22,61 18,07 10,98 6,13 0,94 1,06 0,24 0,47 13,81 4,02 2,73 8,64 2,57 0,00 0,00 0,50 0,60 0,00 33,36 24,76 101,21 49,33 5,32 7,64 2,62 5,88 0,35 1,04 2,88 2,29 3,53 0,43
17:20:15,787 2,91 18,39 12,12 4,56 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,24 7,84 0,89 22,51 18,03 10,91 6,11 0,94 1,05 0,24 0,47 13,65 4,00 2,66 8,58 2,56 0,00 0,00 0,50 0,60 0,00 23,07 5,62 17,77 42,45 2,22 6,63 2,32 5,25 0,26 0,78 2,02 1,77 2,83 0,32
17:20:25,820 2,90 18,36 12,10 4,56 6,13 5,01 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,26 7,85 0,90 22,59 18,06 10,96 6,11 0,94 1,05 0,24 0,47 13,62 3,99 2,65 8,57 2,56 0,00 0,00 0,50 0,60 0,00 26,50 9,81 34,14 44,91 3,08 7,04 2,44 5,51 0,29 0,89 2,36 1,98 3,12 0,36
17:20:25,820 2,90 18,31 12,08 4,55 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,90 22,60 18,06 10,97 6,11 0,94 1,05 0,24 0,47 14,36 4,08 2,96 8,85 2,61 0,00 0,00 0,50 0,60 0,00 26,08 9,19 31,64 44,62 2,97 9,93 3,27 7,27 0,57 1,65 5,12 3,47 5,08 0,71
17:20:25,820 2,91 18,38 12,12 4,56 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,91 22,60 18,07 10,98 6,09 0,94 1,05 0,24 0,47 14,25 4,07 2,92 8,81 2,60 0,00 0,00 0,50 0,60 0,00 17,11 1,69 4,34 37,58 1,10 7,77 2,65 5,96 0,33 0,97 2,64 2,15 3,35 0,40
17:20:25,820 2,90 18,31 12,08 4,55 6,12 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,91 22,60 18,07 10,98 6,06 0,94 1,04 0,24 0,47 14,40 4,09 2,98 8,87 2,61 0,00 0,00 0,50 0,60 0,00 22,72 5,28 16,53 42,18 2,14 8,42 2,84 6,36 0,44 1,28 3,74 2,77 4,17 0,54
17:20:35,853 2,91 18,39 12,12 4,56 6,14 5,02 2,94 0,00 0,00 0,00 0,04 0,04 0,04 3,27 7,85 0,91 22,60 18,07 10,98 6,08 0,94 1,05 0,24 0,47 14,26 4,07 2,92 8,81 2,60 0,00 0,00 0,50 0,60 0,00 45,16 83,67 422,22 55,81 10,89 11,84 3,80 8,37 0,83 2,33 7,82 4,73 6,64 1,03
17:20:35,853 2,90 18,31 12,08 4,55 6,12 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,24 7,84 0,89 22,51 18,03 10,91 6,06 0,94 1,04 0,24 0,47 14,40 4,09 2,98 8,87 2,62 0,00 0,00 0,50 0,59 0,00 24,75 7,45 24,75 43,68 2,62 7,62 2,61 5,87 0,42 1,24 3,59 2,69 4,07 0,53
17:20:35,853 2,90 18,30 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,26 7,85 0,90 22,58 18,06 10,96 6,02 0,93 1,03 0,24 0,46 14,43 4,09 2,99 8,88 2,62 0,00 0,00 0,50 0,59 0,00 29,40 14,89 55,73 46,85 3,94 7,94 2,70 6,07 0,24 0,74 1,88 1,68 2,70 0,30
17:20:35,853 2,90 18,30 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,21 7,82 0,88 22,42 17,98 10,83 6,03 0,94 1,03 0,24 0,46 14,35 4,08 2,96 8,85 2,61 0,00 0,00 0,50 0,59 0,00 54,65 180,31 1039,15 60,33 17,10 8,89 2,98 6,65 0,14 0,43 0,97 1,04 1,78 0,17
17:20:38,524 2,89 18,25 12,05 4,53 6,10 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,20 7,82 0,88 22,39 17,97 10,81 6,01 0,93 1,03 0,24 0,46 14,00 4,04 2,81 8,71 2,59 0,00 0,00 0,50 0,59 0,00 30,45 17,14 65,72 47,53 4,28 7,85 2,68 6,02 0,39 1,16 3,30 2,53 3,85 0,49
17:20:38,524 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,16 7,80 0,86 22,29 17,93 10,73 5,99 0,93 1,02 0,23 0,46 13,61 3,99 2,64 8,56 2,56 0,00 0,00 0,50 0,59 0,00 28,52 13,18 48,29 46,28 3,67 9,40 3,12 6,95 0,40 1,17 3,32 2,54 3,87 0,49
17:20:40,274 2,89 18,21 12,02 4,52 6,08 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,04 3,19 7,81 0,87 22,36 17,96 10,79 6,00 0,93 1,03 0,24 0,46 13,69 4,00 2,68 8,59 2,56 0,00 0,00 0,50 0,59 0,00 18,80 2,47 6,76 39,05 1,37 7,19 2,48 5,60 0,18 0,56 1,34 1,31 2,18 0,22
17:20:41,673 2,89 18,28 12,06 4,54 6,10 4,99 2,93 0,00 0,00 0,00 0,04 0,04 0,04 3,19 7,81 0,87 22,37 17,97 10,80 5,99 0,93 1,02 0,23 0,46 13,71 4,00 2,69 8,60 2,56 0,00 0,00 0,50 0,59 0,00 29,65 15,40 57,96 47,01 4,02 7,99 2,72 6,10 0,26 0,80 2,08 1,81 2,88 0,33
17:20:53,525 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,03 0,04 0,04 3,13 7,78 0,85 22,20 17,89 10,66 5,98 0,93 1,02 0,23 0,46 13,55 3,99 2,62 8,54 2,55 0,00 0,00 0,50 0,59 0,00 38,03 41,93 187,74 52,04 7,25 8,64 2,90 6,49 0,36 1,08 3,02 2,37 3,64 0,45
17:20:53,525 2,89 18,21 12,03 4,52 6,08 4,98 2,92 0,00 0,00 0,00 0,03 0,04 0,04 3,15 7,79 0,86 22,25 17,91 10,70 5,98 0,93 1,02 0,23 0,46 13,60 3,99 2,64 8,56 2,56 0,00 0,00 0,50 0,59 0,00 33,34 24,71 100,94 49,32 5,31 9,33 3,10 6,91 2,41 6,33 27,15 11,67 14,57 3,05
17:20:53,525 2,88 18,15 11,99 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 3,25 7,84 0,90 22,53 18,03 10,92 6,02 0,93 1,03 0,24 0,46 13,85 4,02 2,75 8,66 2,58 0,00 0,00 0,50 0,59 0,00 23,82 6,38 20,64 43,00 2,40 7,36 2,53 5,71 0,35 1,05 2,89 2,30 3,55 0,44
