18:17:39,511 4,54 34,28 19,76 8,00 10,68 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 63,10 14,66 73,21 79,30 35,86 82,24 12,97 1,43 3,39 0,47 0,70 54,43 7,09 49,64 20,15 4,41 0,02 0,05 0,70 0,81 0,01 88,87 1274,53 10303,96 73,56 54,02 23,58 6,83 14,57 0,81 2,29 7,68 4,66 6,56 1,02
18:20:17,012 3,10 20,13 13,01 4,95 6,65 5,35 3,14 0,00 0,00 0,00 0,07 0,06 0,07 3,75 8,08 1,11 23,95 18,65 12,05 9,09 1,18 1,95 0,34 0,58 16,70 4,35 4,08 9,71 2,77 0,00 0,01 0,52 0,61 0,00 145,26 9197,28 104680,87 89,88 172,73 18,20 5,48 11,83 5,19 12,95 66,17 22,26 25,55 6,62
18:20:19,327 3,10 20,13 13,01 4,95 6,65 5,35 3,14 0,00 0,00 0,00 0,07 0,06 0,07 3,73 8,08 1,10 23,91 18,63 12,01 9,11 1,18 1,96 0,34 0,58 16,95 4,37 4,21 9,80 2,79 0,00 0,01 0,52 0,61 0,00 136,32 7124,99 77589,41 87,58 148,64 16,48 5,03 10,92 0,98 2,73 9,54 5,46 7,53 1,23
18:20:21,658 3,10 20,13 13,01 4,95 6,65 5,35 3,14 0,00 0,00 0,00 0,07 0,06 0,07 3,73 8,07 1,10 23,90 18,63 12,01 9,12 1,18 1,96 0,34 0,58 17,00 4,38 4,23 9,82 2,79 0,00 0,01 0,52 0,61 0,00 140,68 8086,05 90004,79 88,71 160,13 18,25 5,49 11,86 4,16 10,53 51,14 18,47 21,72 5,29
18:20:23,958 3,12 20,27 13,08 4,98 6,69 5,38 3,16 0,00 0,00 0,00 0,07 0,06 0,07 3,73 8,07 1,10 23,90 18,63 12,01 9,09 1,18 1,95 0,34 0,58 16,91 4,37 4,19 9,79 2,79 0,00 0,01 0,52 0,61 0,00 137,60 7396,91 81074,42 87,92 151,96 17,18 5,21 11,29 1,01 2,79 9,82 5,58 7,67 1,26
18:20:26,272 3,11 20,25 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,07 0,06 0,07 3,59 8,01 1,04 23,52 18,46 11,70 9,08 1,18 1,95 0,34 0,58 17,09 4,39 4,28 9,86 2,80 0,00 0,01 0,52 0,61 0,00 106,42 2631,46 24118,22 79,17 82,74 17,96 5,42 11,71 1,71 4,57 18,13 8,70 11,29 2,15
18:20:28,603 3,11 20,24 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,07 0,06 0,07 3,53 7,98 1,01 23,35 18,39 11,56 9,05 1,17 1,94 0,34 0,58 16,83 4,36 4,14 9,76 2,78 0,00 0,01 0,52 0,61 0,00 130,60 5996,53 63380,84 86,07 134,31 17,39 5,27 11,41 3,03 7,84 35,43 14,15 17,23 3,85
18:20:30,904 3,12 20,34 13,12 5,00 6,71 5,39 3,16 0,00 0,00 0,00 0,07 0,06 0,07 3,55 7,99 1,02 23,41 18,41 11,61 9,02 1,17 1,93 0,34 0,58 16,88 4,37 4,17 9,78 2,78 0,00 0,01 0,52 0,62 0,00 173,90 18969,33 244722,84 96,72 264,42 19,79 5,88 12,66 0,78 2,20 7,28 4,49 6,35 0,97
18:20:33,233 3,12 20,31 13,10 4,99 6,70 5,38 3,16 0,00 0,00 0,00 0,07 0,06 0,07 3,49 7,96 1,00 23,23 18,34 11,47 9,07 1,17 1,95 0,34 0,58 16,89 4,37 4,17 9,78 2,78 0,00 0,01 0,52 0,62 0,00 135,60 6975,15 75678,70 87,39 146,80 18,08 5,45 11,77 2,19 5,78 24,24 10,74 13,56 2,77
18:20:35,529 3,13 20,35 13,12 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,07 0,06 0,07 3,38 7,91 0,95 22,92 18,20 11,22 9,02 1,17 1,93 0,34 0,58 16,30 4,30 3,87 9,57 2,75 0,00 0,01 0,52 0,62 0,00 124,78 4990,96 51102,78 84,48 120,56 17,80 5,37 11,62 1,61 4,34 17,00 8,30 10,84 2,03
18:20:37,833 3,13 20,36 13,13 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,07 0,06 0,07 3,42 7,93 0,97 23,04 18,26 11,32 8,99 1,17 1,92 0,34 0,58 16,09 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 97,52 1852,01 15973,08 76,40 67,29 18,08 5,44 11,77 1,02 2,82 9,93 5,62 7,72 1,27
18:20:40,154 3,13 20,36 13,13 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,07 0,06 0,07 3,36 7,90 0,94 22,88 18,19 11,19 9,01 1,17 1,93 0,34 0,58 16,05 4,27 3,75 9,48 2,73 0,00 0,01 0,52 0,62 0,00 163,22 14703,03 181500,77 94,26 227,62 22,07 6,45 13,82 1,06 2,93 10,40 5,81 7,95 1,32
18:20:42,492 3,13 20,36 13,13 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,07 0,06 0,07 3,35 7,90 0,94 22,85 18,17 11,17 8,93 1,16 1,90 0,34 0,57 16,32 4,31 3,89 9,58 2,75 0,00 0,01 0,52 0,62 0,00 100,42 2083,50 18339,58 77,32 72,12 16,67 5,08 11,02 2,59 6,76 29,48 12,38 15,34 3,28
18:20:44,796 3,13 20,36 13,13 5,00 6,72 5,39 3,17 0,00 0,00 0,00 0,07 0,06 0,07 3,19 7,81 0,87 22,38 17,97 10,80 8,72 1,15 1,83 0,33 0,57 16,28 4,30 3,87 9,57 2,74 0,00 0,01 0,52 0,62 0,00 178,41 21030,76 276205,09 97,74 280,96 17,95 5,41 11,70 1,13 3,12 11,27 6,16 8,36 1,42
18:20:47,124 3,12 20,27 13,08 4,98 6,69 5,38 3,16 0,00 0,00 0,00 0,07 0,06 0,07 3,16 7,80 0,86 22,29 17,93 10,73 8,41 1,13 1,73 0,32 0,56 15,99 4,27 3,72 9,46 2,72 0,00 0,01 0,52 0,62 0,00 136,12 7082,32 77044,59 87,53 148,12 14,06 4,40 9,61 0,73 2,08 6,80 4,27 6,08 0,92
18:20:49,414 3,11 20,25 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 3,01 7,72 0,80 21,83 17,72 10,38 8,10 1,10 1,63 0,31 0,54 16,03 4,27 3,74 9,47 2,73 0,00 0,01 0,52 0,62 0,00 97,78 1871,67 16172,07 76,48 67,71 16,74 5,10 11,06 1,82 4,87 19,61 9,21 11,86 2,30
18:20:51,737 3,11 20,20 13,04 4,97 6,67 5,36 3,15 0,00 0,00 0,00 0,06 0,06 0,07 2,95 7,69 0,78 21,65 17,64 10,24 7,84 1,08 1,55 0,30 0,53 16,03 4,27 3,74 9,47 2,73 0,00 0,01 0,52 0,62 0,00 119,01 4125,43 40870,88 82,86 107,79 14,73 4,57 9,98 1,66 4,47 17,62 8,52 11,09 2,09
18:20:54,059 3,10 20,09 12,99 4,94 6,64 5,34 3,14 0,00 0,00 0,00 0,06 0,06 0,06 2,83 7,62 0,73 21,26 17,47 9,95 7,60 1,06 1,48 0,29 0,53 15,85 4,25 3,65 9,41 2,72 0,00 0,01 0,52 0,61 0,00 184,29 23958,79 321839,63 99,04 303,35 15,08 4,67 10,17 0,90 2,51 8,60 5,07 7,05 1,12
18:20:56,380 3,10 20,07 12,98 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,06 0,06 2,78 7,59 0,71 21,10 17,40 9,83 7,41 1,05 1,42 0,28 0,52 15,90 4,26 3,68 9,43 2,72 0,00 0,01 0,52 0,61 0,00 57,15 215,82 1283,07 61,44 19,01 14,40 4,49 9,80 0,49 1,42 4,23 3,03 4,50 0,61
18:20:58,701 3,08 19,97 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,06 0,06 2,67 7,52 0,67 20,73 17,23 9,55 7,19 1,03 1,36 0,28 0,51 15,73 4,24 3,59 9,36 2,71 0,00 0,01 0,52 0,61 0,00 87,03 1171,71 9335,84 72,94 51,41 15,71 4,83 10,51 0,95 2,65 9,18 5,31 7,35 1,19
18:21:00,993 3,08 19,95 12,92 4,91 6,60 5,32 3,12 0,00 0,00 0,00 0,06 0,05 0,06 2,62 7,49 0,65 20,57 17,16 9,43 7,04 1,02 1,31 0,27 0,50 15,78 4,25 3,62 9,38 2,71 0,00 0,01 0,52 0,61 0,00 159,67 13456,26 163582,00 93,41 216,06 16,75 5,10 11,07 0,86 2,42 8,22 4,90 6,85 1,08
18:21:03,318 3,09 20,04 12,97 4,93 6,63 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 2,51 7,43 0,61 20,21 16,99 9,17 6,83 1,00 1,25 0,26 0,50 15,24 4,18 3,36 9,18 2,67 0,00 0,01 0,51 0,61 0,00 140,00 7930,70 87979,70 88,54 158,31 18,55 5,57 12,01 1,34 3,66 13,75 7,12 9,48 1,69
18:21:05,621 3,09 20,06 12,98 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,06 0,05 0,06 2,49 7,41 0,60 20,13 16,96 9,12 6,69 0,99 1,21 0,26 0,49 15,32 4,19 3,40 9,21 2,68 0,00 0,01 0,51 0,61 0,00 123,03 4715,13 47805,86 83,99 116,60 19,19 5,73 12,35 2,38 6,26 26,77 11,54 14,44 3,01
18:21:07,940 3,09 20,02 12,95 4,93 6,62 5,33 3,13 0,00 0,00 0,00 0,06 0,05 0,06 2,48 7,41 0,60 20,12 16,95 9,11 6,62 0,98 1,19 0,26 0,49 15,52 4,22 3,49 9,28 2,69 0,00 0,01 0,51 0,61 0,00 90,20 1352,70 11049,16 74,01 55,94 15,86 4,87 10,59 0,93 2,60 8,99 5,23 7,25 1,17
18:21:10,279 3,09 20,01 12,95 4,93 6,62 5,33 3,13 0,00 0,00 0,00 0,05 0,05 0,06 2,46 7,40 0,59 20,03 16,91 9,04 6,50 0,98 1,16 0,25 0,48 15,56 4,22 3,51 9,30 2,70 0,00 0,01 0,51 0,61 0,00 152,61 11220,21 132175,95 91,71 194,16 15,13 4,68 10,20 1,45 3,93 14,99 7,58 10,01 1,82
18:21:12,579 3,07 19,87 12,88 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,05 0,05 0,06 2,38 7,35 0,57 19,77 16,79 8,86 6,39 0,97 1,13 0,25 0,48 15,66 4,23 3,56 9,34 2,70 0,00 0,01 0,51 0,61 0,00 118,43 4046,00 39949,31 82,70 106,56 15,77 4,85 10,54 0,66 1,89 6,02 3,91 5,63 0,82
18:21:14,911 3,06 19,79 12,84 4,88 6,55 5,29 3,10 0,00 0,00 0,00 0,05 0,05 0,06 2,35 7,32 0,55 19,64 16,73 8,76 6,29 0,96 1,10 0,25 0,47 15,58 4,22 3,52 9,31 2,70 0,00 0,01 0,51 0,61 0,00 95,11 1674,72 14194,56 75,63 63,43 19,03 5,69 12,27 0,67 1,90 6,10 3,95 5,67 0,83
18:21:17,216 3,07 19,87 12,88 4,89 6,58 5,30 3,11 0,00 0,00 0,00 0,05 0,05 0,06 2,32 7,30 0,54 19,54 16,68 8,69 6,18 0,95 1,07 0,24 0,47 15,94 4,26 3,70 9,44 2,72 0,00 0,01 0,51 0,61 0,00 126,14 5214,15 53793,86 84,85 123,71 16,28 4,98 10,82 0,97 2,70 9,40 5,41 7,46 1,21
18:21:19,519 3,06 19,80 12,84 4,88 6,55 5,29 3,10 0,00 0,00 0,00 0,05 0,05 0,06 2,33 7,31 0,55 19,59 16,71 8,73 6,07 0,94 1,05 0,24 0,47 15,92 4,26 3,69 9,43 2,72 0,00 0,01 0,51 0,61 0,00 128,18 5562,17 58029,55 85,41 128,50 11,96 3,83 8,44 0,52 1,51 4,56 3,20 4,73 0,65
18:21:21,852 3,06 19,78 12,83 4,87 6,55 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,05 2,23 7,24 0,51 19,21 16,53 8,45 6,04 0,94 1,03 0,24 0,46 15,92 4,26 3,68 9,43 2,72 0,00 0,01 0,51 0,61 0,00 109,40 2941,03 27479,37 80,07 88,33 15,64 4,81 10,47 0,86 2,42 8,21 4,90 6,85 1,08
18:21:24,163 3,05 19,68 12,78 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 2,23 7,24 0,51 19,21 16,53 8,46 5,93 0,93 1,01 0,23 0,46 15,82 4,25 3,64 9,40 2,71 0,00 0,01 0,51 0,61 0,00 101,13 2143,83 18964,10 77,54 73,34 16,08 4,93 10,71 1,54 4,16 16,13 7,99 10,49 1,94
18:21:26,469 3,04 19,57 12,73 4,83 6,49 5,25 3,08 0,00 0,00 0,00 0,05 0,05 0,05 2,21 7,23 0,51 19,13 16,49 8,40 5,89 0,92 1,00 0,23 0,46 15,71 4,24 3,58 9,36 2,71 0,00 0,01 0,51 0,61 0,00 103,04 2311,02 20710,50 78,14 76,65 25,63 7,33 15,59 1,64 4,40 17,28 8,40 10,95 2,06
18:21:28,799 3,04 19,60 12,74 4,83 6,50 5,25 3,08 0,00 0,00 0,00 0,05 0,05 0,05 2,20 7,23 0,50 19,12 16,49 8,39 5,81 0,92 0,98 0,23 0,45 15,88 4,26 3,66 9,42 2,72 0,00 0,01 0,51 0,61 0,00 115,15 3613,93 34992,41 81,76 99,71 14,88 4,61 10,06 0,79 2,23 7,44 4,56 6,44 0,99
18:21:31,106 3,04 19,56 12,72 4,82 6,48 5,24 3,08 0,00 0,00 0,00 0,05 0,05 0,05 2,20 7,22 0,50 19,11 16,48 8,39 5,72 0,91 0,95 0,23 0,45 15,81 4,25 3,63 9,39 2,71 0,00 0,01 0,51 0,61 0,00 89,00 1282,22 10376,96 73,61 54,21 13,46 4,24 9,28 0,99 2,76 9,66 5,51 7,59 1,24
18:21:33,430 3,04 19,55 12,71 4,82 6,48 5,24 3,07 0,00 0,00 0,00 0,05 0,05 0,05 2,18 7,21 0,50 19,04 16,45 8,33 5,69 0,91 0,94 0,22 0,45 15,25 4,19 3,36 9,18 2,67 0,00 0,01 0,51 0,61 0,00 95,34 1690,97 14356,26 75,70 63,79 14,28 4,45 9,73 0,83 2,33 7,82 4,73 6,64 1,03
18:21:35,726 3,03 19,50 12,69 4,81 6,47 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 2,18 7,21 0,49 19,02 16,44 8,32 5,63 0,90 0,93 0,22 0,45 15,23 4,18 3,35 9,18 2,67 0,00 0,01 0,51 0,61 0,00 120,73 4370,51 43733,54 83,35 111,51 16,75 5,10 11,07 0,91 2,53 8,70 5,11 7,10 1,13
18:21:47,680 3,03 19,49 12,69 4,81 6,46 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 2,18 7,21 0,49 19,02 16,44 8,32 5,58 0,90 0,92 0,22 0,44 15,13 4,17 3,31 9,14 2,67 0,00 0,01 0,51 0,61 0,00 86,81 1160,03 9226,76 72,86 51,11 15,59 4,80 10,44 1,49 4,02 15,45 7,75 10,20 1,87
18:21:47,680 3,03 19,49 12,68 4,81 6,46 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 2,15 7,19 0,49 18,94 16,40 8,26 5,52 0,89 0,90 0,22 0,44 15,20 4,18 3,34 9,17 2,67 0,00 0,01 0,51 0,61 0,00 90,78 1388,28 11390,87 74,20 56,80 14,97 4,64 10,11 0,91 2,55 8,75 5,13 7,13 1,14
18:21:47,680 3,03 19,44 12,66 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 2,11 7,16 0,47 18,77 16,32 8,14 5,49 0,89 0,89 0,22 0,44 15,22 4,18 3,35 9,17 2,67 0,00 0,01 0,51 0,61 0,00 173,74 18901,21 243692,27 96,69 263,86 14,04 4,39 9,60 0,96 2,67 9,29 5,36 7,40 1,20
18:21:47,680 3,02 19,39 12,63 4,79 6,43 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 2,08 7,14 0,46 18,66 16,27 8,07 5,45 0,88 0,88 0,22 0,44 15,04 4,16 3,27 9,11 2,66 0,00 0,01 0,51 0,61 0,00 85,92 1112,83 8787,90 72,56 49,87 15,80 4,86 10,56 1,11 3,06 11,01 6,06 8,24 1,39
18:21:57,713 3,02 19,38 12,63 4,79 6,43 5,21 3,05 0,00 0,00 0,00 0,05 0,05 0,05 2,13 7,18 0,48 18,87 16,37 8,21 5,42 0,88 0,88 0,21 0,44 15,19 4,18 3,34 9,16 2,67 0,00 0,01 0,51 0,61 0,00 114,74 3562,00 34403,25 81,64 98,87 19,88 5,90 12,70 1,23 3,38 12,44 6,62 8,90 1,55
18:21:57,713 3,02 19,42 12,65 4,79 6,44 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 2,13 7,17 0,48 18,83 16,35 8,19 5,36 0,88 0,86 0,21 0,44 15,21 4,18 3,35 9,17 2,67 0,00 0,01 0,51 0,61 0,00 157,84 12846,60 154922,59 92,98 210,25 17,62 5,33 11,53 0,52 1,51 4,57 3,20 4,73 0,65
18:21:57,713 3,02 19,39 12,63 4,79 6,43 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 2,10 7,16 0,47 18,75 16,31 8,13 5,30 0,87 0,85 0,21 0,43 15,04 4,16 3,27 9,11 2,66 0,00 0,01 0,51 0,61 0,00 119,15 4145,80 41107,70 82,90 108,10 14,29 4,46 9,74 1,17 3,21 11,68 6,33 8,56 1,47
18:21:57,713 3,00 19,24 12,56 4,76 6,39 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,10 7,15 0,47 18,73 16,30 8,12 5,29 0,87 0,84 0,21 0,43 15,09 4,17 3,29 9,13 2,66 0,00 0,01 0,51 0,61 0,00 155,90 12224,08 146153,56 92,51 204,19 15,93 4,89 10,63 0,60 1,73 5,41 3,62 5,26 0,75
18:22:07,746 3,00 19,22 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,10 7,15 0,47 18,73 16,30 8,12 5,25 0,87 0,83 0,21 0,43 14,93 4,15 3,22 9,06 2,65 0,00 0,01 0,51 0,61 0,00 194,57 29804,12 415776,63 101,26 344,91 14,39 4,49 9,80 1,02 2,82 9,95 5,63 7,73 1,28
18:22:07,746 3,00 19,21 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,12 7,17 0,48 18,80 16,34 8,17 5,23 0,86 0,83 0,21 0,43 15,07 4,17 3,28 9,12 2,66 0,00 0,01 0,51 0,61 0,00 131,70 6201,71 65932,20 86,36 136,99 15,56 4,79 10,43 1,78 4,75 19,02 9,01 11,64 2,24
18:22:07,746 3,00 19,21 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,08 7,14 0,46 18,67 16,27 8,07 5,21 0,86 0,82 0,21 0,43 14,92 4,15 3,21 9,06 2,65 0,00 0,01 0,51 0,61 0,00 155,86 12211,22 145973,39 92,50 204,07 15,50 4,78 10,40 1,65 4,43 17,43 8,46 11,01 2,08
18:22:07,746 3,00 19,21 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,07 7,13 0,46 18,64 16,26 8,05 5,17 0,86 0,81 0,21 0,43 15,07 4,17 3,28 9,12 2,66 0,00 0,01 0,51 0,61 0,00 156,48 12406,80 148719,45 92,65 205,98 14,07 4,40 9,62 0,74 2,10 6,89 4,31 6,13 0,93
18:22:17,779 3,00 19,21 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,07 7,13 0,46 18,63 16,26 8,05 5,15 0,86 0,81 0,20 0,43 14,83 4,14 3,17 9,03 2,65 0,00 0,01 0,51 0,61 0,00 121,70 4514,57 45429,30 83,62 113,66 14,96 4,64 10,11 1,53 4,14 16,00 7,95 10,44 1,93
18:22:17,779 3,00 19,21 12,54 4,75 6,38 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 2,11 7,16 0,47 18,78 16,33 8,16 5,11 0,85 0,80 0,20 0,42 14,87 4,14 3,19 9,04 2,65 0,00 0,01 0,51 0,61 0,00 115,46 3653,26 35439,61 81,85 100,35 16,73 5,10 11,05 0,79 2,22 7,39 4,54 6,41 0,98
18:22:17,779 2,99 19,12 12,49 4,73 6,35 5,16 3,03 0,00 0,00 0,00 0,04 0,05 0,05 2,08 7,14 0,46 18,66 16,27 8,07 5,07 0,85 0,79 0,20 0,42 14,97 4,15 3,24 9,08 2,66 0,00 0,01 0,51 0,60 0,00 156,53 12424,32 148965,83 92,66 206,15 14,59 4,54 9,91 0,71 2,01 6,54 4,15 5,93 0,88
18:22:17,779 2,98 19,06 12,46 4,71 6,34 5,15 3,02 0,00 0,00 0,00 0,05 0,05 0,05 2,09 7,15 0,47 18,71 16,29 8,11 5,06 0,85 0,79 0,20 0,42 15,44 4,21 3,46 9,26 2,69 0,00 0,01 0,51 0,61 0,00 128,51 5619,86 58736,27 85,50 129,28 16,30 4,99 10,83 2,17 5,73 23,97 10,66 13,46 2,74
18:22:27,813 2,98 19,00 12,43 4,70 6,32 5,14 3,01 0,00 0,00 0,00 0,04 0,05 0,05 2,08 7,14 0,46 18,65 16,26 8,06 5,04 0,85 0,78 0,20 0,42 15,36 4,20 3,42 9,23 2,68 0,00 0,01 0,51 0,61 0,00 76,08 682,18 4949,58 69,04 37,40 14,66 4,56 9,94 1,35 3,68 13,84 7,15 9,52 1,70
18:22:27,813 2,97 18,95 12,41 4,69 6,30 5,12 3,01 0,00 0,00 0,00 0,04 0,04 0,05 2,07 7,13 0,46 18,63 16,26 8,05 5,01 0,84 0,77 0,20 0,42 15,43 4,21 3,45 9,25 2,69 0,00 0,01 0,51 0,60 0,00 78,17 760,85 5625,69 69,81 39,88 17,10 5,19 11,25 2,06 5,45 22,53 10,19 12,95 2,59
18:22:27,813 2,98 19,02 12,44 4,71 6,33 5,14 3,01 0,00 0,00 0,00 0,04 0,05 0,05 2,09 7,15 0,47 18,71 16,29 8,10 4,98 0,84 0,77 0,20 0,42 15,45 4,21 3,46 9,26 2,69 0,00 0,01 0,51 0,60 0,00 90,88 1394,53 11451,10 74,23 56,95 23,33 6,76 14,45 2,33 6,12 26,06 11,32 14,19 2,95
18:22:37,846 2,97 18,91 12,39 4,68 6,29 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,08 7,14 0,46 18,65 16,26 8,06 4,96 0,84 0,76 0,20 0,42 15,45 4,21 3,46 9,26 2,69 0,00 0,01 0,51 0,60 0,00 134,95 6840,88 73972,62 87,22 145,13 16,51 5,04 10,94 1,43 3,88 14,79 7,51 9,93 1,80
18:22:37,846 2,97 18,93 12,40 4,68 6,30 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,11 7,16 0,47 18,79 16,33 8,16 4,94 0,84 0,76 0,20 0,42 15,45 4,21 3,46 9,26 2,69 0,00 0,01 0,51 0,60 0,00 193,13 28927,43 401466,94 100,95 338,90 14,45 4,50 9,82 0,91 2,55 8,76 5,13 7,13 1,14
18:22:37,846 2,96 18,89 12,38 4,68 6,29 5,11 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,08 7,14 0,46 18,66 16,27 8,07 4,92 0,84 0,75 0,20 0,42 14,91 4,15 3,21 9,06 2,65 0,00 0,01 0,51 0,60 0,00 119,67 4218,91 41959,43 83,05 109,22 16,12 4,94 10,73 2,26 5,96 25,18 11,04 13,89 2,86
18:22:37,846 2,97 18,92 12,39 4,68 6,30 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,07 7,13 0,46 18,64 16,26 8,05 4,92 0,84 0,75 0,20 0,42 14,80 4,13 3,16 9,02 2,64 0,00 0,01 0,51 0,60 0,00 227,75 56149,19 874047,63 107,97 500,61 18,48 5,55 11,98 0,67 1,91 6,13 3,96 5,70 0,84
18:22:47,879 2,97 18,93 12,40 4,69 6,30 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,13 7,18 0,48 18,86 16,37 8,21 4,92 0,83 0,75 0,20 0,42 14,96 4,15 3,23 9,08 2,65 0,00 0,01 0,51 0,60 0,00 144,75 9069,78 102980,52 89,75 171,32 14,73 4,58 9,98 0,55 1,59 4,88 3,36 4,93 0,69
18:22:47,879 2,96 18,89 12,38 4,68 6,29 5,11 3,00 0,00 0,00 0,00 0,04 0,04 0,05 2,13 7,17 0,48 18,83 16,35 8,19 4,87 0,83 0,74 0,19 0,41 14,81 4,14 3,16 9,02 2,64 0,00 0,01 0,51 0,60 0,00 133,88 6624,47 71235,18 86,94 142,41 17,01 5,17 11,21 1,60 4,32 16,89 8,27 10,79 2,02
18:22:47,879 2,95 18,79 12,33 4,65 6,26 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,05 2,12 7,17 0,48 18,82 16,35 8,18 4,88 0,83 0,74 0,20 0,41 14,78 4,13 3,15 9,01 2,64 0,00 0,01 0,51 0,60 0,00 86,54 1145,45 9090,89 72,77 50,73 14,73 4,57 9,98 1,15 3,16 11,45 6,24 8,45 1,44
18:22:47,879 2,96 18,82 12,34 4,66 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 2,10 7,16 0,47 18,75 16,31 8,13 4,85 0,83 0,74 0,19 0,41 14,69 4,12 3,11 8,97 2,64 0,00 0,01 0,51 0,60 0,00 64,58 352,95 2284,85 64,58 25,38 15,95 4,90 10,64 1,14 3,13 11,31 6,18 8,38 1,42
18:22:57,912 2,96 18,82 12,34 4,66 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 2,14 7,18 0,48 18,88 16,38 8,23 4,83 0,83 0,73 0,19 0,41 14,84 4,14 3,18 9,03 2,65 0,00 0,01 0,51 0,60 0,00 88,33 1243,62 10011,45 73,38 53,24 15,85 4,87 10,59 1,19 3,27 11,95 6,43 8,68 1,50
18:22:57,912 2,96 18,82 12,34 4,66 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 2,15 7,19 0,48 18,91 16,39 8,25 4,81 0,82 0,73 0,19 0,41 14,70 4,12 3,11 8,98 2,64 0,00 0,01 0,51 0,60 0,00 127,85 5503,74 57315,16 85,32 127,70 16,05 4,92 10,69 1,52 4,10 15,83 7,89 10,36 1,91
18:22:57,912 2,95 18,78 12,32 4,65 6,25 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,05 2,17 7,20 0,49 19,00 16,43 8,30 4,82 0,83 0,73 0,19 0,41 14,58 4,11 3,06 8,94 2,63 0,00 0,01 0,50 0,60 0,00 99,15 1979,38 17269,23 76,92 69,98 16,84 5,13 11,11 3,68 9,38 44,29 16,64 19,83 4,67
18:22:57,912 2,94 18,68 12,27 4,63 6,23 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,13 7,18 0,48 18,86 16,36 8,21 4,80 0,82 0,73 0,19 0,41 14,47 4,10 3,01 8,89 2,62 0,00 0,01 0,50 0,60 0,00 108,64 2858,82 26580,49 79,84 86,87 14,84 4,60 10,04 5,07 12,67 64,38 21,82 25,12 6,47
18:23:07,945 2,94 18,67 12,26 4,63 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 2,17 7,20 0,49 18,98 16,42 8,30 4,77 0,82 0,72 0,19 0,41 14,80 4,13 3,16 9,02 2,64 0,00 0,01 0,50 0,60 0,00 150,96 10737,68 125533,07 91,30 189,20 14,70 4,57 9,96 2,83 7,34 32,63 13,33 16,36 3,58
18:23:07,945 2,94 18,70 12,28 4,63 6,23 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,05 2,19 7,22 0,50 19,09 16,47 8,37 4,76 0,82 0,72 0,19 0,41 14,96 4,15 3,23 9,08 2,65 0,00 0,01 0,50 0,60 0,00 194,00 29458,50 410126,13 101,14 342,55 18,92 5,66 12,21 1,30 3,56 13,28 6,94 9,28 1,64
