14:47:59,329 4,57 34,58 19,90 8,06 10,76 7,87 4,66 0,00 0,00 0,00 0,08 0,07 0,08 58,71 14,44 65,78 76,91 35,26 78,30 12,86 1,43 3,35 0,47 0,70 54,01 7,07 48,83 20,05 4,40 0,02 0,05 0,70 0,80 0,01 1,43 0,00 0,00 13,66 0,00 3,13 1,23 2,87 0,00 0,00 0,00 0,00 0,00 0,00
14:50:40,216 3,20 21,00 13,45 5,14 6,91 5,51 3,24 0,00 0,00 0,00 0,07 0,06 0,07 10,36 10,02 5,02 36,87 23,60 24,06 15,60 1,59 4,52 0,56 0,78 16,13 4,28 3,79 9,51 2,73 0,00 0,01 0,52 0,62 0,00 1,66 0,00 0,00 14,49 0,00 1,59 0,69 1,67 0,00 0,00 0,00 0,00 0,00 0,00
14:50:50,249 3,19 20,95 13,42 5,13 6,89 5,51 3,23 0,00 0,00 0,00 0,07 0,06 0,07 10,41 10,03 5,05 36,93 23,62 24,13 15,60 1,59 4,52 0,56 0,78 16,11 4,28 3,78 9,50 2,73 0,00 0,01 0,52 0,62 0,00 1,07 0,00 0,00 12,13 0,00 1,30 0,58 1,41 0,00 0,00 0,00 0,00 0,00 0,00
14:50:50,249 3,20 21,04 13,47 5,15 6,92 5,52 3,24 0,00 0,00 0,00 0,07 0,06 0,07 10,51 10,05 5,12 37,09 23,68 24,29 15,60 1,59 4,52 0,56 0,78 16,10 4,28 3,78 9,50 2,73 0,00 0,01 0,52 0,62 0,00 1,42 0,00 0,00 13,63 0,00 2,08 0,87 2,06 0,00 0,00 0,00 0,00 0,00 0,00
14:50:50,249 3,20 21,06 13,48 5,16 6,92 5,53 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,63 10,07 5,21 37,27 23,74 24,48 15,60 1,59 4,52 0,56 0,78 16,40 4,31 3,93 9,61 2,75 0,00 0,01 0,52 0,62 0,00 1,80 0,00 0,00 15,00 0,01 1,67 0,72 1,73 0,00 0,00 0,00 0,00 0,00 0,00
14:50:50,249 3,20 21,06 13,48 5,16 6,92 5,53 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,66 10,08 5,23 37,30 23,75 24,52 15,60 1,59 4,52 0,56 0,78 16,26 4,30 3,85 9,56 2,74 0,00 0,01 0,52 0,62 0,00 1,23 0,00 0,00 12,84 0,00 1,53 0,67 1,61 0,00 0,00 0,00 0,00 0,00 0,00
14:51:00,282 3,20 21,06 13,48 5,16 6,92 5,53 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,66 10,08 5,23 37,31 23,75 24,53 15,69 1,59 4,57 0,56 0,78 16,23 4,30 3,84 9,55 2,74 0,00 0,01 0,52 0,62 0,00 1,89 0,00 0,00 15,31 0,01 2,01 0,84 2,01 0,00 0,00 0,00 0,00 0,00 0,00
14:51:00,282 3,21 21,11 13,50 5,17 6,94 5,53 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,66 10,08 5,23 37,31 23,75 24,53 15,62 1,59 4,53 0,56 0,78 16,33 4,31 3,89 9,58 2,75 0,00 0,01 0,52 0,62 0,00 1,43 0,00 0,00 13,65 0,00 1,53 0,66 1,61 0,00 0,00 0,00 0,00 0,00 0,00
14:51:00,282 3,21 21,12 13,51 5,17 6,94 5,54 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,66 10,08 5,23 37,31 23,75 24,53 15,65 1,59 4,54 0,56 0,78 16,15 4,29 3,80 9,52 2,74 0,00 0,01 0,52 0,62 0,00 2,01 0,00 0,00 15,69 0,01 1,28 0,57 1,39 0,00 0,00 0,00 0,00 0,00 0,00
14:51:00,282 3,21 21,07 13,49 5,16 6,93 5,53 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,66 10,08 5,23 37,31 23,75 24,53 15,66 1,59 4,55 0,56 0,78 16,51 4,33 3,98 9,65 2,76 0,00 0,01 0,52 0,62 0,00 1,69 0,00 0,00 14,62 0,00 1,88 0,79 1,90 0,00 0,00 0,00 0,00 0,00 0,00
14:51:10,316 3,21 21,16 13,53 5,18 6,95 5,54 3,26 0,00 0,00 0,00 0,07 0,06 0,07 10,76 10,10 5,30 37,46 23,80 24,69 15,71 1,60 4,57 0,56 0,78 16,58 4,33 4,02 9,67 2,76 0,00 0,01 0,52 0,62 0,00 1,30 0,00 0,00 13,13 0,00 1,55 0,67 1,63 0,00 0,00 0,00 0,00 0,00 0,00
14:51:10,316 3,22 21,18 13,54 5,18 6,96 5,55 3,26 0,00 0,00 0,00 0,07 0,06 0,07 10,68 10,08 5,25 37,34 23,76 24,56 15,62 1,59 4,53 0,56 0,78 16,50 4,32 3,97 9,64 2,76 0,00 0,01 0,52 0,62 0,00 2,09 0,00 0,00 15,94 0,01 1,85 0,78 1,88 0,00 0,00 0,00 0,00 0,00 0,00
14:51:10,316 3,22 21,18 13,54 5,18 6,96 5,55 3,26 0,00 0,00 0,00 0,07 0,06 0,07 10,87 10,12 5,38 37,61 23,86 24,85 15,75 1,60 4,59 0,56 0,78 16,58 4,33 4,02 9,67 2,76 0,00 0,01 0,52 0,62 0,00 1,79 0,00 0,00 14,95 0,01 1,71 0,73 1,76 0,00 0,00 0,00 0,00 0,00 0,00
14:51:10,316 3,21 21,13 13,52 5,17 6,95 5,54 3,25 0,00 0,00 0,00 0,07 0,06 0,07 10,70 10,08 5,26 37,37 23,77 24,59 15,38 1,58 4,43 0,55 0,77 16,30 4,30 3,87 9,57 2,75 0,00 0,01 0,52 0,62 0,00 1,57 0,00 0,00 14,17 0,00 1,85 0,78 1,88 0,00 0,00 0,00 0,00 0,00 0,00
14:51:12,030 3,20 21,03 13,46 5,15 6,91 5,52 3,24 0,00 0,00 0,00 0,07 0,06 0,07 10,47 10,04 5,09 37,03 23,66 24,23 14,38 1,52 3,98 0,52 0,74 16,34 4,31 3,89 9,59 2,75 0,00 0,01 0,52 0,62 0,00 1,98 0,00 0,00 15,58 0,01 1,41 0,62 1,51 0,00 0,00 0,00 0,00 0,00 0,00
14:51:12,030 3,20 21,00 13,45 5,15 6,91 5,52 3,24 0,00 0,00 0,00 0,07 0,06 0,07 10,14 9,97 4,86 36,53 23,48 23,71 13,35 1,46 3,55 0,48 0,71 16,15 4,29 3,80 9,52 2,74 0,00 0,01 0,52 0,62 0,00 0,76 0,00 0,00 10,55 0,00 1,72 0,74 1,77 0,00 0,00 0,00 0,00 0,00 0,00
14:51:22,061 3,18 20,86 13,38 5,11 6,86 5,49 3,22 0,00 0,00 0,00 0,06 0,06 0,07 9,61 9,86 4,49 35,71 23,19 22,86 12,55 1,41 3,22 0,46 0,69 16,11 4,28 3,78 9,50 2,73 0,00 0,01 0,52 0,62 0,00 0,92 0,00 0,00 11,39 0,00 1,98 0,83 1,98 0,00 0,00 0,00 0,00 0,00 0,00
14:51:22,061 3,17 20,73 13,31 5,09 6,83 5,46 3,21 0,00 0,00 0,00 0,06 0,06 0,06 9,42 9,82 4,36 35,41 23,08 22,56 11,89 1,37 2,97 0,44 0,67 16,01 4,27 3,73 9,46 2,73 0,00 0,01 0,52 0,62 0,00 1,29 0,00 0,00 13,09 0,00 1,50 0,66 1,59 0,00 0,00 0,00 0,00 0,00 0,00
14:51:22,061 3,16 20,61 13,25 5,06 6,79 5,44 3,20 0,00 0,00 0,00 0,06 0,06 0,06 9,04 9,73 4,10 34,79 22,86 21,93 11,28 1,33 2,73 0,42 0,65 16,08 4,28 3,77 9,49 2,73 0,00 0,01 0,52 0,62 0,00 1,81 0,00 0,00 15,03 0,01 1,83 0,78 1,86 0,00 0,00 0,00 0,00 0,00 0,00
14:51:22,061 3,15 20,59 13,24 5,05 6,79 5,44 3,19 0,00 0,00 0,00 0,06 0,06 0,06 8,88 9,70 3,99 34,54 22,77 21,67 10,81 1,30 2,56 0,40 0,64 15,90 4,26 3,68 9,43 2,72 0,00 0,01 0,52 0,62 0,00 1,25 0,00 0,00 12,93 0,00 1,50 0,65 1,59 0,00 0,00 0,00 0,00 0,00 0,00
14:51:32,095 3,14 20,49 13,19 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,06 0,05 0,06 8,53 9,61 3,76 33,94 22,56 21,07 10,35 1,26 2,39 0,38 0,62 15,58 4,22 3,52 9,31 2,70 0,00 0,01 0,52 0,62 0,00 1,54 0,00 0,00 14,09 0,00 1,86 0,79 1,89 0,00 0,00 0,00 0,00 0,00 0,00
14:51:32,095 3,14 20,47 13,18 5,03 6,75 5,42 3,18 0,00 0,00 0,00 0,06 0,05 0,06 8,38 9,58 3,66 33,69 22,47 20,82 9,96 1,24 2,25 0,37 0,61 15,61 4,23 3,53 9,32 2,70 0,00 0,01 0,52 0,62 0,00 1,46 0,00 0,00 13,78 0,00 1,37 0,61 1,47 0,00 0,00 0,00 0,00 0,00 0,00
14:51:32,095 3,13 20,37 13,13 5,01 6,72 5,40 3,17 0,00 0,00 0,00 0,06 0,05 0,06 8,04 9,50 3,44 33,11 22,25 20,25 9,57 1,21 2,12 0,36 0,60 15,52 4,22 3,49 9,29 2,69 0,00 0,01 0,52 0,62 0,00 1,04 0,00 0,00 12,00 0,00 2,11 0,88 2,09 0,00 0,00 0,00 0,00 0,00 0,00
14:51:32,095 3,12 20,26 13,08 4,98 6,69 5,38 3,16 0,00 0,00 0,00 0,06 0,05 0,06 7,83 9,44 3,31 32,73 22,11 19,88 9,25 1,19 2,01 0,35 0,59 15,50 4,21 3,48 9,28 2,69 0,00 0,01 0,52 0,62 0,00 1,23 0,00 0,00 12,82 0,00 1,57 0,68 1,64 0,00 0,00 0,00 0,00 0,00 0,00
14:51:42,128 3,11 20,19 13,04 4,97 6,67 5,36 3,15 0,00 0,00 0,00 0,05 0,05 0,06 7,71 9,41 3,24 32,53 22,04 19,68 9,01 1,17 1,93 0,34 0,58 15,50 4,21 3,48 9,28 2,69 0,00 0,01 0,52 0,62 0,00 1,42 0,00 0,00 13,61 0,00 1,36 0,60 1,47 0,00 0,00 0,00 0,00 0,00 0,00
14:51:42,128 3,11 20,23 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,05 0,05 0,06 7,55 9,37 3,13 32,23 21,93 19,39 8,79 1,15 1,86 0,33 0,57 15,40 4,20 3,44 9,24 2,68 0,00 0,01 0,52 0,62 0,00 1,58 0,00 0,00 14,23 0,00 1,85 0,78 1,88 0,00 0,00 0,00 0,00 0,00 0,00
14:51:42,128 3,10 20,09 12,99 4,94 6,64 5,34 3,14 0,00 0,00 0,00 0,05 0,05 0,06 7,52 9,36 3,11 32,17 21,91 19,34 8,58 1,14 1,79 0,32 0,56 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 1,09 0,00 0,00 12,24 0,00 1,52 0,66 1,60 0,00 0,00 0,00 0,00 0,00 0,00
14:51:42,128 3,10 20,07 12,98 4,94 6,63 5,34 3,13 0,00 0,00 0,00 0,05 0,05 0,05 7,16 9,27 2,90 31,52 21,66 18,72 8,40 1,13 1,73 0,32 0,56 15,49 4,21 3,48 9,28 2,69 0,00 0,01 0,52 0,62 0,00 0,99 0,00 0,00 11,75 0,00 1,41 0,62 1,51 0,00 0,00 0,00 0,00 0,00 0,00
14:51:52,161 3,08 19,97 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,05 0,05 0,05 7,10 9,25 2,86 31,40 21,62 18,60 8,15 1,11 1,65 0,31 0,55 15,31 4,19 3,39 9,21 2,68 0,00 0,01 0,52 0,61 0,00 1,40 0,00 0,00 13,56 0,00 1,73 0,74 1,78 0,00 0,00 0,00 0,00 0,00 0,00
14:51:52,161 3,08 19,95 12,92 4,91 6,60 5,32 3,12 0,00 0,00 0,00 0,05 0,05 0,05 7,02 9,23 2,81 31,25 21,56 18,45 7,94 1,09 1,58 0,30 0,54 15,27 4,19 3,37 9,19 2,68 0,00 0,01 0,52 0,61 0,00 0,96 0,00 0,00 11,60 0,00 1,61 0,70 1,68 0,00 0,00 0,00 0,00 0,00 0,00
14:51:52,161 3,08 19,90 12,89 4,90 6,59 5,31 3,11 0,00 0,00 0,00 0,05 0,05 0,05 6,74 9,15 2,65 30,72 21,36 17,96 7,85 1,08 1,56 0,30 0,54 15,26 4,19 3,37 9,19 2,68 0,00 0,01 0,52 0,61 0,00 1,46 0,00 0,00 13,78 0,00 2,04 0,85 2,03 0,00 0,00 0,00 0,00 0,00 0,00
14:51:52,161 3,07 19,85 12,87 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,05 0,05 0,05 6,69 9,13 2,62 30,62 21,32 17,86 7,70 1,07 1,51 0,29 0,53 15,07 4,17 3,28 9,12 2,66 0,00 0,01 0,52 0,61 0,00 0,93 0,00 0,00 11,45 0,00 1,50 0,66 1,59 0,00 0,00 0,00 0,00 0,00 0,00
14:51:54,168 3,06 19,75 12,82 4,87 6,54 5,28 3,10 0,00 0,00 0,00 0,05 0,05 0,05 6,49 9,08 2,50 30,23 21,17 17,50 7,57 1,06 1,47 0,29 0,52 15,13 4,17 3,31 9,14 2,67 0,00 0,01 0,52 0,61 0,00 1,22 0,00 0,00 12,78 0,00 1,67 0,72 1,73 0,00 0,00 0,00 0,00 0,00 0,00
14:51:54,168 3,06 19,73 12,81 4,86 6,53 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 6,33 9,03 2,41 29,92 21,05 17,21 7,45 1,05 1,43 0,29 0,52 14,95 4,15 3,23 9,07 2,65 0,00 0,01 0,52 0,61 0,00 0,78 0,00 0,00 10,65 0,00 1,36 0,60 1,46 0,00 0,00 0,00 0,00 0,00 0,00
14:52:00,027 3,05 19,68 12,78 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 6,30 9,02 2,40 29,85 21,03 17,15 7,30 1,04 1,39 0,28 0,51 15,01 4,16 3,26 9,10 2,66 0,00 0,01 0,51 0,61 0,00 0,40 0,00 0,00 8,08 0,00 1,20 0,54 1,33 0,00 0,00 0,00 0,00 0,00 0,00
14:52:00,027 3,05 19,67 12,78 4,85 6,52 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,05 6,24 9,00 2,36 29,72 20,98 17,03 7,20 1,03 1,36 0,28 0,51 14,93 4,15 3,22 9,07 2,65 0,00 0,01 0,51 0,61 0,00 0,31 0,00 0,00 7,31 0,00 1,56 0,68 1,64 0,00 0,00 0,00 0,00 0,00 0,00
14:52:00,027 3,04 19,53 12,71 4,82 6,48 5,24 3,07 0,00 0,00 0,00 0,05 0,05 0,05 6,05 8,94 2,26 29,34 20,83 16,68 7,13 1,03 1,34 0,27 0,51 14,92 4,15 3,21 9,06 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,25 0,56 1,37 0,00 0,00 0,00 0,00 0,00 0,00
14:52:10,059 3,03 19,51 12,69 4,81 6,47 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 5,96 8,91 2,20 29,15 20,76 16,51 7,00 1,02 1,30 0,27 0,50 15,00 4,16 3,25 9,09 2,66 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,13 0,52 1,27 0,00 0,00 0,00 0,00 0,00 0,00
14:52:10,059 3,02 19,41 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 5,94 8,91 2,19 29,11 20,74 16,47 6,91 1,01 1,28 0,27 0,50 14,84 4,14 3,18 9,03 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 0,95 0,45 1,10 0,00 0,00 0,00 0,00 0,00 0,00
14:52:10,059 3,03 19,53 12,70 4,82 6,47 5,24 3,07 0,00 0,00 0,00 0,05 0,05 0,05 5,82 8,87 2,13 28,87 20,65 16,25 6,78 1,00 1,24 0,26 0,49 14,80 4,13 3,16 9,02 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,12 0,51 1,25 0,00 0,00 0,00 0,00 0,00 0,00
14:52:10,059 3,02 19,42 12,65 4,79 6,44 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 5,64 8,81 2,03 28,48 20,49 15,90 6,71 0,99 1,22 0,26 0,49 14,80 4,13 3,16 9,02 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 0,98 0,46 1,13 0,00 0,00 0,00 0,00 0,00 0,00
14:52:20,092 3,02 19,40 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 5,60 8,80 2,01 28,40 20,46 15,83 6,67 0,99 1,21 0,26 0,49 14,89 4,14 3,20 9,05 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,16 0,52 1,29 0,00 0,00 0,00 0,00 0,00 0,00
14:52:20,092 3,01 19,30 12,59 4,77 6,41 5,19 3,05 0,00 0,00 0,00 0,05 0,05 0,05 5,59 8,79 2,01 28,38 20,46 15,82 6,57 0,98 1,18 0,26 0,49 14,91 4,15 3,21 9,06 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,23 0,55 1,35 0,00 0,00 0,00 0,00 0,00 0,00
14:52:20,092 3,00 19,24 12,56 4,75 6,39 5,18 3,04 0,00 0,00 0,00 0,04 0,05 0,05 5,44 8,74 1,92 28,04 20,32 15,51 6,55 0,98 1,18 0,25 0,49 14,82 4,14 3,17 9,02 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,18 0,53 1,31 0,00 0,00 0,00 0,00 0,00 0,00
14:52:20,092 3,00 19,23 12,55 4,75 6,39 5,18 3,04 0,00 0,00 0,00 0,04 0,05 0,05 5,35 8,71 1,88 27,86 20,25 15,35 6,44 0,97 1,15 0,25 0,48 14,71 4,12 3,12 8,98 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,48 0,65 1,57 0,00 0,00 0,00 0,00 0,00 0,00
14:52:30,125 3,00 19,18 12,53 4,74 6,37 5,17 3,03 0,00 0,00 0,00 0,04 0,05 0,05 5,29 8,69 1,85 27,71 20,19 15,22 6,40 0,97 1,13 0,25 0,48 14,87 4,14 3,19 9,04 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,31 0,58 1,42 0,00 0,00 0,00 0,00 0,00 0,00
14:52:30,125 3,00 19,17 12,52 4,74 6,37 5,17 3,03 0,00 0,00 0,00 0,04 0,04 0,05 5,17 8,65 1,79 27,46 20,09 15,00 6,33 0,96 1,11 0,25 0,48 14,90 4,15 3,21 9,06 2,65 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,42 0,63 1,52 0,00 0,00 0,00 0,00 0,00 0,00
14:52:30,125 2,99 19,13 12,50 4,73 6,36 5,16 3,03 0,00 0,00 0,00 0,04 0,04 0,05 5,20 8,66 1,80 27,52 20,12 15,05 6,29 0,96 1,10 0,25 0,47 14,73 4,13 3,13 8,99 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,30 0,58 1,42 0,00 0,00 0,00 0,00 0,00 0,00
14:52:30,125 2,99 19,12 12,49 4,73 6,35 5,16 3,03 0,00 0,00 0,00 0,04 0,04 0,05 5,11 8,63 1,76 27,31 20,03 14,87 6,18 0,95 1,07 0,24 0,47 14,78 4,13 3,15 9,01 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,31 0,59 1,42 0,00 0,00 0,00 0,00 0,00 0,00
14:52:30,125 2,99 19,12 12,49 4,73 6,35 5,16 3,02 0,00 0,00 0,00 0,04 0,04 0,05 5,04 8,60 1,72 27,16 19,97 14,74 6,16 0,95 1,07 0,24 0,47 14,79 4,13 3,16 9,01 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,91 0,80 1,93 0,00 0,00 0,00 0,00 0,00 0,00
14:52:40,195 2,98 19,07 12,47 4,72 6,34 5,15 3,02 0,00 0,00 0,00 0,04 0,04 0,05 4,98 8,58 1,69 27,02 19,92 14,62 6,15 0,95 1,07 0,24 0,47 14,70 4,12 3,12 8,98 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,90 0,80 1,92 0,00 0,00 0,00 0,00 0,00 0,00
14:52:40,195 2,99 19,11 12,49 4,73 6,35 5,16 3,02 0,00 0,00 0,00 0,04 0,04 0,05 4,97 8,58 1,69 27,00 19,91 14,59 6,09 0,94 1,05 0,24 0,47 14,78 4,13 3,15 9,01 2,64 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 2,00 0,84 2,00 0,00 0,00 0,00 0,00 0,00 0,00
14:52:40,195 2,98 19,03 12,45 4,71 6,33 5,14 3,01 0,00 0,00 0,00 0,04 0,04 0,05 4,87 8,54 1,64 26,77 19,82 14,40 6,04 0,94 1,04 0,24 0,46 14,52 4,10 3,03 8,91 2,62 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,07 0,49 1,21 0,00 0,00 0,00 0,00 0,00 0,00
14:52:40,195 2,97 18,97 12,42 4,69 6,31 5,13 3,01 0,00 0,00 0,00 0,04 0,04 0,05 4,81 8,52 1,61 26,62 19,75 14,27 6,01 0,93 1,03 0,24 0,46 14,65 4,12 3,09 8,96 2,63 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,60 0,69 1,67 0,00 0,00 0,00 0,00 0,00 0,00
14:52:50,228 2,97 18,92 12,39 4,68 6,29 5,12 3,00 0,00 0,00 0,00 0,04 0,04 0,05 4,71 8,48 1,55 26,38 19,66 14,06 5,92 0,93 1,00 0,23 0,46 14,58 4,11 3,06 8,94 2,63 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,30 0,58 1,41 0,00 0,00 0,00 0,00 0,00 0,00
14:52:50,228 2,96 18,86 12,36 4,67 6,28 5,11 3,00 0,00 0,00 0,00 0,04 0,04 0,05 4,69 8,47 1,54 26,33 19,64 14,02 5,88 0,92 0,99 0,23 0,46 14,57 4,11 3,06 8,93 2,63 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,51 0,66 1,59 0,00 0,00 0,00 0,00 0,00 0,00
14:52:50,228 2,96 18,85 12,36 4,67 6,28 5,11 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,68 8,47 1,54 26,32 19,63 14,01 5,90 0,92 1,00 0,23 0,46 14,39 4,09 2,98 8,86 2,61 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,86 0,79 1,89 0,00 0,00 0,00 0,00 0,00 0,00
14:52:50,228 2,96 18,85 12,36 4,67 6,27 5,11 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,64 8,45 1,52 26,21 19,59 13,92 5,80 0,92 0,97 0,23 0,45 14,44 4,09 3,00 8,88 2,62 0,00 0,01 0,51 0,61 0,00 0,00 0,00 0,00 0,00 0,00 1,25 0,56 1,37 0,00 0,00 0,00 0,00 0,00 0,00
14:52:53,096 2,96 18,85 12,36 4,67 6,27 5,11 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,58 8,43 1,49 26,09 19,54 13,81 5,78 0,91 0,97 0,23 0,45 14,45 4,09 3,00 8,89 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,79 0,76 1,83 0,00 0,00 0,00 0,00 0,00 0,00
14:52:53,096 2,95 18,81 12,33 4,66 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,44 8,38 1,43 25,75 19,40 13,53 5,74 0,91 0,96 0,23 0,45 14,46 4,09 3,01 8,89 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,26 0,57 1,38 0,00 0,00 0,00 0,00 0,00 0,00
14:53:03,129 2,95 18,80 12,33 4,66 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 4,42 8,37 1,41 25,68 19,37 13,47 5,71 0,91 0,95 0,22 0,45 14,46 4,09 3,01 8,89 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,55 0,67 1,63 0,00 0,00 0,00 0,00 0,00 0,00
14:53:03,129 2,95 18,76 12,31 4,65 6,25 5,09 2,98 0,00 0,00 0,00 0,04 0,04 0,04 4,41 8,37 1,41 25,67 19,36 13,46 5,67 0,90 0,94 0,22 0,45 14,37 4,08 2,97 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,83 0,78 1,86 0,00 0,00 0,00 0,00 0,00 0,00
14:53:03,129 2,96 18,83 12,35 4,66 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,04 4,41 8,37 1,41 25,66 19,36 13,46 5,66 0,90 0,94 0,22 0,45 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,31 0,59 1,43 0,00 0,00 0,00 0,00 0,00 0,00
14:53:03,129 2,94 18,72 12,29 4,64 6,24 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,04 4,37 8,35 1,39 25,56 19,32 13,37 5,64 0,90 0,93 0,22 0,45 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,69 0,73 1,75 0,00 0,00 0,00 0,00 0,00 0,00
14:53:06,577 2,94 18,70 12,28 4,63 6,23 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,04 4,32 8,33 1,37 25,44 19,27 13,27 5,58 0,90 0,92 0,22 0,44 14,43 4,09 3,00 8,88 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 2,09 0,87 2,07 0,00 0,00 0,00 0,00 0,00 0,00
14:53:08,441 2,94 18,65 12,25 4,62 6,22 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,04 4,31 8,32 1,36 25,41 19,26 13,24 5,55 0,89 0,91 0,22 0,44 14,45 4,09 3,00 8,89 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,35 0,60 1,46 0,00 0,00 0,00 0,00 0,00 0,00
14:53:18,725 2,93 18,60 12,23 4,61 6,20 5,06 2,96 0,00 0,00 0,00 0,04 0,04 0,04 4,19 8,27 1,31 25,10 19,13 12,99 5,54 0,89 0,91 0,22 0,44 14,46 4,09 3,01 8,89 2,62 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,18 0,53 1,31 0,00 0,00 0,00 0,00 0,00 0,00
14:53:18,725 2,93 18,59 12,22 4,61 6,20 5,06 2,96 0,00 0,00 0,00 0,04 0,04 0,04 4,16 8,26 1,30 25,04 19,10 12,93 5,54 0,89 0,91 0,22 0,44 14,37 4,08 2,97 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,62 0,70 1,68 0,00 0,00 0,00 0,00 0,00 0,00
14:53:18,725 2,93 18,59 12,22 4,61 6,20 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,04 4,16 8,26 1,29 25,03 19,10 12,92 5,50 0,89 0,90 0,22 0,44 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,35 0,60 1,46 0,00 0,00 0,00 0,00 0,00 0,00
14:53:18,725 2,93 18,59 12,22 4,61 6,20 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,04 4,16 8,26 1,29 25,02 19,10 12,92 5,48 0,89 0,89 0,22 0,44 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,50 0,60 0,00 0,00 0,00 0,00 0,00 0,00 1,71 0,73 1,76 0,00 0,00 0,00 0,00 0,00 0,00
