18:11:50,804 4,54 34,26 19,75 8,00 10,68 7,82 4,63 0,00 0,00 0,00 0,08 0,07 0,08 54,05 14,19 58,18 74,26 34,59 74,02 10,62 1,28 2,49 0,39 0,63 52,83 7,00 46,59 19,78 4,36 0,02 0,05 0,70 0,81 0,01 31,19 18,89 73,69 48,00 4,54 10,98 3,56 7,88 2,53 6,62 28,69 12,14 15,08 3,20
18:14:28,197 2,92 18,47 12,16 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,71 7,55 0,69 20,88 17,30 9,66 5,75 0,91 0,96 0,23 0,45 14,14 4,06 2,87 8,77 2,60 0,00 0,01 0,50 0,60 0,00 23,25 5,79 18,41 42,58 2,26 4,71 1,73 3,98 4,90 12,26 61,78 21,18 24,47 6,24
18:14:30,499 2,92 18,52 12,19 4,59 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,05 2,71 7,55 0,68 20,86 17,29 9,65 5,73 0,91 0,95 0,23 0,45 14,38 4,09 2,97 8,86 2,61 0,00 0,00 0,50 0,60 0,00 46,52 94,27 485,59 56,49 11,68 7,69 2,63 5,92 0,12 0,40 0,86 0,96 1,65 0,15
18:14:32,821 2,92 18,53 12,19 4,60 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,05 2,70 7,54 0,68 20,86 17,29 9,65 5,73 0,91 0,95 0,23 0,45 14,26 4,07 2,92 8,81 2,60 0,00 0,01 0,50 0,60 0,00 26,68 10,08 35,27 45,04 3,14 6,63 2,32 5,25 4,20 10,63 51,73 18,62 21,88 5,35
18:14:35,137 2,91 18,44 12,15 4,58 6,15 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,70 7,54 0,68 20,85 17,29 9,65 5,72 0,91 0,95 0,23 0,45 14,15 4,06 2,87 8,77 2,60 0,00 0,01 0,50 0,60 0,00 26,48 9,78 34,04 44,90 3,08 7,08 2,45 5,53 0,15 0,46 1,04 1,09 1,86 0,18
18:14:37,439 2,92 18,51 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,70 7,54 0,68 20,85 17,29 9,65 5,71 0,91 0,95 0,22 0,45 14,04 4,05 2,83 8,73 2,59 0,00 0,01 0,50 0,60 0,00 22,90 5,45 17,13 42,31 2,18 6,05 2,15 4,88 0,09 0,31 0,63 0,76 1,35 0,11
18:14:39,747 2,93 18,57 12,21 4,61 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 2,68 7,53 0,67 20,77 17,25 9,58 5,69 0,91 0,94 0,22 0,45 14,28 4,07 2,93 8,82 2,61 0,00 0,01 0,50 0,60 0,00 46,28 92,38 474,19 56,38 11,54 10,39 3,40 7,54 22,04 50,02 355,03 75,33 73,77 28,55
18:14:42,074 2,92 18,54 12,20 4,60 6,18 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 2,65 7,51 0,66 20,67 17,20 9,51 5,68 0,90 0,94 0,22 0,45 14,24 4,07 2,91 8,80 2,60 0,00 0,01 0,50 0,60 0,00 22,16 4,77 14,67 41,75 2,02 5,00 1,83 4,18 1,09 3,00 10,75 5,96 8,12 1,36
18:14:44,393 2,92 18,53 12,19 4,60 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,05 2,59 7,48 0,64 20,48 17,12 9,37 5,70 0,91 0,95 0,22 0,45 14,32 4,08 2,94 8,83 2,61 0,00 0,01 0,50 0,60 0,00 40,21 52,48 244,25 53,24 8,27 7,09 2,46 5,54 0,26 0,80 2,07 1,80 2,87 0,32
18:14:46,713 2,93 18,58 12,22 4,61 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,05 0,05 2,58 7,47 0,64 20,45 17,10 9,34 5,65 0,90 0,93 0,22 0,45 14,16 4,06 2,88 8,78 2,60 0,00 0,01 0,50 0,60 0,00 19,33 2,76 7,71 39,49 1,46 5,79 2,07 4,71 0,50 1,46 4,37 3,10 4,60 0,62
18:14:48,992 2,93 18,59 12,22 4,61 6,20 5,05 2,96 0,00 0,00 0,00 0,04 0,05 0,05 2,55 7,45 0,63 20,36 17,06 9,28 5,62 0,90 0,93 0,22 0,45 14,39 4,09 2,98 8,86 2,61 0,00 0,01 0,50 0,60 0,00 29,83 15,79 59,68 47,13 4,08 7,05 2,44 5,51 0,04 0,15 0,25 0,39 0,76 0,05
18:14:51,335 2,93 18,63 12,24 4,62 6,21 5,06 2,97 0,00 0,00 0,00 0,05 0,05 0,05 2,57 7,47 0,63 20,42 17,09 9,33 5,62 0,90 0,92 0,22 0,45 14,26 4,07 2,92 8,81 2,60 0,00 0,01 0,50 0,60 0,00 41,59 60,11 286,45 53,97 8,96 7,36 2,53 5,71 0,23 0,70 1,76 1,60 2,59 0,28
18:14:53,625 2,93 18,60 12,23 4,61 6,20 5,06 2,96 0,00 0,00 0,00 0,04 0,05 0,05 2,55 7,45 0,63 20,35 17,06 9,27 5,51 0,89 0,90 0,22 0,44 14,07 4,05 2,84 8,74 2,59 0,00 0,01 0,50 0,60 0,00 28,86 13,82 51,06 46,50 3,77 5,20 1,89 4,31 1,16 3,19 11,60 6,29 8,52 1,46
18:14:55,960 2,92 18,50 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,55 7,45 0,63 20,34 17,05 9,26 5,34 0,87 0,85 0,21 0,43 14,11 4,05 2,86 8,76 2,59 0,00 0,01 0,50 0,60 0,00 40,95 56,45 266,11 53,63 8,64 4,27 1,59 3,68 0,76 2,14 7,05 4,39 6,22 0,94
18:14:58,264 2,92 18,48 12,17 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,45 7,39 0,59 20,01 16,90 9,02 5,09 0,85 0,79 0,20 0,42 14,04 4,04 2,82 8,73 2,59 0,00 0,01 0,50 0,60 0,00 22,65 5,22 16,29 42,13 2,13 4,96 1,81 4,15 0,91 2,54 8,73 5,12 7,12 1,14
18:15:00,592 2,91 18,43 12,14 4,57 6,15 5,02 2,95 0,00 0,00 0,00 0,04 0,04 0,05 2,41 7,36 0,58 19,86 16,83 8,92 4,90 0,83 0,75 0,20 0,41 14,02 4,04 2,82 8,72 2,59 0,00 0,00 0,50 0,60 0,00 27,91 12,08 43,62 45,87 3,49 6,12 2,17 4,92 0,42 1,24 3,57 2,68 4,05 0,52
18:15:02,897 2,90 18,33 12,09 4,55 6,12 5,01 2,93 0,00 0,00 0,00 0,04 0,04 0,05 2,40 7,36 0,57 19,83 16,82 8,90 4,73 0,82 0,71 0,19 0,41 13,69 4,00 2,68 8,59 2,56 0,00 0,00 0,50 0,60 0,00 16,12 1,33 3,27 36,67 0,95 6,66 2,33 5,27 0,22 0,69 1,72 1,57 2,55 0,28
18:15:05,207 2,90 18,31 12,08 4,55 6,12 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,05 2,29 7,28 0,53 19,43 16,63 8,61 4,56 0,80 0,67 0,18 0,40 13,62 3,99 2,65 8,57 2,56 0,00 0,00 0,50 0,60 0,00 17,12 1,69 4,34 37,58 1,10 4,25 1,59 3,67 0,06 0,19 0,35 0,50 0,93 0,07
18:15:07,508 2,89 18,27 12,05 4,54 6,10 4,99 2,93 0,00 0,00 0,00 0,04 0,04 0,04 2,27 7,27 0,53 19,35 16,59 8,55 4,43 0,79 0,64 0,18 0,39 13,77 4,01 2,71 8,63 2,57 0,00 0,00 0,50 0,60 0,00 29,18 14,45 53,81 46,71 3,87 5,74 2,05 4,67 0,09 0,28 0,57 0,71 1,28 0,11
18:15:09,828 2,89 18,26 12,05 4,53 6,10 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 2,22 7,24 0,51 19,18 16,51 8,43 4,27 0,77 0,60 0,17 0,38 13,64 4,00 2,66 8,57 2,56 0,00 0,00 0,50 0,59 0,00 20,65 3,59 10,52 40,56 1,71 6,68 2,33 5,28 0,27 0,81 2,10 1,82 2,90 0,33
18:15:12,168 2,89 18,26 12,05 4,53 6,10 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 2,15 7,19 0,48 18,91 16,39 8,24 4,15 0,76 0,58 0,17 0,38 13,53 3,98 2,61 8,53 2,55 0,00 0,00 0,50 0,59 0,00 13,76 0,70 1,55 34,37 0,65 5,36 1,94 4,42 0,15 0,46 1,04 1,09 1,86 0,18
18:15:14,462 2,89 18,21 12,03 4,52 6,08 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,04 2,13 7,18 0,48 18,86 16,36 8,21 4,04 0,75 0,55 0,16 0,37 13,51 3,98 2,60 8,52 2,55 0,00 0,00 0,50 0,59 0,00 22,32 4,92 15,19 41,87 2,05 5,58 2,00 4,57 0,08 0,27 0,54 0,68 1,23 0,10
18:15:16,769 2,88 18,16 12,00 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 2,11 7,16 0,47 18,77 16,32 8,15 3,95 0,74 0,54 0,16 0,37 13,59 3,99 2,64 8,55 2,56 0,00 0,00 0,50 0,59 0,00 23,49 6,03 19,31 42,75 2,32 4,03 1,52 3,51 0,03 0,09 0,14 0,25 0,52 0,03
18:15:19,083 2,88 18,15 11,99 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 2,10 7,16 0,47 18,75 16,31 8,13 3,88 0,73 0,52 0,16 0,37 13,52 3,98 2,61 8,53 2,55 0,00 0,00 0,50 0,59 0,00 23,73 6,29 20,28 42,93 2,38 7,28 2,51 5,66 0,64 1,83 5,79 3,80 5,49 0,80
18:15:21,410 2,87 18,10 11,97 4,50 6,05 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 2,02 7,10 0,44 18,45 16,17 7,92 3,79 0,72 0,50 0,16 0,36 13,43 3,97 2,57 8,49 2,54 0,00 0,00 0,50 0,59 0,00 18,69 2,41 6,57 38,95 1,35 5,55 1,99 4,55 0,43 1,26 3,63 2,71 4,09 0,53
18:15:23,722 2,88 18,14 11,99 4,51 6,06 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 2,01 7,09 0,44 18,39 16,14 7,88 3,70 0,71 0,48 0,15 0,36 13,33 3,96 2,53 8,45 2,54 0,00 0,00 0,50 0,59 0,00 17,17 1,71 4,40 37,63 1,10 6,41 2,26 5,11 0,09 0,30 0,61 0,75 1,33 0,11
18:15:26,036 2,87 18,06 11,95 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 2,01 7,08 0,44 18,37 16,13 7,87 3,63 0,71 0,47 0,15 0,35 13,39 3,97 2,56 8,48 2,54 0,00 0,00 0,50 0,59 0,00 17,56 1,87 4,89 37,97 1,16 5,17 1,88 4,30 0,20 0,61 1,47 1,41 2,31 0,24
18:15:28,342 2,88 18,13 11,98 4,51 6,06 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 2,01 7,08 0,44 18,37 16,13 7,87 3,57 0,70 0,46 0,15 0,35 13,24 3,95 2,50 8,42 2,53 0,00 0,00 0,50 0,59 0,00 13,24 0,60 1,29 33,85 0,60 5,77 2,06 4,69 0,19 0,60 1,46 1,40 2,30 0,24
18:15:30,663 2,87 18,05 11,94 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 1,99 7,07 0,43 18,30 16,10 7,82 3,50 0,69 0,44 0,14 0,35 13,21 3,94 2,48 8,41 2,53 0,00 0,00 0,50 0,59 0,00 22,50 5,08 15,77 42,01 2,09 7,89 2,69 6,03 0,17 0,54 1,28 1,27 2,12 0,21
18:15:32,988 2,87 18,04 11,94 4,49 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 1,93 7,02 0,41 18,06 15,98 7,66 3,44 0,68 0,43 0,14 0,34 13,13 3,93 2,45 8,37 2,52 0,00 0,00 0,50 0,59 0,00 16,02 1,30 3,18 36,58 0,94 8,86 2,97 6,63 0,83 2,34 7,87 4,75 6,67 1,04
18:15:35,297 2,87 18,04 11,94 4,49 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 1,90 7,00 0,40 17,94 15,92 7,57 3,37 0,68 0,42 0,14 0,34 13,19 3,94 2,48 8,40 2,53 0,00 0,00 0,50 0,59 0,00 16,76 1,55 3,93 37,25 1,04 4,94 1,81 4,14 0,38 1,12 3,16 2,45 3,75 0,47
18:15:37,600 2,87 18,04 11,93 4,49 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 1,89 7,00 0,40 17,91 15,91 7,56 3,35 0,67 0,42 0,14 0,34 12,97 3,91 2,39 8,31 2,51 0,00 0,00 0,50 0,59 0,00 15,77 1,21 2,94 36,34 0,90 5,20 1,89 4,32 0,20 0,63 1,53 1,45 2,37 0,25
18:15:39,905 2,86 17,95 11,89 4,47 6,01 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 1,89 6,99 0,40 17,91 15,91 7,56 3,30 0,67 0,40 0,14 0,33 12,31 3,83 2,14 8,05 2,46 0,00 0,00 0,50 0,59 0,00 28,20 12,59 45,78 46,06 3,57 6,75 2,36 5,33 0,67 1,92 6,17 3,98 5,72 0,84
18:15:42,233 2,85 17,89 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 1,85 6,97 0,39 17,76 15,84 7,46 3,26 0,66 0,40 0,14 0,33 12,18 3,81 2,09 8,00 2,45 0,00 0,00 0,50 0,59 0,00 22,12 4,74 14,55 41,72 2,01 5,76 2,06 4,69 0,12 0,39 0,84 0,94 1,63 0,15
18:15:44,541 2,86 18,01 11,92 4,48 6,02 4,94 2,90 0,00 0,00 0,00 0,04 0,04 0,04 1,84 6,96 0,39 17,73 15,82 7,44 3,22 0,66 0,39 0,13 0,33 12,92 3,91 2,37 8,29 2,51 0,00 0,00 0,50 0,59 0,00 22,45 5,03 15,61 41,97 2,08 6,58 2,31 5,22 0,39 1,15 3,24 2,50 3,81 0,48
18:15:46,879 2,86 17,99 11,91 4,47 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,04 1,81 6,93 0,38 17,58 15,75 7,34 3,17 0,65 0,38 0,13 0,33 12,83 3,90 2,34 8,26 2,50 0,00 0,00 0,50 0,59 0,00 31,70 20,16 79,50 48,31 4,71 4,90 1,79 4,11 2,64 6,89 30,19 12,60 15,58 3,35
18:15:49,182 2,85 17,90 11,86 4,45 5,99 4,92 2,88 0,00 0,00 0,00 0,04 0,04 0,04 1,78 6,91 0,37 17,48 15,70 7,27 3,13 0,65 0,37 0,13 0,33 12,97 3,91 2,39 8,31 2,51 0,00 0,00 0,50 0,59 0,00 26,82 10,28 36,10 45,13 3,17 5,78 2,06 4,70 2,84 7,38 32,84 13,39 16,42 3,60
18:15:51,485 2,85 17,92 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 1,78 6,91 0,37 17,46 15,69 7,25 3,10 0,65 0,37 0,13 0,32 12,92 3,91 2,37 8,29 2,51 0,00 0,00 0,50 0,59 0,00 26,06 9,17 31,57 44,61 2,97 4,96 1,81 4,16 0,03 0,09 0,14 0,26 0,53 0,03
18:15:53,815 2,85 17,93 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 1,78 6,91 0,37 17,46 15,69 7,25 3,06 0,64 0,36 0,13 0,32 12,68 3,88 2,28 8,20 2,49 0,00 0,00 0,49 0,59 0,00 23,92 6,50 21,07 43,08 2,42 6,00 2,13 4,84 0,14 0,45 1,01 1,07 1,83 0,17
18:15:56,111 2,84 17,84 11,83 4,44 5,97 4,91 2,88 0,00 0,00 0,00 0,04 0,04 0,04 1,78 6,91 0,37 17,46 15,69 7,25 3,03 0,64 0,36 0,13 0,32 12,86 3,90 2,35 8,27 2,50 0,00 0,00 0,50 0,59 0,00 18,68 2,40 6,56 38,94 1,35 6,86 2,39 5,40 0,33 0,97 2,64 2,15 3,35 0,40
18:15:58,443 2,84 17,78 11,80 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 1,76 6,89 0,36 17,39 15,65 7,20 3,02 0,64 0,35 0,13 0,32 12,98 3,92 2,39 8,31 2,51 0,00 0,00 0,50 0,59 0,00 25,48 8,37 28,37 44,20 2,81 5,74 2,05 4,67 3,19 8,22 37,58 14,77 17,88 4,05
18:16:00,734 2,84 17,81 11,82 4,44 5,97 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 1,71 6,85 0,35 17,16 15,54 7,05 2,98 0,63 0,35 0,12 0,32 12,54 3,86 2,22 8,14 2,48 0,00 0,00 0,49 0,59 0,00 36,27 34,66 150,17 51,04 6,48 7,25 2,50 5,64 0,31 0,93 2,50 2,07 3,23 0,38
18:16:03,051 2,84 17,78 11,80 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 1,71 6,85 0,35 17,19 15,55 7,07 2,95 0,63 0,34 0,12 0,31 12,76 3,89 2,31 8,23 2,49 0,00 0,00 0,50 0,59 0,00 37,53 39,77 176,41 51,76 7,03 8,82 2,96 6,61 0,61 1,76 5,54 3,68 5,34 0,77
18:16:05,387 2,84 17,77 11,80 4,43 5,95 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 1,71 6,85 0,35 17,19 15,56 7,07 2,91 0,62 0,33 0,12 0,31 12,50 3,85 2,21 8,12 2,47 0,00 0,00 0,49 0,59 0,00 24,83 7,54 25,10 43,73 2,64 5,98 2,13 4,83 0,39 1,14 3,24 2,49 3,81 0,48
18:16:07,673 2,83 17,72 11,77 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 1,68 6,83 0,34 17,05 15,49 6,98 2,91 0,62 0,33 0,12 0,31 12,75 3,89 2,30 8,22 2,49 0,00 0,00 0,49 0,59 0,00 16,97 1,63 4,17 37,45 1,07 6,43 2,26 5,12 0,13 0,40 0,87 0,96 1,66 0,15
18:16:10,006 2,83 17,67 11,75 4,40 5,92 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 1,68 6,82 0,34 17,02 15,47 6,96 2,88 0,62 0,33 0,12 0,31 12,72 3,88 2,29 8,21 2,49 0,00 0,00 0,49 0,59 0,00 42,12 63,21 303,84 54,25 9,23 6,34 2,23 5,06 0,29 0,88 2,35 1,98 3,11 0,36
18:16:12,329 2,83 17,75 11,79 4,42 5,95 4,89 2,87 0,00 0,00 0,00 0,03 0,04 0,04 1,66 6,81 0,33 16,95 15,44 6,92 2,84 0,62 0,32 0,12 0,31 12,87 3,90 2,35 8,27 2,50 0,00 0,00 0,49 0,59 0,00 31,86 20,57 81,40 48,41 4,77 6,28 2,21 5,02 0,07 0,22 0,42 0,57 1,05 0,08
18:16:14,622 2,83 17,72 11,77 4,41 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 1,67 6,82 0,33 17,00 15,46 6,95 2,85 0,62 0,32 0,12 0,31 12,82 3,90 2,33 8,25 2,50 0,00 0,00 0,49 0,59 0,00 19,54 2,88 8,10 39,66 1,50 4,95 1,81 4,15 0,59 1,71 5,32 3,57 5,21 0,74
18:16:16,962 2,83 17,72 11,77 4,41 5,94 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 1,66 6,80 0,33 16,94 15,43 6,91 2,80 0,61 0,31 0,12 0,31 12,74 3,89 2,30 8,22 2,49 0,00 0,00 0,49 0,59 0,00 18,78 2,45 6,72 39,02 1,36 5,74 2,05 4,67 0,20 0,61 1,48 1,41 2,32 0,24
18:16:19,246 2,83 17,71 11,77 4,41 5,94 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 1,62 6,77 0,32 16,79 15,36 6,81 2,79 0,61 0,31 0,12 0,31 12,49 3,85 2,21 8,12 2,47 0,00 0,00 0,49 0,59 0,00 26,42 9,68 33,63 44,85 3,06 6,23 2,20 4,99 0,18 0,56 1,33 1,31 2,17 0,22
18:16:21,586 2,82 17,59 11,70 4,38 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 1,65 6,80 0,33 16,90 15,41 6,89 2,78 0,61 0,31 0,12 0,31 12,60 3,87 2,25 8,16 2,48 0,00 0,00 0,49 0,59 0,00 18,01 2,07 5,52 38,37 1,24 6,83 2,38 5,37 0,30 0,90 2,42 2,02 3,16 0,37
18:16:23,889 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,61 6,76 0,31 16,72 15,32 6,76 2,74 0,60 0,30 0,12 0,30 12,62 3,87 2,25 8,17 2,48 0,00 0,00 0,49 0,59 0,00 27,85 11,97 43,14 45,83 3,47 7,32 2,52 5,68 1,06 2,93 10,42 5,82 7,96 1,33
18:16:26,197 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,74 0,31 16,61 15,27 6,70 2,74 0,60 0,30 0,12 0,30 11,95 3,78 2,01 7,90 2,43 0,00 0,00 0,49 0,59 0,00 10,44 0,23 0,42 30,71 0,34 5,81 2,07 4,72 0,13 0,40 0,87 0,96 1,66 0,15
18:16:28,503 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,59 6,75 0,31 16,66 15,29 6,73 2,72 0,60 0,30 0,12 0,30 12,19 3,81 2,09 8,00 2,45 0,00 0,00 0,49 0,59 0,00 28,76 13,63 50,24 46,44 3,74 3,30 1,28 2,99 0,03 0,09 0,14 0,25 0,52 0,03
18:16:30,828 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,74 0,31 16,60 15,26 6,69 2,69 0,60 0,29 0,11 0,30 12,46 3,85 2,19 8,11 2,47 0,00 0,00 0,49 0,59 0,00 12,68 0,51 1,05 33,25 0,54 3,85 1,46 3,39 0,11 0,36 0,77 0,88 1,54 0,14
18:16:33,152 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,73 0,31 16,59 15,26 6,68 2,68 0,60 0,29 0,11 0,30 12,66 3,88 2,27 8,19 2,49 0,00 0,00 0,49 0,59 0,00 17,00 1,64 4,20 37,47 1,08 5,28 1,91 4,37 0,26 0,79 2,03 1,78 2,84 0,32
18:16:35,469 2,81 17,52 11,67 4,37 5,88 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,73 0,31 16,59 15,26 6,68 2,67 0,59 0,29 0,11 0,30 12,55 3,86 2,23 8,15 2,48 0,00 0,00 0,49 0,59 0,00 20,82 3,72 10,94 40,70 1,74 5,80 2,07 4,71 0,46 1,35 3,96 2,89 4,32 0,57
18:16:37,771 2,81 17,55 11,68 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,73 0,31 16,59 15,26 6,68 2,64 0,59 0,29 0,11 0,30 12,31 3,83 2,14 8,05 2,46 0,00 0,00 0,49 0,59 0,00 15,70 1,19 2,89 36,28 0,89 5,32 1,92 4,39 0,37 1,08 3,03 2,37 3,65 0,45
18:16:40,090 2,81 17,55 11,68 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,58 6,73 0,31 16,59 15,26 6,68 2,64 0,59 0,29 0,11 0,30 12,41 3,84 2,18 8,09 2,47 0,00 0,00 0,49 0,59 0,00 23,50 6,05 19,36 42,76 2,32 6,56 2,30 5,21 0,42 1,24 3,57 2,68 4,05 0,52
18:16:42,383 2,82 17,60 11,71 4,39 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 1,56 6,72 0,30 16,52 15,22 6,64 2,64 0,59 0,29 0,11 0,30 12,50 3,86 2,21 8,13 2,47 0,00 0,00 0,49 0,59 0,00 29,54 15,18 57,01 46,95 3,99 7,51 2,58 5,80 1,60 4,32 16,89 8,27 10,80 2,02
18:16:44,706 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,56 6,72 0,30 16,50 15,21 6,63 2,63 0,59 0,28 0,11 0,30 12,60 3,87 2,25 8,16 2,48 0,00 0,00 0,49 0,59 0,00 22,58 5,15 16,05 42,07 2,11 6,68 2,34 5,28 0,13 0,41 0,89 0,98 1,69 0,16
18:16:47,009 2,81 17,51 11,66 4,37 5,88 4,85 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,57 6,73 0,31 16,57 15,25 6,67 2,62 0,59 0,28 0,11 0,30 12,54 3,86 2,23 8,14 2,48 0,00 0,00 0,49 0,59 0,00 20,81 3,71 10,90 40,69 1,74 6,50 2,28 5,16 0,27 0,82 2,12 1,84 2,92 0,33
18:16:49,348 2,81 17,50 11,66 4,37 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,52 6,68 0,29 16,31 15,12 6,50 2,61 0,59 0,28 0,11 0,29 12,45 3,85 2,19 8,11 2,47 0,00 0,00 0,49 0,59 0,00 28,53 13,19 48,36 46,28 3,67 5,26 1,90 4,35 0,06 0,21 0,40 0,54 1,01 0,08
18:16:51,649 2,81 17,50 11,66 4,37 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,52 6,68 0,29 16,33 15,13 6,51 2,58 0,58 0,28 0,11 0,29 12,59 3,87 2,24 8,16 2,48 0,00 0,00 0,49 0,59 0,00 14,39 0,84 1,91 35,01 0,73 6,84 2,38 5,38 0,13 0,42 0,94 1,02 1,74 0,16
18:16:53,974 2,80 17,46 11,63 4,36 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 1,52 6,68 0,29 16,33 15,13 6,52 2,57 0,58 0,27 0,11 0,29 12,16 3,81 2,09 7,99 2,45 0,00 0,00 0,49 0,59 0,00 14,71 0,92 2,12 35,32 0,77 6,12 2,17 4,92 0,31 0,92 2,46 2,04 3,20 0,38
18:16:56,293 2,80 17,45 11,63 4,35 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 1,50 6,67 0,29 16,27 15,09 6,47 2,57 0,58 0,27 0,11 0,29 12,38 3,84 2,16 8,08 2,46 0,00 0,00 0,49 0,59 0,00 36,49 35,51 154,48 51,17 6,57 4,27 1,60 3,68 0,34 1,00 2,75 2,21 3,43 0,42
18:16:58,608 2,80 17,49 11,65 4,36 5,87 4,84 2,84 0,00 0,00 0,00 0,03 0,04 0,04 1,50 6,66 0,29 16,25 15,09 6,47 2,55 0,58 0,27 0,11 0,29 12,27 3,83 2,13 8,03 2,46 0,00 0,00 0,49 0,59 0,00 33,40 24,86 101,69 49,35 5,33 4,59 1,70 3,91 0,06 0,19 0,34 0,49 0,92 0,07
18:17:00,923 2,80 17,46 11,63 4,36 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,04 0,04 1,49 6,65 0,28 16,18 15,05 6,42 2,53 0,58 0,27 0,11 0,29 12,40 3,84 2,17 8,08 2,47 0,00 0,00 0,49 0,59 0,00 29,35 14,78 55,26 46,82 3,93 5,44 1,96 4,47 0,18 0,57 1,36 1,33 2,21 0,23
18:17:03,215 2,80 17,41 11,61 4,34 5,85 4,82 2,83 0,00 0,00 0,00 0,03 0,04 0,04 1,48 6,65 0,28 16,17 15,05 6,41 2,52 0,58 0,27 0,11 0,29 12,35 3,84 2,15 8,06 2,46 0,00 0,00 0,49 0,59 0,00 14,89 0,97 2,25 35,50 0,79 4,59 1,70 3,90 0,31 0,93 2,49 2,06 3,23 0,38
18:17:05,529 2,80 17,44 11,63 4,35 5,86 4,83 2,83 0,00 0,00 0,00 0,03 0,03 0,04 1,48 6,65 0,28 16,17 15,04 6,41 2,52 0,57 0,27 0,11 0,29 12,05 3,80 2,04 7,94 2,44 0,00 0,00 0,49 0,59 0,00 33,29 24,56 100,23 49,29 5,29 6,72 2,35 5,31 0,22 0,69 1,72 1,58 2,56 0,28
