16:29:23,616 calibrating is done,
16:29:33,237 4,57 34,58 19,90 8,06 10,76 7,87 4,66 0,00 0,00 0,00 0,08 0,07 0,08 59,41 14,48 66,95 77,30 35,36 78,94 12,97 1,43 3,39 0,47 0,70 53,18 7,02 47,26 19,86 4,37 0,02 0,05 0,70 0,81 0,01 16,67 1,52 3,84 37,18 1,03 6,54 2,29 5,19 0,15 0,46 1,04 1,09 1,86 0,18
16:32:10,595 3,41 22,94 14,41 5,57 7,47 5,87 3,45 0,00 0,00 0,00 0,09 0,08 0,09 10,70 10,08 5,26 37,36 23,77 24,59 17,92 1,72 5,61 0,63 0,84 17,00 4,38 4,23 9,82 2,79 0,00 0,01 0,53 0,63 0,00 18,11 2,12 5,66 38,45 1,25 3,99 1,51 3,49 0,53 1,54 4,70 3,27 4,81 0,66
16:32:12,917 3,40 22,91 14,40 5,56 7,46 5,87 3,45 0,00 0,00 0,00 0,09 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,86 1,71 5,58 0,63 0,84 16,97 4,38 4,22 9,81 2,79 0,00 0,01 0,53 0,63 0,00 15,49 1,13 2,71 36,08 0,87 3,10 1,22 2,85 0,07 0,24 0,47 0,62 1,13 0,09
16:32:15,241 3,41 23,01 14,45 5,59 7,49 5,89 3,46 0,00 0,00 0,00 0,09 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,91 1,72 5,60 0,63 0,84 17,07 4,39 4,27 9,85 2,80 0,00 0,01 0,54 0,63 0,00 14,76 0,93 2,15 35,37 0,77 3,47 1,34 3,12 0,24 0,74 1,88 1,68 2,70 0,30
16:32:17,535 3,42 23,03 14,46 5,59 7,50 5,89 3,46 0,00 0,00 0,00 0,09 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,86 1,71 5,58 0,63 0,84 17,09 4,39 4,28 9,86 2,80 0,00 0,01 0,54 0,63 0,00 19,48 2,84 7,99 39,61 1,49 3,65 1,40 3,24 0,20 0,61 1,49 1,42 2,33 0,24
16:32:19,873 3,42 23,03 14,46 5,59 7,50 5,89 3,46 0,00 0,00 0,00 0,09 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,90 1,72 5,60 0,63 0,84 17,10 4,39 4,29 9,86 2,80 0,00 0,01 0,53 0,63 0,00 15,16 1,04 2,44 35,76 0,82 2,79 1,11 2,62 0,18 0,55 1,29 1,28 2,13 0,22
16:32:22,183 3,42 23,04 14,46 5,59 7,50 5,89 3,46 0,00 0,00 0,00 0,10 0,08 0,09 10,60 10,06 5,19 37,22 23,72 24,44 17,91 1,72 5,61 0,63 0,84 17,20 4,40 4,34 9,89 2,80 0,00 0,01 0,54 0,63 0,00 18,41 2,27 6,13 38,71 1,30 2,41 0,98 2,32 0,07 0,22 0,42 0,57 1,05 0,08
16:32:24,488 3,42 23,04 14,46 5,59 7,50 5,89 3,47 0,00 0,00 0,00 0,09 0,08 0,09 10,58 10,06 5,17 37,19 23,71 24,40 17,86 1,71 5,58 0,63 0,84 17,22 4,40 4,35 9,90 2,81 0,00 0,01 0,54 0,64 0,00 11,95 0,40 0,80 32,45 0,47 3,23 1,26 2,94 0,19 0,59 1,42 1,37 2,27 0,24
16:32:26,792 3,43 23,14 14,52 5,61 7,53 5,91 3,48 0,00 0,00 0,00 0,10 0,08 0,09 10,68 10,08 5,24 37,33 23,76 24,55 17,80 1,71 5,55 0,63 0,83 17,12 4,39 4,30 9,87 2,80 0,00 0,01 0,54 0,64 0,00 22,68 5,25 16,39 42,15 2,13 2,89 1,14 2,69 0,10 0,33 0,70 0,82 1,45 0,13
16:32:29,127 3,44 23,27 14,58 5,64 7,57 5,93 3,49 0,00 0,00 0,00 0,10 0,08 0,09 10,70 10,08 5,26 37,36 23,77 24,58 17,78 1,71 5,54 0,63 0,83 17,21 4,40 4,34 9,90 2,80 0,00 0,01 0,54 0,64 0,00 19,08 2,61 7,24 39,28 1,42 2,76 1,10 2,59 0,06 0,20 0,37 0,52 0,97 0,07
16:32:31,426 3,44 23,30 14,59 5,65 7,57 5,94 3,49 0,00 0,00 0,00 0,10 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,78 1,71 5,54 0,63 0,83 17,22 4,40 4,35 9,90 2,81 0,00 0,01 0,54 0,64 0,00 36,82 36,84 161,27 51,36 6,72 3,11 1,22 2,86 0,11 0,35 0,75 0,87 1,52 0,14
16:32:33,757 3,45 23,30 14,59 5,65 7,58 5,94 3,49 0,00 0,00 0,00 0,10 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,94 1,72 5,62 0,63 0,84 17,23 4,40 4,36 9,90 2,81 0,00 0,01 0,54 0,64 0,00 16,93 1,62 4,12 37,41 1,07 2,94 1,16 2,73 0,23 0,70 1,77 1,61 2,60 0,28
16:32:36,070 3,45 23,30 14,59 5,65 7,58 5,94 3,49 0,00 0,00 0,00 0,10 0,08 0,09 10,70 10,08 5,26 37,37 23,77 24,59 17,87 1,71 5,58 0,63 0,84 17,12 4,39 4,30 9,87 2,80 0,00 0,01 0,54 0,64 0,00 11,83 0,38 0,76 32,32 0,46 2,77 1,10 2,60 0,20 0,61 1,47 1,40 2,31 0,24
16:32:38,388 3,45 23,30 14,59 5,65 7,58 5,94 3,49 0,00 0,00 0,00 0,09 0,08 0,09 10,31 10,01 4,98 36,78 23,57 23,97 16,89 1,66 5,12 0,60 0,81 17,10 4,39 4,29 9,86 2,80 0,00 0,01 0,54 0,64 0,00 25,06 7,83 26,24 43,90 2,70 3,45 1,33 3,10 0,18 0,55 1,31 1,29 2,15 0,22
16:32:40,683 3,42 23,04 14,46 5,59 7,50 5,89 3,47 0,00 0,00 0,00 0,09 0,07 0,09 9,95 9,93 4,72 36,23 23,38 23,40 15,60 1,59 4,52 0,56 0,78 17,00 4,38 4,23 9,82 2,79 0,00 0,01 0,54 0,64 0,00 24,08 6,67 21,72 43,19 2,46 3,69 1,41 3,27 0,28 0,84 2,20 1,88 2,98 0,34
16:32:43,003 3,40 22,88 14,38 5,56 7,45 5,86 3,45 0,00 0,00 0,00 0,09 0,07 0,08 9,43 9,82 4,36 35,41 23,09 22,56 14,53 1,53 4,05 0,52 0,75 16,77 4,35 4,11 9,74 2,78 0,00 0,01 0,54 0,64 0,00 21,48 4,21 12,67 41,22 1,88 3,67 1,40 3,26 0,08 0,27 0,53 0,67 1,22 0,10
16:32:45,322 3,39 22,79 14,34 5,54 7,43 5,85 3,44 0,00 0,00 0,00 0,08 0,07 0,08 8,98 9,72 4,06 34,69 22,83 21,83 13,67 1,48 3,68 0,49 0,72 16,52 4,33 3,99 9,65 2,76 0,00 0,01 0,54 0,64 0,00 12,58 0,49 1,02 33,14 0,53 3,02 1,19 2,79 0,05 0,16 0,29 0,43 0,83 0,06
16:32:47,627 3,38 22,67 14,28 5,51 7,39 5,82 3,43 0,00 0,00 0,00 0,08 0,07 0,08 8,57 9,62 3,78 34,01 22,58 21,14 12,85 1,43 3,34 0,47 0,70 16,47 4,32 3,96 9,63 2,76 0,00 0,01 0,54 0,63 0,00 12,54 0,48 1,00 33,10 0,53 4,24 1,59 3,66 0,10 0,31 0,65 0,78 1,38 0,12
16:32:49,957 3,35 22,44 14,17 5,46 7,33 5,78 3,40 0,00 0,00 0,00 0,08 0,07 0,08 8,10 9,51 3,48 33,20 22,29 20,34 12,18 1,38 3,08 0,45 0,68 16,47 4,32 3,96 9,63 2,76 0,00 0,01 0,53 0,63 0,00 14,22 0,80 1,81 34,84 0,71 2,83 1,13 2,65 0,06 0,21 0,39 0,54 1,00 0,08
16:32:52,267 3,34 22,34 14,12 5,44 7,30 5,76 3,39 0,00 0,00 0,00 0,08 0,07 0,07 7,86 9,45 3,33 32,78 22,13 19,93 11,64 1,35 2,87 0,43 0,66 16,36 4,31 3,91 9,59 2,75 0,00 0,01 0,53 0,63 0,00 7,12 0,05 0,07 26,27 0,14 3,42 1,32 3,08 0,08 0,27 0,53 0,67 1,21 0,10
16:32:54,576 3,34 22,33 14,11 5,44 7,29 5,76 3,39 0,00 0,00 0,00 0,07 0,06 0,07 7,52 9,36 3,12 32,18 21,91 19,35 11,18 1,32 2,70 0,41 0,65 16,34 4,31 3,90 9,59 2,75 0,00 0,01 0,53 0,63 0,00 5,14 0,01 0,01 23,00 0,06 3,73 1,42 3,30 0,14 0,46 1,03 1,09 1,85 0,18
16:32:56,876 3,32 22,12 14,01 5,39 7,23 5,72 3,36 0,00 0,00 0,00 0,07 0,06 0,07 7,32 9,31 2,99 31,81 21,77 18,99 10,68 1,29 2,51 0,40 0,63 16,04 4,27 3,75 9,48 2,73 0,00 0,01 0,53 0,63 0,00 12,03 0,41 0,82 32,55 0,48 2,94 1,16 2,73 0,06 0,19 0,36 0,50 0,94 0,07
16:32:59,199 3,31 22,03 13,96 5,37 7,21 5,71 3,35 0,00 0,00 0,00 0,07 0,06 0,07 7,07 9,24 2,85 31,35 21,60 18,55 10,32 1,26 2,38 0,38 0,62 15,98 4,27 3,72 9,46 2,72 0,00 0,01 0,53 0,63 0,00 22,73 5,29 16,54 42,18 2,14 4,01 1,51 3,50 0,12 0,37 0,81 0,91 1,58 0,14
16:33:01,500 3,30 21,91 13,90 5,34 7,17 5,68 3,34 0,00 0,00 0,00 0,07 0,06 0,07 6,83 9,17 2,70 30,89 21,43 18,12 9,93 1,24 2,24 0,37 0,61 15,87 4,26 3,66 9,42 2,72 0,00 0,01 0,53 0,63 0,00 12,50 0,48 0,98 33,05 0,52 3,15 1,23 2,88 0,23 0,71 1,80 1,63 2,63 0,29
16:33:03,815 3,28 21,79 13,84 5,32 7,14 5,66 3,33 0,00 0,00 0,00 0,07 0,06 0,07 6,53 9,09 2,53 30,31 21,20 17,57 9,70 1,22 2,16 0,36 0,60 15,95 4,26 3,70 9,44 2,72 0,00 0,01 0,53 0,63 0,00 8,86 0,12 0,19 28,73 0,23 3,79 1,44 3,34 0,06 0,19 0,35 0,50 0,94 0,07
16:33:06,142 3,27 21,71 13,81 5,30 7,11 5,65 3,32 0,00 0,00 0,00 0,07 0,06 0,07 6,35 9,03 2,42 29,95 21,07 17,24 9,35 1,19 2,04 0,35 0,59 15,87 4,26 3,66 9,41 2,72 0,00 0,01 0,53 0,63 0,00 6,17 0,03 0,04 24,79 0,10 3,87 1,47 3,40 0,13 0,41 0,90 0,99 1,70 0,16
16:33:08,451 3,27 21,70 13,80 5,30 7,11 5,64 3,32 0,00 0,00 0,00 0,06 0,06 0,07 6,26 9,00 2,37 29,76 20,99 17,07 9,11 1,18 1,96 0,34 0,58 15,75 4,24 3,61 9,37 2,71 0,00 0,01 0,53 0,63 0,00 12,34 0,45 0,93 32,88 0,51 3,71 1,41 3,29 0,05 0,18 0,32 0,46 0,88 0,06
16:33:10,757 3,25 21,50 13,70 5,25 7,05 5,61 3,29 0,00 0,00 0,00 0,06 0,06 0,07 6,06 8,95 2,26 29,37 20,84 16,71 8,86 1,16 1,88 0,33 0,57 15,64 4,23 3,55 9,33 2,70 0,00 0,01 0,53 0,63 0,00 34,97 29,91 126,29 50,29 5,94 4,50 1,67 3,84 0,09 0,29 0,58 0,71 1,28 0,11
16:33:13,076 3,25 21,46 13,68 5,25 7,04 5,60 3,29 0,00 0,00 0,00 0,06 0,06 0,06 5,91 8,90 2,18 29,06 20,72 16,42 8,64 1,14 1,81 0,33 0,56 15,42 4,21 3,45 9,25 2,69 0,00 0,01 0,53 0,63 0,00 6,97 0,05 0,06 26,05 0,13 2,75 1,10 2,58 0,05 0,16 0,27 0,41 0,80 0,06
16:33:15,400 3,24 21,40 13,65 5,23 7,02 5,59 3,28 0,00 0,00 0,00 0,06 0,06 0,06 5,72 8,84 2,07 28,65 20,56 16,05 8,44 1,13 1,74 0,32 0,56 15,38 4,20 3,43 9,23 2,68 0,00 0,01 0,53 0,63 0,00 5,82 0,02 0,03 24,21 0,09 2,69 1,08 2,54 0,07 0,24 0,46 0,60 1,11 0,09
16:33:17,701 3,24 21,39 13,64 5,23 7,02 5,59 3,28 0,00 0,00 0,00 0,06 0,06 0,06 5,62 8,81 2,03 28,45 20,48 15,88 8,21 1,11 1,67 0,31 0,55 15,37 4,20 3,42 9,23 2,68 0,00 0,01 0,53 0,63 0,00 5,72 0,02 0,02 24,04 0,08 4,01 1,51 3,50 0,32 0,96 2,61 2,13 3,32 0,40
16:33:20,026 3,22 21,24 13,57 5,20 6,98 5,56 3,27 0,00 0,00 0,00 0,06 0,06 0,06 5,50 8,76 1,96 28,18 20,38 15,64 8,03 1,10 1,61 0,31 0,54 15,46 4,21 3,47 9,26 2,69 0,00 0,01 0,53 0,63 0,00 9,07 0,13 0,22 29,01 0,24 3,50 1,35 3,14 0,12 0,39 0,85 0,94 1,64 0,15
16:33:22,333 3,21 21,12 13,51 5,17 6,94 5,54 3,25 0,00 0,00 0,00 0,06 0,06 0,06 5,37 8,72 1,89 27,90 20,27 15,39 7,87 1,09 1,56 0,30 0,54 15,30 4,19 3,39 9,20 2,68 0,00 0,01 0,53 0,62 0,00 10,26 0,22 0,39 30,50 0,33 2,94 1,16 2,73 0,11 0,35 0,74 0,86 1,50 0,13
16:33:24,658 3,20 21,04 13,47 5,15 6,92 5,52 3,24 0,00 0,00 0,00 0,06 0,06 0,06 5,20 8,66 1,80 27,51 20,11 15,05 7,74 1,07 1,52 0,30 0,53 15,35 4,20 3,41 9,22 2,68 0,00 0,01 0,53 0,62 0,00 9,32 0,15 0,25 29,33 0,26 3,71 1,41 3,29 0,40 1,19 3,38 2,57 3,91 0,50
16:33:26,963 3,20 21,03 13,46 5,15 6,92 5,52 3,24 0,00 0,00 0,00 0,06 0,05 0,06 5,16 8,65 1,78 27,44 20,08 14,98 7,59 1,06 1,48 0,29 0,53 15,37 4,20 3,42 9,23 2,68 0,00 0,01 0,53 0,62 0,00 11,74 0,37 0,73 32,22 0,45 3,00 1,18 2,77 0,09 0,29 0,59 0,73 1,30 0,11
16:33:29,294 3,19 20,93 13,41 5,13 6,89 5,50 3,23 0,00 0,00 0,00 0,06 0,05 0,06 5,01 8,59 1,71 27,09 19,94 14,68 7,46 1,05 1,44 0,29 0,52 15,18 4,18 3,33 9,16 2,67 0,00 0,01 0,53 0,62 0,00 25,37 8,22 27,78 44,12 2,78 3,03 1,19 2,79 0,04 0,13 0,21 0,34 0,68 0,04
16:33:31,598 3,18 20,82 13,36 5,10 6,85 5,48 3,22 0,00 0,00 0,00 0,06 0,05 0,06 4,98 8,58 1,69 27,02 19,92 14,62 7,39 1,05 1,42 0,28 0,52 15,24 4,18 3,36 9,18 2,67 0,00 0,01 0,53 0,62 0,00 13,66 0,68 1,50 34,28 0,64 3,07 1,21 2,83 0,05 0,16 0,29 0,43 0,83 0,06
16:33:33,923 3,17 20,79 13,35 5,10 6,85 5,48 3,22 0,00 0,00 0,00 0,06 0,05 0,06 4,88 8,55 1,64 26,79 19,82 14,42 7,26 1,04 1,38 0,28 0,51 15,06 4,16 3,28 9,12 2,66 0,00 0,01 0,52 0,62 0,00 26,33 9,55 33,11 44,79 3,04 4,22 1,58 3,65 0,09 0,31 0,63 0,76 1,35 0,12
16:33:36,211 3,17 20,74 13,32 5,09 6,83 5,47 3,21 0,00 0,00 0,00 0,06 0,05 0,06 4,82 8,52 1,61 26,64 19,76 14,29 7,11 1,03 1,34 0,27 0,51 15,03 4,16 3,26 9,10 2,66 0,00 0,01 0,52 0,62 0,00 24,90 7,63 25,43 43,78 2,66 2,90 1,15 2,69 0,04 0,14 0,23 0,37 0,72 0,05
16:33:38,552 3,16 20,69 13,29 5,07 6,81 5,46 3,20 0,00 0,00 0,00 0,05 0,05 0,06 4,71 8,48 1,56 26,39 19,66 14,08 7,02 1,02 1,31 0,27 0,50 14,93 4,15 3,22 9,07 2,65 0,00 0,01 0,52 0,62 0,00 5,93 0,02 0,03 24,38 0,09 2,84 1,13 2,65 0,05 0,18 0,32 0,46 0,88 0,06
16:33:40,834 3,15 20,53 13,21 5,04 6,77 5,43 3,19 0,00 0,00 0,00 0,05 0,05 0,06 4,60 8,44 1,50 26,13 19,56 13,85 6,91 1,01 1,28 0,27 0,50 15,00 4,16 3,25 9,09 2,66 0,00 0,01 0,52 0,62 0,00 20,29 3,35 9,69 40,28 1,64 3,62 1,38 3,22 0,07 0,25 0,48 0,62 1,14 0,09
16:33:43,155 3,14 20,50 13,20 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 4,58 8,43 1,49 26,08 19,53 13,81 6,82 1,00 1,25 0,26 0,50 15,11 4,17 3,30 9,13 2,66 0,00 0,01 0,52 0,62 0,00 16,33 1,40 3,47 36,86 0,98 3,11 1,22 2,86 0,06 0,20 0,37 0,51 0,96 0,07
16:33:45,470 3,14 20,50 13,20 5,03 6,76 5,42 3,18 0,00 0,00 0,00 0,05 0,05 0,06 4,49 8,40 1,45 25,86 19,44 13,62 6,74 0,99 1,23 0,26 0,49 14,95 4,15 3,22 9,07 2,65 0,00 0,01 0,52 0,62 0,00 7,52 0,06 0,09 26,87 0,16 2,88 1,14 2,68 0,06 0,21 0,38 0,53 0,99 0,07
16:33:47,809 3,13 20,40 13,15 5,01 6,73 5,40 3,17 0,00 0,00 0,00 0,05 0,05 0,06 4,43 8,37 1,42 25,71 19,38 13,50 6,65 0,99 1,20 0,26 0,49 14,82 4,14 3,17 9,03 2,64 0,00 0,01 0,52 0,62 0,00 15,03 1,00 2,35 35,64 0,81 4,03 1,52 3,52 0,08 0,25 0,48 0,63 1,15 0,09
16:33:50,121 3,13 20,39 13,14 5,01 6,73 5,40 3,17 0,00 0,00 0,00 0,05 0,05 0,06 4,42 8,37 1,42 25,68 19,37 13,47 6,59 0,98 1,19 0,26 0,49 14,98 4,15 3,24 9,08 2,66 0,00 0,01 0,52 0,62 0,00 16,80 1,57 3,97 37,29 1,05 3,90 1,48 3,42 0,20 0,61 1,48 1,41 2,32 0,24
16:33:52,437 3,12 20,29 13,09 4,99 6,70 5,38 3,16 0,00 0,00 0,00 0,05 0,05 0,06 4,33 8,33 1,37 25,47 19,28 13,29 6,52 0,98 1,17 0,25 0,48 14,74 4,13 3,13 8,99 2,64 0,00 0,01 0,52 0,62 0,00 3,61 0,00 0,00 19,93 0,03 2,81 1,12 2,63 0,10 0,32 0,67 0,80 1,41 0,12
16:33:54,747 3,11 20,23 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,05 0,05 0,05 4,19 8,28 1,31 25,12 19,14 13,00 6,46 0,97 1,15 0,25 0,48 14,78 4,13 3,15 9,01 2,64 0,00 0,01 0,52 0,62 0,00 8,48 0,10 0,16 28,22 0,21 2,69 1,08 2,54 0,04 0,14 0,24 0,38 0,74 0,05
16:33:57,034 3,11 20,21 13,05 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,05 0,05 0,05 4,25 8,30 1,33 25,25 19,19 13,11 6,41 0,97 1,14 0,25 0,48 14,79 4,13 3,15 9,01 2,64 0,00 0,01 0,52 0,62 0,00 13,27 0,61 1,31 33,88 0,60 3,49 1,34 3,13 0,09 0,31 0,63 0,76 1,35 0,11
16:33:59,379 3,11 20,21 13,05 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,05 0,05 0,05 4,18 8,27 1,30 25,08 19,12 12,97 6,33 0,96 1,12 0,25 0,48 14,88 4,14 3,20 9,05 2,65 0,00 0,01 0,52 0,62 0,00 4,34 0,01 0,01 21,48 0,04 2,77 1,10 2,60 0,06 0,19 0,36 0,50 0,94 0,07
16:34:01,691 3,11 20,16 13,03 4,96 6,66 5,36 3,14 0,00 0,00 0,00 0,05 0,05 0,05 4,16 8,26 1,30 25,04 19,11 12,94 6,26 0,95 1,09 0,24 0,47 14,63 4,11 3,08 8,95 2,63 0,00 0,01 0,52 0,62 0,00 10,74 0,26 0,48 31,07 0,36 3,22 1,25 2,93 0,06 0,20 0,37 0,52 0,97 0,07
16:34:04,008 3,08 19,97 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,05 0,05 0,05 4,08 8,23 1,26 24,83 19,02 12,76 6,16 0,95 1,07 0,24 0,47 14,49 4,10 3,02 8,90 2,62 0,00 0,01 0,52 0,62 0,00 4,55 0,01 0,01 21,89 0,05 3,40 1,32 3,07 0,07 0,24 0,47 0,61 1,13 0,09
16:34:06,318 3,08 19,94 12,91 4,91 6,59 5,31 3,12 0,00 0,00 0,00 0,05 0,05 0,05 4,07 8,22 1,25 24,79 19,00 12,73 6,12 0,94 1,06 0,24 0,47 14,64 4,12 3,09 8,96 2,63 0,00 0,01 0,52 0,62 0,00 7,19 0,05 0,07 26,38 0,14 4,19 1,57 3,63 0,13 0,41 0,91 0,99 1,71 0,16
16:34:08,626 3,08 19,93 12,91 4,91 6,59 5,31 3,12 0,00 0,00 0,00 0,05 0,05 0,05 3,95 8,17 1,20 24,48 18,87 12,48 6,08 0,94 1,05 0,24 0,47 14,58 4,11 3,06 8,93 2,63 0,00 0,01 0,52 0,62 0,00 8,47 0,10 0,16 28,21 0,21 3,12 1,22 2,86 0,06 0,21 0,39 0,54 1,01 0,08
16:34:10,938 3,08 19,93 12,91 4,91 6,59 5,31 3,12 0,00 0,00 0,00 0,05 0,05 0,05 3,92 8,16 1,19 24,42 18,85 12,43 6,03 0,94 1,03 0,24 0,46 14,57 4,11 3,06 8,93 2,63 0,00 0,01 0,52 0,62 0,00 9,48 0,16 0,27 29,53 0,27 3,48 1,34 3,12 0,08 0,26 0,52 0,67 1,21 0,10
16:34:13,243 3,07 19,84 12,86 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,05 0,05 0,05 3,92 8,16 1,18 24,41 18,84 12,42 5,98 0,93 1,02 0,23 0,46 14,57 4,11 3,05 8,93 2,63 0,00 0,01 0,52 0,62 0,00 3,50 0,00 0,00 19,66 0,03 2,86 1,13 2,66 0,06 0,21 0,38 0,53 0,99 0,07
16:34:15,563 3,07 19,86 12,87 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,05 0,05 0,05 3,88 8,14 1,17 24,31 18,80 12,33 5,95 0,93 1,01 0,23 0,46 14,57 4,11 3,05 8,93 2,63 0,00 0,01 0,52 0,61 0,00 9,30 0,15 0,24 29,31 0,26 3,37 1,30 3,04 0,16 0,51 1,19 1,21 2,03 0,20
16:34:17,873 3,07 19,82 12,85 4,88 6,56 5,29 3,11 0,00 0,00 0,00 0,05 0,05 0,05 3,84 8,12 1,15 24,19 18,75 12,24 5,92 0,93 1,00 0,23 0,46 14,30 4,08 2,94 8,83 2,61 0,00 0,01 0,52 0,61 0,00 11,87 0,39 0,77 32,36 0,46 4,88 1,79 4,10 0,15 0,47 1,08 1,13 1,91 0,19
16:34:20,202 3,05 19,68 12,78 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 3,83 8,12 1,14 24,17 18,74 12,22 5,84 0,92 0,98 0,23 0,46 14,42 4,09 2,99 8,87 2,62 0,00 0,01 0,52 0,61 0,00 12,92 0,54 1,15 33,50 0,56 2,83 1,12 2,64 0,06 0,19 0,36 0,50 0,94 0,07
16:34:22,504 3,05 19,70 12,79 4,86 6,53 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,05 3,86 8,13 1,16 24,26 18,78 12,29 5,80 0,92 0,97 0,23 0,45 14,54 4,10 3,04 8,92 2,62 0,00 0,01 0,52 0,61 0,00 26,08 9,20 31,69 44,62 2,97 3,12 1,22 2,86 0,06 0,19 0,35 0,49 0,93 0,07
16:34:24,828 3,05 19,66 12,77 4,85 6,51 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,05 3,72 8,07 1,10 23,89 18,62 11,99 5,76 0,91 0,96 0,23 0,45 14,47 4,10 3,01 8,89 2,62 0,00 0,01 0,52 0,61 0,00 9,45 0,15 0,26 29,49 0,27 3,26 1,27 2,96 0,08 0,28 0,55 0,69 1,24 0,10
16:34:27,120 3,05 19,65 12,77 4,85 6,51 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,05 3,70 8,06 1,09 23,81 18,59 11,93 5,71 0,91 0,95 0,22 0,45 14,37 4,08 2,97 8,85 2,61 0,00 0,01 0,52 0,61 0,00 5,85 0,02 0,03 24,26 0,09 2,70 1,08 2,54 0,08 0,27 0,54 0,68 1,23 0,10
16:34:29,436 3,04 19,56 12,72 4,83 6,48 5,24 3,08 0,00 0,00 0,00 0,05 0,05 0,05 3,66 8,04 1,07 23,70 18,54 11,84 5,67 0,90 0,94 0,22 0,45 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,52 0,61 0,00 18,53 2,32 6,31 38,81 1,32 4,05 1,53 3,53 0,11 0,35 0,75 0,87 1,52 0,14
16:34:31,749 3,03 19,46 12,67 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 3,61 8,02 1,05 23,58 18,49 11,75 5,62 0,90 0,93 0,22 0,45 14,26 4,07 2,92 8,81 2,60 0,00 0,01 0,52 0,61 0,00 12,56 0,49 1,01 33,12 0,53 3,66 1,40 3,25 0,16 0,50 1,14 1,17 1,97 0,19
16:34:34,072 3,03 19,48 12,68 4,81 6,46 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 3,64 8,03 1,06 23,66 18,52 11,81 5,63 0,90 0,93 0,22 0,45 14,33 4,08 2,95 8,84 2,61 0,00 0,01 0,51 0,61 0,00 15,71 1,20 2,89 36,28 0,89 4,29 1,60 3,70 0,33 0,98 2,66 2,16 3,36 0,40
16:34:36,382 3,03 19,44 12,66 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 3,61 8,02 1,05 23,57 18,49 11,74 5,59 0,90 0,92 0,22 0,45 14,25 4,07 2,92 8,81 2,60 0,00 0,01 0,51 0,61 0,00 13,12 0,58 1,24 33,71 0,58 3,01 1,18 2,78 0,07 0,24 0,47 0,62 1,13 0,09
16:34:38,701 3,03 19,47 12,68 4,81 6,46 5,23 3,07 0,00 0,00 0,00 0,05 0,05 0,05 3,57 8,00 1,03 23,46 18,44 11,65 5,55 0,89 0,91 0,22 0,44 14,24 4,07 2,91 8,80 2,60 0,00 0,01 0,51 0,61 0,00 10,02 0,20 0,35 30,21 0,31 4,76 1,75 4,02 0,24 0,73 1,85 1,66 2,67 0,30
16:34:41,027 3,02 19,39 12,64 4,79 6,44 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 3,53 7,98 1,01 23,34 18,39 11,56 5,50 0,89 0,90 0,22 0,44 14,15 4,06 2,87 8,77 2,60 0,00 0,01 0,51 0,61 0,00 12,10 0,42 0,84 32,62 0,48 3,72 1,42 3,29 0,07 0,24 0,47 0,61 1,12 0,09
16:34:43,333 3,02 19,38 12,63 4,78 6,43 5,21 3,05 0,00 0,00 0,00 0,05 0,05 0,05 3,52 7,98 1,01 23,32 18,38 11,54 5,48 0,89 0,89 0,22 0,44 14,39 4,09 2,98 8,86 2,61 0,00 0,01 0,51 0,61 0,00 19,57 2,90 8,17 39,69 1,51 2,46 1,00 2,36 0,06 0,19 0,35 0,49 0,93 0,07
16:34:45,660 3,02 19,38 12,63 4,78 6,43 5,21 3,05 0,00 0,00 0,00 0,04 0,04 0,05 3,48 7,96 0,99 23,22 18,33 11,46 5,47 0,89 0,89 0,22 0,44 14,26 4,07 2,92 8,81 2,61 0,00 0,01 0,51 0,61 0,00 22,63 5,20 16,22 42,11 2,12 3,14 1,23 2,88 0,08 0,26 0,52 0,66 1,20 0,10
