13:20:59,517 4,57 34,58 19,90 8,06 10,76 7,87 4,66 0,00 0,00 0,00 0,08 0,07 0,08 60,14 14,51 68,18 77,70 35,46 79,60 12,43 1,40 3,18 0,45 0,69 54,43 7,09 49,64 20,15 4,41 0,02 0,05 0,70 0,81 0,01 2,31 0,00 0,00 16,61 0,01 3,94 1,49 3,45 0,00 0,00 0,00 0,01 0,02 0,00
13:23:40,496 3,11 20,18 13,04 4,96 6,67 5,36 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,30 10,20 5,70 38,24 24,07 25,52 13,09 1,44 3,44 0,48 0,71 16,67 4,34 4,06 9,71 2,77 0,00 0,01 0,52 0,62 0,00 0,98 0,00 0,00 11,72 0,00 1,36 0,60 1,47 0,00 0,00 0,00 0,00 0,01 0,00
13:23:42,596 3,11 20,22 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,39 10,22 5,77 38,37 24,12 25,66 13,10 1,44 3,45 0,48 0,71 16,59 4,33 4,02 9,68 2,76 0,00 0,01 0,52 0,62 0,00 1,41 0,00 0,00 13,59 0,00 1,85 0,78 1,88 0,00 0,00 0,00 0,00 0,01 0,00
13:23:44,046 3,11 20,23 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,52 10,24 5,87 38,55 24,18 25,85 13,06 1,44 3,43 0,47 0,71 16,47 4,32 3,96 9,63 2,76 0,00 0,01 0,52 0,62 0,00 1,05 0,00 0,00 12,03 0,00 1,86 0,79 1,89 0,00 0,00 0,00 0,00 0,01 0,00
13:23:47,117 3,11 20,23 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,54 10,25 5,88 38,59 24,19 25,89 13,05 1,44 3,43 0,47 0,70 16,55 4,33 4,00 9,66 2,76 0,00 0,01 0,52 0,62 0,00 1,23 0,00 0,00 12,83 0,00 1,66 0,71 1,72 0,00 0,00 0,00 0,00 0,01 0,00
13:23:50,681 3,11 20,23 13,06 4,97 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,55 10,25 5,89 38,60 24,20 25,90 13,09 1,44 3,44 0,48 0,71 16,67 4,34 4,06 9,70 2,77 0,00 0,01 0,52 0,62 0,00 1,69 0,00 0,00 14,61 0,00 1,64 0,71 1,71 0,00 0,00 0,00 0,00 0,01 0,00
13:23:51,346 3,11 20,23 13,06 4,98 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,55 10,25 5,89 38,60 24,20 25,90 13,14 1,44 3,46 0,48 0,71 16,59 4,33 4,02 9,67 2,76 0,00 0,01 0,52 0,62 0,00 0,26 0,00 0,00 6,77 0,00 1,43 0,63 1,53 0,00 0,00 0,00 0,00 0,01 0,00
13:23:58,234 3,11 20,23 13,06 4,98 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,76 10,29 6,05 38,90 24,30 26,23 13,23 1,45 3,50 0,48 0,71 16,57 4,33 4,01 9,67 2,76 0,00 0,01 0,52 0,62 0,00 0,78 0,00 0,00 10,69 0,00 1,59 0,69 1,66 0,00 0,00 0,00 0,00 0,01 0,00
13:23:58,234 3,11 20,23 13,06 4,98 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,59 10,26 5,92 38,66 24,22 25,97 13,25 1,45 3,51 0,48 0,71 16,67 4,34 4,06 9,70 2,77 0,00 0,01 0,53 0,62 0,00 0,76 0,00 0,00 10,53 0,00 1,68 0,72 1,74 0,00 0,00 0,00 0,00 0,01 0,00
13:23:58,234 3,11 20,23 13,06 4,98 6,68 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,07 11,99 10,33 6,23 39,22 24,41 26,58 13,22 1,45 3,50 0,48 0,71 16,59 4,33 4,02 9,68 2,76 0,00 0,01 0,52 0,62 0,00 0,95 0,00 0,00 11,56 0,00 1,47 0,64 1,56 0,00 0,00 0,00 0,00 0,01 0,00
13:23:59,987 3,12 20,28 13,09 4,99 6,70 5,38 3,16 0,00 0,00 0,00 0,07 0,06 0,07 12,08 10,35 6,29 39,34 24,45 26,70 13,25 1,45 3,51 0,48 0,71 16,67 4,34 4,06 9,71 2,77 0,00 0,01 0,52 0,62 0,00 1,43 0,00 0,00 13,64 0,00 1,18 0,53 1,31 0,00 0,00 0,00 0,00 0,01 0,00
13:24:02,285 3,11 20,24 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,07 0,06 0,07 11,98 10,33 6,22 39,20 24,40 26,56 13,09 1,44 3,44 0,48 0,71 16,59 4,33 4,02 9,68 2,76 0,00 0,01 0,52 0,62 0,00 2,71 0,00 0,00 17,73 0,01 1,50 0,65 1,58 0,00 0,00 0,00 0,01 0,02 0,00
13:24:04,612 3,12 20,28 13,09 4,99 6,70 5,38 3,16 0,00 0,00 0,00 0,06 0,06 0,07 11,74 10,28 6,04 38,87 24,29 26,20 12,45 1,40 3,19 0,45 0,69 16,57 4,33 4,01 9,67 2,76 0,00 0,01 0,53 0,62 0,00 2,31 0,00 0,00 16,61 0,01 1,12 0,51 1,25 0,00 0,00 0,00 0,00 0,01 0,00
13:24:06,922 3,11 20,24 13,07 4,98 6,69 5,37 3,15 0,00 0,00 0,00 0,06 0,06 0,06 11,48 10,24 5,84 38,50 24,16 25,80 11,57 1,34 2,84 0,43 0,66 16,57 4,33 4,01 9,67 2,76 0,00 0,01 0,52 0,62 0,00 0,94 0,00 0,00 11,52 0,00 1,33 0,59 1,44 0,00 0,00 0,00 0,00 0,01 0,00
13:24:09,252 3,10 20,14 13,02 4,95 6,66 5,35 3,14 0,00 0,00 0,00 0,06 0,06 0,06 10,91 10,13 5,41 37,68 23,88 24,92 10,83 1,30 2,57 0,40 0,64 16,47 4,32 3,96 9,63 2,76 0,00 0,01 0,53 0,62 0,00 0,96 0,00 0,00 11,60 0,00 1,24 0,56 1,36 0,00 0,00 0,00 0,00 0,00 0,00
13:24:11,555 3,09 19,98 12,93 4,92 6,61 5,32 3,12 0,00 0,00 0,00 0,06 0,05 0,06 10,70 10,08 5,26 37,37 23,77 24,59 10,19 1,25 2,33 0,38 0,62 16,06 4,28 3,75 9,48 2,73 0,00 0,01 0,52 0,62 0,00 0,43 0,00 0,00 8,37 0,00 1,38 0,61 1,48 0,00 0,00 0,00 0,00 0,01 0,00
13:24:13,882 3,07 19,86 12,87 4,89 6,57 5,30 3,11 0,00 0,00 0,00 0,06 0,05 0,06 10,27 10,00 4,95 36,72 23,55 23,91 9,65 1,22 2,14 0,36 0,60 15,98 4,27 3,71 9,45 2,72 0,00 0,01 0,52 0,62 0,00 0,43 0,00 0,00 8,37 0,00 1,23 0,55 1,35 0,00 0,00 0,00 0,00 0,01 0,00
13:24:16,196 3,06 19,79 12,84 4,88 6,55 5,29 3,10 0,00 0,00 0,00 0,05 0,05 0,06 9,90 9,92 4,69 36,16 23,35 23,33 9,15 1,18 1,98 0,34 0,58 15,86 4,25 3,66 9,41 2,72 0,00 0,01 0,52 0,62 0,00 0,63 0,00 0,00 9,76 0,00 1,59 0,69 1,67 0,00 0,00 0,00 0,00 0,01 0,00
13:24:18,502 3,05 19,68 12,78 4,85 6,52 5,27 3,09 0,00 0,00 0,00 0,05 0,05 0,06 9,65 9,87 4,51 35,77 23,21 22,92 8,77 1,15 1,85 0,33 0,57 15,94 4,26 3,69 9,44 2,72 0,00 0,01 0,52 0,62 0,00 0,49 0,00 0,00 8,86 0,00 1,61 0,70 1,68 0,00 0,00 0,00 0,00 0,01 0,00
13:24:20,817 3,05 19,66 12,77 4,85 6,51 5,26 3,09 0,00 0,00 0,00 0,05 0,05 0,06 9,42 9,82 4,35 35,41 23,08 22,55 8,42 1,13 1,73 0,32 0,56 15,86 4,25 3,65 9,41 2,72 0,00 0,01 0,52 0,62 0,00 0,74 0,00 0,00 10,42 0,00 1,67 0,72 1,73 0,00 0,00 0,00 0,00 0,01 0,00
13:24:23,134 3,04 19,61 12,75 4,84 6,50 5,25 3,08 0,00 0,00 0,00 0,05 0,05 0,06 9,20 9,77 4,21 35,06 22,96 22,19 8,11 1,10 1,64 0,31 0,54 15,74 4,24 3,60 9,37 2,71 0,00 0,01 0,52 0,62 0,00 1,18 0,00 0,00 12,62 0,00 1,35 0,60 1,46 0,00 0,00 0,00 0,00 0,01 0,00
13:24:25,434 3,03 19,46 12,67 4,80 6,46 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 8,74 9,66 3,90 34,30 22,69 21,43 7,86 1,08 1,56 0,30 0,54 15,53 4,22 3,50 9,29 2,69 0,00 0,01 0,52 0,62 0,00 0,59 0,00 0,00 9,49 0,00 1,13 0,52 1,27 0,00 0,00 0,00 0,00 0,01 0,00
13:24:27,742 3,02 19,44 12,66 4,80 6,45 5,22 3,06 0,00 0,00 0,00 0,05 0,05 0,05 8,57 9,62 3,78 34,02 22,58 21,15 7,61 1,07 1,48 0,29 0,53 15,58 4,22 3,52 9,31 2,70 0,00 0,01 0,52 0,62 0,00 0,51 0,00 0,00 8,94 0,00 1,22 0,55 1,34 0,00 0,00 0,00 0,00 0,01 0,00
13:24:30,086 3,02 19,38 12,63 4,79 6,43 5,21 3,06 0,00 0,00 0,00 0,05 0,05 0,05 8,54 9,62 3,76 33,96 22,56 21,09 7,39 1,05 1,42 0,28 0,52 15,50 4,21 3,48 9,28 2,69 0,00 0,01 0,52 0,62 0,00 0,86 0,00 0,00 11,11 0,00 1,43 0,63 1,53 0,00 0,00 0,00 0,00 0,01 0,00
13:24:32,399 3,01 19,33 12,60 4,77 6,42 5,20 3,05 0,00 0,00 0,00 0,05 0,05 0,05 8,22 9,54 3,55 33,41 22,36 20,55 7,18 1,03 1,36 0,28 0,51 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 0,58 0,00 0,00 9,47 0,00 1,34 0,59 1,45 0,00 0,00 0,00 0,00 0,01 0,00
13:24:34,695 3,00 19,23 12,55 4,75 6,39 5,18 3,04 0,00 0,00 0,00 0,05 0,05 0,05 8,08 9,50 3,47 33,17 22,28 20,31 7,02 1,02 1,31 0,27 0,50 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 0,69 0,00 0,00 10,15 0,00 1,64 0,71 1,71 0,00 0,00 0,00 0,00 0,01 0,00
13:24:36,997 2,99 19,16 12,52 4,74 6,37 5,17 3,03 0,00 0,00 0,00 0,05 0,05 0,05 7,83 9,44 3,31 32,73 22,11 19,88 6,86 1,00 1,26 0,27 0,50 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 0,52 0,00 0,00 9,06 0,00 1,34 0,60 1,45 0,00 0,00 0,00 0,00 0,00 0,00
13:24:39,323 2,99 19,11 12,49 4,72 6,35 5,16 3,02 0,00 0,00 0,00 0,05 0,05 0,05 7,64 9,39 3,19 32,39 21,99 19,55 6,71 0,99 1,22 0,26 0,49 15,48 4,21 3,47 9,27 2,69 0,00 0,01 0,52 0,62 0,00 1,08 0,00 0,00 12,16 0,00 1,40 0,62 1,50 0,00 0,00 0,00 0,00 0,01 0,00
13:24:41,655 2,99 19,10 12,48 4,72 6,35 5,15 3,02 0,00 0,00 0,00 0,05 0,05 0,05 7,60 9,38 3,16 32,32 21,96 19,48 6,57 0,98 1,18 0,26 0,49 15,20 4,18 3,34 9,17 2,67 0,00 0,01 0,52 0,61 0,00 0,61 0,00 0,00 9,64 0,00 1,82 0,77 1,85 0,00 0,00 0,00 0,00 0,01 0,00
13:24:43,946 2,97 18,96 12,41 4,69 6,31 5,13 3,01 0,00 0,00 0,00 0,05 0,05 0,05 7,45 9,34 3,07 32,05 21,86 19,22 6,46 0,97 1,15 0,25 0,48 15,33 4,19 3,40 9,21 2,68 0,00 0,01 0,52 0,61 0,00 0,85 0,00 0,00 11,07 0,00 1,41 0,62 1,51 0,00 0,00 0,00 0,00 0,00 0,00
13:24:46,257 2,98 19,02 12,44 4,71 6,33 5,14 3,01 0,00 0,00 0,00 0,05 0,05 0,05 7,21 9,28 2,93 31,61 21,70 18,80 6,35 0,96 1,12 0,25 0,48 15,08 4,17 3,28 9,12 2,66 0,00 0,01 0,52 0,61 0,00 0,61 0,00 0,00 9,67 0,00 1,36 0,60 1,46 0,00 0,00 0,00 0,00 0,01 0,00
13:24:48,597 2,97 18,95 12,41 4,69 6,30 5,12 3,01 0,00 0,00 0,00 0,05 0,05 0,05 7,10 9,25 2,86 31,40 21,62 18,60 6,27 0,96 1,10 0,24 0,47 15,12 4,17 3,30 9,14 2,67 0,00 0,01 0,52 0,61 0,00 0,65 0,00 0,00 9,91 0,00 1,43 0,63 1,53 0,00 0,00 0,00 0,00 0,01 0,00
13:24:50,876 2,96 18,85 12,35 4,67 6,27 5,10 2,99 0,00 0,00 0,00 0,05 0,05 0,05 6,88 9,19 2,73 30,99 21,46 18,21 6,17 0,95 1,07 0,24 0,47 15,04 4,16 3,27 9,11 2,66 0,00 0,01 0,52 0,61 0,00 0,81 0,00 0,00 10,81 0,00 1,18 0,53 1,31 0,00 0,00 0,00 0,00 0,01 0,00
13:24:56,180 2,96 18,82 12,34 4,66 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,05 0,05 6,77 9,16 2,67 30,78 21,39 18,02 6,05 0,94 1,04 0,24 0,46 14,93 4,15 3,22 9,06 2,65 0,00 0,01 0,51 0,61 0,00 0,76 0,00 0,00 10,55 0,00 1,53 0,67 1,61 0,00 0,00 0,00 0,00 0,01 0,00
13:24:56,180 2,96 18,82 12,34 4,66 6,27 5,10 2,99 0,00 0,00 0,00 0,04 0,05 0,05 6,69 9,13 2,62 30,62 21,32 17,86 5,94 0,93 1,01 0,23 0,46 14,82 4,14 3,17 9,02 2,64 0,00 0,01 0,51 0,61 0,00 1,09 0,00 0,00 12,23 0,00 1,86 0,79 1,89 0,00 0,00 0,00 0,00 0,01 0,00
13:24:59,252 2,95 18,78 12,32 4,65 6,25 5,09 2,99 0,00 0,00 0,00 0,04 0,04 0,05 6,55 9,09 2,54 30,34 21,22 17,61 5,88 0,92 0,99 0,23 0,46 14,97 4,15 3,24 9,08 2,66 0,00 0,01 0,51 0,61 0,00 0,73 0,00 0,00 10,38 0,00 1,49 0,65 1,58 0,00 0,00 0,00 0,00 0,01 0,00
13:25:01,251 2,94 18,72 12,29 4,64 6,24 5,08 2,98 0,00 0,00 0,00 0,04 0,04 0,05 6,46 9,07 2,49 30,17 21,15 17,44 5,79 0,91 0,97 0,23 0,45 15,01 4,16 3,25 9,09 2,66 0,00 0,01 0,51 0,61 0,00 0,81 0,00 0,00 10,81 0,00 1,22 0,55 1,34 0,00 0,00 0,00 0,00 0,01 0,00
13:25:03,551 2,95 18,80 12,33 4,66 6,26 5,10 2,99 0,00 0,00 0,00 0,04 0,04 0,05 6,38 9,04 2,44 30,01 21,09 17,30 5,74 0,91 0,96 0,23 0,45 14,83 4,14 3,17 9,03 2,65 0,00 0,01 0,51 0,61 0,00 1,18 0,00 0,00 12,62 0,00 1,70 0,73 1,75 0,00 0,00 0,00 0,00 0,01 0,00
13:25:05,009 2,94 18,69 12,27 4,63 6,23 5,07 2,97 0,00 0,00 0,00 0,04 0,04 0,05 6,37 9,04 2,43 29,98 21,08 17,27 5,67 0,90 0,94 0,22 0,45 14,89 4,14 3,20 9,05 2,65 0,00 0,01 0,51 0,61 0,00 1,19 0,00 0,00 12,66 0,00 1,77 0,75 1,81 0,00 0,00 0,00 0,00 0,01 0,00
13:25:07,299 2,93 18,58 12,22 4,61 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 6,13 8,97 2,30 29,50 20,89 16,83 5,60 0,90 0,92 0,22 0,45 14,81 4,14 3,16 9,02 2,64 0,00 0,01 0,51 0,61 0,00 0,90 0,00 0,00 11,31 0,00 1,33 0,59 1,44 0,00 0,00 0,00 0,00 0,01 0,00
13:25:09,576 2,93 18,56 12,20 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 6,08 8,95 2,27 29,41 20,86 16,74 5,55 0,89 0,91 0,22 0,44 14,79 4,13 3,15 9,01 2,64 0,00 0,01 0,51 0,61 0,00 0,96 0,00 0,00 11,62 0,00 1,67 0,72 1,73 0,00 0,00 0,00 0,00 0,01 0,00
13:25:12,398 2,93 18,55 12,20 4,60 6,19 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 5,96 8,91 2,21 29,15 20,76 16,51 5,52 0,89 0,90 0,22 0,44 14,79 4,13 3,15 9,01 2,64 0,00 0,01 0,51 0,61 0,00 1,02 0,00 0,00 11,89 0,00 1,48 0,65 1,57 0,00 0,00 0,00 0,00 0,01 0,00
13:25:14,934 2,92 18,47 12,16 4,58 6,16 5,03 2,95 0,00 0,00 0,00 0,04 0,04 0,05 5,93 8,91 2,19 29,10 20,74 16,46 5,44 0,88 0,88 0,22 0,44 14,70 4,12 3,11 8,98 2,64 0,00 0,01 0,51 0,61 0,00 0,96 0,00 0,00 11,59 0,00 1,53 0,66 1,61 0,00 0,00 0,00 0,00 0,01 0,00
13:25:25,900 2,92 18,53 12,19 4,60 6,18 5,04 2,96 0,00 0,00 0,00 0,04 0,04 0,05 5,87 8,89 2,16 28,98 20,69 16,35 5,40 0,88 0,87 0,21 0,44 14,77 4,13 3,14 9,01 2,64 0,00 0,01 0,51 0,61 0,00 1,33 0,00 0,00 13,24 0,00 1,69 0,73 1,75 0,00 0,00 0,00 0,00 0,01 0,00
13:25:25,900 2,92 18,50 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 5,75 8,85 2,09 28,72 20,59 16,12 5,33 0,87 0,85 0,21 0,43 14,69 4,12 3,11 8,98 2,64 0,00 0,01 0,51 0,61 0,00 1,55 0,00 0,00 14,11 0,00 1,20 0,54 1,32 0,00 0,00 0,00 0,00 0,00 0,00
13:25:25,900 2,92 18,54 12,20 4,60 6,18 5,05 2,96 0,00 0,00 0,00 0,04 0,04 0,05 5,67 8,82 2,05 28,55 20,53 15,97 5,27 0,87 0,84 0,21 0,43 14,77 4,13 3,14 9,01 2,64 0,00 0,01 0,51 0,61 0,00 0,81 0,00 0,00 10,84 0,00 1,63 0,70 1,69 0,00 0,00 0,00 0,00 0,01 0,00
13:25:25,900 2,92 18,51 12,18 4,59 6,17 5,04 2,95 0,00 0,00 0,00 0,04 0,04 0,05 5,55 8,78 1,99 28,29 20,42 15,74 5,25 0,87 0,83 0,21 0,43 14,69 4,12 3,11 8,98 2,64 0,00 0,01 0,51 0,61 0,00 1,12 0,00 0,00 12,37 0,00 1,70 0,73 1,75 0,00 0,00 0,00 0,00 0,00 0,00
13:25:26,372 2,90 18,33 12,09 4,55 6,12 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,05 5,48 8,76 1,95 28,13 20,36 15,59 5,21 0,86 0,82 0,21 0,43 14,68 4,12 3,10 8,97 2,63 0,00 0,01 0,51 0,61 0,00 0,80 0,00 0,00 10,75 0,00 1,10 0,50 1,23 0,00 0,00 0,00 0,00 0,01 0,00
13:25:28,801 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,05 5,46 8,75 1,94 28,10 20,34 15,56 5,18 0,86 0,82 0,21 0,43 14,59 4,11 3,06 8,94 2,63 0,00 0,01 0,51 0,61 0,00 1,37 0,00 0,00 13,42 0,00 1,67 0,72 1,73 0,00 0,00 0,00 0,00 0,01 0,00
13:25:38,883 2,90 18,29 12,07 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 5,36 8,71 1,88 27,87 20,25 15,36 5,14 0,86 0,81 0,20 0,43 14,66 4,12 3,09 8,96 2,63 0,00 0,01 0,51 0,61 0,00 1,28 0,00 0,00 13,07 0,00 1,72 0,73 1,77 0,00 0,00 0,00 0,00 0,01 0,00
13:25:38,883 2,90 18,29 12,06 4,54 6,11 5,00 2,93 0,00 0,00 0,00 0,04 0,04 0,04 5,34 8,71 1,87 27,82 20,23 15,32 5,11 0,85 0,80 0,20 0,42 14,67 4,12 3,10 8,97 2,63 0,00 0,01 0,51 0,61 0,00 0,71 0,00 0,00 10,28 0,00 1,38 0,61 1,48 0,00 0,00 0,00 0,00 0,01 0,00
13:25:38,883 2,89 18,24 12,04 4,53 6,09 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 5,23 8,67 1,82 27,59 20,14 15,11 5,06 0,85 0,79 0,20 0,42 14,67 4,12 3,10 8,97 2,63 0,00 0,01 0,51 0,61 0,00 1,43 0,00 0,00 13,65 0,00 1,59 0,69 1,67 0,00 0,00 0,00 0,00 0,01 0,00
13:25:38,883 2,89 18,24 12,04 4,53 6,09 4,99 2,92 0,00 0,00 0,00 0,04 0,04 0,04 5,11 8,63 1,76 27,32 20,04 14,88 5,05 0,85 0,78 0,20 0,42 14,76 4,13 3,14 9,00 2,64 0,00 0,01 0,51 0,61 0,00 0,64 0,00 0,00 9,84 0,00 1,31 0,58 1,42 0,00 0,00 0,00 0,00 0,01 0,00
13:25:49,483 2,88 18,15 11,99 4,51 6,07 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 5,09 8,62 1,75 27,27 20,01 14,83 4,99 0,84 0,77 0,20 0,42 14,43 4,09 2,99 8,88 2,62 0,00 0,01 0,51 0,60 0,00 0,65 0,00 0,00 9,89 0,00 1,10 0,50 1,24 0,00 0,00 0,00 0,00 0,01 0,00
13:25:49,483 2,88 18,18 12,01 4,52 6,07 4,97 2,92 0,00 0,00 0,00 0,04 0,04 0,04 5,04 8,60 1,72 27,15 19,97 14,73 4,98 0,84 0,77 0,20 0,42 14,54 4,10 3,04 8,92 2,62 0,00 0,01 0,51 0,60 0,00 0,90 0,00 0,00 11,32 0,00 1,40 0,62 1,50 0,00 0,00 0,00 0,00 0,01 0,00
13:25:49,483 2,88 18,18 12,01 4,52 6,08 4,98 2,92 0,00 0,00 0,00 0,04 0,04 0,04 5,03 8,60 1,71 27,12 19,96 14,71 4,91 0,83 0,75 0,20 0,42 14,56 4,11 3,05 8,93 2,63 0,00 0,01 0,51 0,60 0,00 0,96 0,00 0,00 11,63 0,00 1,23 0,55 1,35 0,00 0,00 0,00 0,00 0,01 0,00
13:25:49,483 2,88 18,14 11,99 4,51 6,06 4,97 2,91 0,00 0,00 0,00 0,04 0,04 0,04 5,02 8,60 1,71 27,12 19,96 14,70 4,88 0,83 0,74 0,20 0,41 14,38 4,09 2,97 8,86 2,61 0,00 0,01 0,51 0,60 0,00 1,39 0,00 0,00 13,51 0,00 1,35 0,60 1,46 0,00 0,00 0,00 0,00 0,01 0,00
13:25:52,017 2,87 18,05 11,94 4,49 6,04 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 5,02 8,60 1,71 27,12 19,96 14,70 4,88 0,83 0,74 0,20 0,41 14,35 4,08 2,96 8,85 2,61 0,00 0,01 0,51 0,60 0,00 0,95 0,00 0,00 11,55 0,00 1,42 0,63 1,52 0,00 0,00 0,00 0,00 0,01 0,00
13:25:52,017 2,88 18,11 11,97 4,50 6,06 4,96 2,91 0,00 0,00 0,00 0,04 0,04 0,04 4,84 8,53 1,62 26,69 19,78 14,33 4,84 0,83 0,73 0,19 0,41 14,34 4,08 2,96 8,84 2,61 0,00 0,01 0,51 0,60 0,00 0,71 0,00 0,00 10,25 0,00 1,30 0,58 1,41 0,00 0,00 0,00 0,00 0,01 0,00
13:25:55,166 2,87 18,04 11,94 4,49 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 4,85 8,53 1,62 26,71 19,79 14,35 4,85 0,83 0,74 0,19 0,41 14,34 4,08 2,96 8,84 2,61 0,00 0,01 0,51 0,60 0,00 1,19 0,00 0,00 12,66 0,00 1,68 0,72 1,73 0,00 0,00 0,00 0,00 0,01 0,00
13:26:03,812 2,87 18,03 11,93 4,48 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 4,76 8,50 1,58 26,50 19,70 14,17 4,79 0,82 0,72 0,19 0,41 14,43 4,09 2,99 8,88 2,62 0,00 0,01 0,51 0,60 0,00 0,87 0,00 0,00 11,15 0,00 1,15 0,52 1,28 0,00 0,00 0,00 0,00 0,01 0,00
13:26:03,812 2,87 18,03 11,93 4,48 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 4,74 8,49 1,57 26,46 19,69 14,13 4,76 0,82 0,72 0,19 0,41 14,54 4,10 3,04 8,92 2,62 0,00 0,01 0,51 0,60 0,00 1,22 0,00 0,00 12,81 0,00 1,54 0,67 1,62 0,00 0,00 0,00 0,00 0,00 0,00
13:26:03,812 2,87 18,03 11,93 4,48 6,03 4,95 2,90 0,00 0,00 0,00 0,04 0,04 0,04 4,65 8,46 1,52 26,24 19,60 13,94 4,75 0,82 0,71 0,19 0,41 14,29 4,07 2,93 8,83 2,61 0,00 0,01 0,51 0,60 0,00 1,02 0,00 0,00 11,89 0,00 1,39 0,61 1,49 0,00 0,00 0,00 0,00 0,00 0,00
13:26:03,812 2,86 17,98 11,91 4,47 6,02 4,94 2,89 0,00 0,00 0,00 0,04 0,04 0,04 4,72 8,48 1,56 26,40 19,67 14,08 4,74 0,82 0,71 0,19 0,41 14,25 4,07 2,91 8,81 2,60 0,00 0,01 0,50 0,60 0,00 0,25 0,00 0,00 6,65 0,00 1,32 0,59 1,43 0,00 0,00 0,00 0,00 0,01 0,00
13:26:05,081 2,86 17,93 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 4,51 8,41 1,46 25,91 19,46 13,66 4,69 0,81 0,70 0,19 0,40 14,24 4,07 2,91 8,80 2,60 0,00 0,01 0,51 0,60 0,00 0,74 0,00 0,00 10,46 0,00 1,66 0,71 1,72 0,00 0,00 0,00 0,00 0,01 0,00
13:26:07,800 2,86 18,01 11,92 4,48 6,02 4,94 2,90 0,00 0,00 0,00 0,04 0,04 0,04 4,51 8,41 1,46 25,92 19,47 13,67 4,68 0,81 0,70 0,19 0,40 14,23 4,07 2,91 8,80 2,60 0,00 0,01 0,51 0,60 0,00 1,22 0,00 0,00 12,82 0,00 1,66 0,71 1,72 0,00 0,00 0,00 0,00 0,01 0,00
13:26:10,708 2,86 17,94 11,88 4,46 6,00 4,93 2,89 0,00 0,00 0,00 0,04 0,04 0,04 4,47 8,39 1,44 25,81 19,42 13,58 4,66 0,81 0,69 0,19 0,40 14,23 4,07 2,91 8,80 2,60 0,00 0,01 0,50 0,60 0,00 0,72 0,00 0,00 10,30 0,00 1,64 0,71 1,70 0,00 0,00 0,00 0,00 0,01 0,00
13:26:13,302 2,84 17,84 11,84 4,44 5,98 4,91 2,88 0,00 0,00 0,00 0,04 0,04 0,04 4,46 8,39 1,44 25,79 19,42 13,57 4,67 0,81 0,69 0,19 0,40 14,41 4,09 2,98 8,87 2,62 0,00 0,01 0,50 0,60 0,00 0,36 0,00 0,00 7,74 0,00 2,06 0,86 2,05 0,00 0,00 0,00 0,00 0,01 0,00
13:26:16,162 2,84 17,83 11,83 4,44 5,97 4,91 2,87 0,00 0,00 0,00 0,04 0,04 0,04 4,46 8,39 1,44 25,79 19,41 13,56 4,61 0,81 0,68 0,19 0,40 14,27 4,07 2,92 8,82 2,61 0,00 0,01 0,50 0,60 0,00 0,47 0,00 0,00 8,65 0,00 1,58 0,68 1,65 0,00 0,00 0,00 0,00 0,01 0,00
13:26:17,650 2,84 17,78 11,80 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,04 0,04 0,04 4,38 8,35 1,40 25,58 19,33 13,39 4,63 0,81 0,69 0,19 0,40 14,24 4,07 2,91 8,80 2,60 0,00 0,01 0,50 0,60 0,00 0,45 0,00 0,00 8,55 0,00 1,31 0,58 1,42 0,00 0,00 0,00 0,00 0,00 0,00
