12:52:40,080 4,44 33,16 19,25 7,77 10,37 7,64 4,52 0,00 0,00 0,00 0,06 0,06 0,06 45,00 13,65 44,33 68,71 33,16 65,34 8,02 1,10 1,61 0,31 0,54 50,89 6,90 43,05 19,33 4,30 0,02 0,05 0,69 0,80 0,01 27,97 12,18 44,04 45,91 3,50 16,32 4,99 10,84 0,20 0,62 1,51 1,43 2,35 0,25
12:55:17,427 2,84 17,81 11,81 4,43 5,96 4,90 2,87 0,00 0,00 0,00 0,03 0,04 0,04 3,11 7,77 0,84 22,14 17,86 10,61 4,65 0,81 0,69 0,19 0,40 13,93 4,03 2,78 8,69 2,58 0,00 0,00 0,50 0,59 0,00 19,88 3,08 8,79 39,94 1,56 6,72 2,35 5,31 0,16 0,51 1,19 1,20 2,02 0,20
12:55:19,764 2,83 17,73 11,78 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,12 7,77 0,84 22,15 17,87 10,62 4,65 0,81 0,69 0,19 0,40 14,00 4,04 2,81 8,71 2,59 0,00 0,00 0,50 0,59 0,00 16,14 1,33 3,29 36,69 0,95 6,16 2,18 4,95 0,14 0,45 1,02 1,08 1,84 0,18
12:55:22,069 2,83 17,68 11,75 4,40 5,93 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,15 7,79 0,86 22,24 17,91 10,69 4,65 0,81 0,69 0,19 0,40 13,93 4,03 2,78 8,69 2,58 0,00 0,00 0,50 0,59 0,00 55,65 193,93 1131,83 60,78 17,85 9,93 3,27 7,27 0,71 2,01 6,51 4,14 5,92 0,88
12:55:24,398 2,83 17,71 11,76 4,41 5,93 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,15 7,79 0,86 22,26 17,91 10,71 4,65 0,81 0,69 0,19 0,40 14,00 4,04 2,81 8,71 2,59 0,00 0,00 0,50 0,59 0,00 22,31 4,90 15,14 41,86 2,05 11,29 3,65 8,05 1,03 2,85 10,07 5,68 7,79 1,29
12:55:26,709 2,83 17,75 11,79 4,42 5,95 4,89 2,87 0,00 0,00 0,00 0,03 0,04 0,04 3,18 7,81 0,87 22,35 17,95 10,78 4,65 0,81 0,69 0,19 0,40 14,02 4,04 2,82 8,72 2,59 0,00 0,00 0,50 0,59 0,00 17,71 1,94 5,09 38,10 1,19 7,91 2,70 6,05 0,26 0,78 2,02 1,77 2,83 0,32
12:55:29,002 2,83 17,68 11,75 4,41 5,93 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,79 4,65 0,81 0,69 0,19 0,40 14,02 4,04 2,82 8,72 2,59 0,00 0,00 0,50 0,59 0,00 18,86 2,50 6,86 39,10 1,38 7,88 2,69 6,03 0,25 0,75 1,91 1,70 2,73 0,30
12:55:31,321 2,83 17,71 11,76 4,41 5,93 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,79 4,66 0,81 0,69 0,19 0,40 14,02 4,04 2,82 8,72 2,59 0,00 0,00 0,50 0,59 0,00 27,07 10,69 37,76 45,30 3,24 9,39 3,12 6,94 0,26 0,79 2,05 1,79 2,85 0,32
12:55:33,654 2,82 17,67 11,74 4,40 5,92 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,80 4,68 0,81 0,70 0,19 0,40 13,94 4,03 2,78 8,69 2,58 0,00 0,00 0,50 0,60 0,00 32,63 22,65 91,18 48,89 5,05 12,25 3,91 8,60 0,39 1,15 3,27 2,51 3,83 0,48
12:55:35,945 2,83 17,75 11,78 4,42 5,95 4,89 2,87 0,00 0,00 0,00 0,03 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,80 4,71 0,82 0,70 0,19 0,41 13,92 4,03 2,77 8,68 2,58 0,00 0,00 0,50 0,60 0,00 30,81 17,99 69,55 47,76 4,41 12,63 4,01 8,82 0,57 1,63 5,04 3,44 5,04 0,71
12:55:38,279 2,83 17,72 11,77 4,41 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,16 7,80 0,86 22,28 17,93 10,73 4,72 0,82 0,71 0,19 0,41 14,00 4,04 2,81 8,71 2,59 0,00 0,00 0,50 0,60 0,00 26,89 10,39 36,56 45,18 3,19 9,35 3,11 6,92 0,15 0,46 1,04 1,09 1,86 0,18
12:55:40,580 2,82 17,63 11,72 4,39 5,91 4,87 2,85 0,00 0,00 0,00 0,03 0,04 0,04 3,18 7,81 0,87 22,35 17,96 10,78 4,72 0,82 0,71 0,19 0,41 13,93 4,03 2,78 8,69 2,58 0,00 0,00 0,50 0,60 0,00 23,92 6,49 21,04 43,07 2,42 10,60 3,46 7,66 0,40 1,19 3,40 2,58 3,93 0,50
12:55:42,902 2,83 17,74 11,78 4,42 5,94 4,89 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,19 7,81 0,87 22,37 17,96 10,79 4,66 0,81 0,69 0,19 0,40 14,00 4,04 2,81 8,71 2,59 0,00 0,00 0,50 0,60 0,00 34,40 28,02 116,99 49,95 5,72 13,26 4,18 9,17 0,54 1,55 4,73 3,28 4,83 0,67
12:55:45,216 2,83 17,68 11,75 4,40 5,93 4,88 2,86 0,00 0,00 0,00 0,03 0,04 0,04 3,07 7,75 0,83 22,02 17,81 10,53 4,44 0,79 0,64 0,18 0,39 13,93 4,03 2,78 8,69 2,58 0,00 0,00 0,50 0,60 0,00 23,09 5,63 17,81 42,45 2,23 12,73 4,04 8,87 0,46 1,34 3,93 2,87 4,30 0,57
12:55:47,527 2,81 17,58 11,70 4,38 5,90 4,86 2,85 0,00 0,00 0,00 0,03 0,04 0,04 3,02 7,72 0,81 21,87 17,74 10,41 4,12 0,76 0,57 0,17 0,38 13,59 3,99 2,64 8,55 2,56 0,00 0,00 0,50 0,59 0,00 21,61 4,32 13,04 41,33 1,90 14,11 4,41 9,64 0,79 2,24 7,47 4,57 6,45 0,99
12:55:49,851 2,81 17,56 11,69 4,38 5,89 4,85 2,84 0,00 0,00 0,00 0,03 0,03 0,04 2,88 7,64 0,75 21,41 17,54 10,06 3,87 0,73 0,52 0,16 0,36 13,68 4,00 2,68 8,59 2,56 0,00 0,00 0,50 0,59 0,00 33,24 24,39 99,41 49,26 5,27 12,04 3,85 8,48 0,34 1,02 2,79 2,24 3,47 0,42
12:55:52,150 2,79 17,35 11,58 4,33 5,83 4,81 2,82 0,00 0,00 0,00 0,03 0,03 0,03 2,72 7,55 0,69 20,90 17,31 9,68 3,64 0,71 0,47 0,15 0,35 13,54 3,98 2,62 8,54 2,55 0,00 0,00 0,50 0,59 0,00 10,18 0,21 0,37 30,41 0,32 8,96 3,00 6,69 0,11 0,36 0,77 0,88 1,54 0,14
12:55:54,460 2,78 17,31 11,55 4,32 5,82 4,80 2,81 0,00 0,00 0,00 0,03 0,03 0,03 2,64 7,51 0,66 20,64 17,19 9,49 3,48 0,69 0,44 0,14 0,34 13,43 3,97 2,57 8,49 2,54 0,00 0,00 0,50 0,59 0,00 7,20 0,05 0,07 26,40 0,14 7,30 2,52 5,67 0,12 0,38 0,81 0,91 1,59 0,14
12:55:56,786 2,78 17,26 11,53 4,31 5,80 4,79 2,81 0,00 0,00 0,00 0,03 0,03 0,03 2,55 7,45 0,63 20,35 17,06 9,27 3,31 0,67 0,41 0,14 0,34 13,33 3,96 2,53 8,45 2,54 0,00 0,00 0,50 0,59 0,00 16,65 1,51 3,80 37,15 1,03 9,69 3,20 7,13 0,10 0,31 0,64 0,77 1,36 0,12
12:55:59,094 2,76 17,13 11,46 4,28 5,76 4,77 2,79 0,00 0,00 0,00 0,03 0,03 0,03 2,49 7,41 0,60 20,13 16,96 9,11 3,18 0,65 0,38 0,13 0,33 13,07 3,93 2,43 8,35 2,52 0,00 0,00 0,49 0,59 0,00 7,98 0,08 0,12 27,53 0,18 7,71 2,64 5,92 0,09 0,30 0,62 0,76 1,35 0,11
12:56:01,395 2,76 17,10 11,45 4,27 5,75 4,76 2,79 0,00 0,00 0,00 0,03 0,03 0,03 2,41 7,36 0,57 19,85 16,83 8,91 3,04 0,64 0,36 0,13 0,32 13,10 3,93 2,44 8,36 2,52 0,00 0,00 0,49 0,59 0,00 10,62 0,25 0,46 30,93 0,35 8,17 2,77 6,21 0,26 0,80 2,07 1,80 2,87 0,33
12:56:03,719 2,75 17,01 11,40 4,26 5,73 4,75 2,78 0,00 0,00 0,00 0,03 0,03 0,03 2,35 7,32 0,55 19,64 16,73 8,76 2,96 0,63 0,34 0,12 0,32 13,03 3,92 2,41 8,33 2,51 0,00 0,00 0,49 0,59 0,00 22,21 4,82 14,83 41,79 2,03 9,79 3,23 7,19 0,51 1,47 4,44 3,13 4,64 0,63
12:56:06,036 2,75 17,00 11,39 4,25 5,72 4,74 2,78 0,00 0,00 0,00 0,03 0,03 0,03 2,27 7,27 0,53 19,36 16,60 8,56 2,86 0,62 0,32 0,12 0,31 12,86 3,90 2,34 8,27 2,50 0,00 0,00 0,49 0,59 0,00 9,07 0,13 0,22 29,01 0,24 11,54 3,72 8,20 0,64 1,82 5,77 3,79 5,48 0,79
12:56:08,342 2,73 16,87 11,33 4,22 5,68 4,72 2,76 0,00 0,00 0,00 0,03 0,03 0,03 2,17 7,20 0,49 19,01 16,43 8,31 2,78 0,61 0,31 0,12 0,31 12,74 3,89 2,30 8,22 2,49 0,00 0,00 0,49 0,59 0,00 19,08 2,62 7,25 39,28 1,42 10,61 3,46 7,66 0,53 1,53 4,64 3,24 4,78 0,66
12:56:10,677 2,72 16,77 11,27 4,20 5,65 4,70 2,75 0,00 0,00 0,00 0,03 0,03 0,03 2,11 7,16 0,47 18,78 16,33 8,16 2,71 0,60 0,30 0,11 0,30 12,80 3,89 2,32 8,24 2,50 0,00 0,00 0,49 0,59 0,00 15,83 1,24 3,01 36,40 0,91 9,84 3,25 7,21 0,45 1,31 3,84 2,82 4,24 0,56
12:56:12,995 2,72 16,75 11,26 4,20 5,65 4,69 2,75 0,00 0,00 0,00 0,02 0,03 0,03 2,04 7,11 0,45 18,52 16,20 7,97 2,65 0,59 0,29 0,11 0,30 12,97 3,91 2,39 8,31 2,51 0,00 0,00 0,49 0,59 0,00 18,12 2,13 5,69 38,47 1,26 8,15 2,76 6,20 0,17 0,54 1,28 1,27 2,12 0,21
12:56:15,292 2,71 16,70 11,24 4,19 5,63 4,68 2,74 0,00 0,00 0,00 0,02 0,03 0,03 2,01 7,09 0,44 18,39 16,14 7,89 2,57 0,58 0,28 0,11 0,29 12,84 3,90 2,34 8,26 2,50 0,00 0,00 0,49 0,59 0,00 18,90 2,52 6,94 39,13 1,39 6,90 2,40 5,42 0,14 0,43 0,96 1,04 1,77 0,17
12:56:17,618 2,71 16,69 11,23 4,18 5,63 4,68 2,74 0,00 0,00 0,00 0,02 0,03 0,03 2,00 7,08 0,44 18,37 16,13 7,87 2,52 0,58 0,27 0,11 0,29 12,67 3,88 2,27 8,19 2,49 0,00 0,00 0,49 0,59 0,00 20,61 3,56 10,42 40,53 1,70 7,61 2,61 5,87 0,12 0,38 0,82 0,92 1,60 0,15
12:56:19,910 2,70 16,61 11,19 4,17 5,61 4,67 2,73 0,00 0,00 0,00 0,02 0,03 0,03 1,93 7,03 0,41 18,07 15,99 7,67 2,47 0,57 0,26 0,11 0,29 12,71 3,88 2,29 8,21 2,49 0,00 0,00 0,49 0,59 0,00 20,03 3,18 9,10 40,06 1,59 7,08 2,45 5,54 0,15 0,46 1,04 1,09 1,86 0,18
12:56:22,223 2,70 16,56 11,16 4,15 5,59 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 1,90 7,00 0,40 17,94 15,93 7,58 2,44 0,56 0,25 0,10 0,28 12,56 3,86 2,23 8,15 2,48 0,00 0,00 0,49 0,58 0,00 16,87 1,59 4,05 37,35 1,06 8,50 2,87 6,41 0,26 0,80 2,06 1,80 2,86 0,32
12:56:24,565 2,69 16,51 11,13 4,14 5,58 4,64 2,72 0,00 0,00 0,00 0,02 0,03 0,03 1,86 6,97 0,39 17,78 15,84 7,46 2,39 0,56 0,25 0,10 0,28 12,61 3,87 2,25 8,17 2,48 0,00 0,00 0,49 0,58 0,00 24,55 7,22 23,82 43,54 2,58 11,12 3,60 7,96 0,44 1,28 3,71 2,75 4,15 0,54
12:56:26,854 2,69 16,54 11,15 4,15 5,58 4,65 2,72 0,00 0,00 0,00 0,02 0,03 0,03 1,80 6,92 0,37 17,53 15,72 7,30 2,34 0,55 0,24 0,10 0,28 12,62 3,87 2,25 8,17 2,48 0,00 0,00 0,49 0,58 0,00 14,36 0,83 1,89 34,98 0,72 8,41 2,84 6,35 0,16 0,50 1,16 1,19 2,00 0,20
12:56:29,183 2,67 16,35 11,05 4,11 5,53 4,61 2,70 0,00 0,00 0,00 0,02 0,03 0,03 1,78 6,91 0,37 17,48 15,70 7,27 2,30 0,55 0,23 0,10 0,28 12,39 3,84 2,17 8,08 2,47 0,00 0,00 0,49 0,58 0,00 12,22 0,44 0,89 32,75 0,49 6,79 2,37 5,35 0,14 0,45 1,00 1,06 1,82 0,17
12:56:31,478 2,67 16,31 11,03 4,10 5,52 4,61 2,69 0,00 0,00 0,00 0,02 0,03 0,03 1,73 6,87 0,35 17,27 15,59 7,12 2,27 0,54 0,23 0,10 0,27 12,35 3,84 2,15 8,06 2,46 0,00 0,00 0,49 0,58 0,00 18,50 2,31 6,27 38,79 1,32 8,19 2,78 6,22 0,26 0,78 2,02 1,77 2,83 0,32
12:56:33,787 2,67 16,30 11,03 4,10 5,51 4,60 2,69 0,00 0,00 0,00 0,02 0,03 0,03 1,72 6,86 0,35 17,22 15,57 7,10 2,24 0,54 0,22 0,10 0,27 12,34 3,83 2,15 8,06 2,46 0,00 0,00 0,49 0,58 0,00 22,28 4,88 15,07 41,85 2,05 11,34 3,66 8,08 0,36 1,08 3,01 2,37 3,64 0,45
12:56:36,135 2,67 16,30 11,02 4,09 5,51 4,60 2,69 0,00 0,00 0,00 0,02 0,03 0,03 1,69 6,83 0,34 17,08 15,50 7,00 2,21 0,53 0,22 0,10 0,27 12,34 3,83 2,15 8,06 2,46 0,00 0,00 0,49 0,58 0,00 19,05 2,60 7,20 39,26 1,41 7,15 2,47 5,58 0,18 0,57 1,36 1,33 2,20 0,23
12:56:38,434 2,67 16,30 11,02 4,09 5,51 4,60 2,69 0,00 0,00 0,00 0,02 0,03 0,03 1,67 6,81 0,33 16,98 15,45 6,94 2,19 0,53 0,21 0,09 0,27 12,19 3,81 2,10 8,00 2,45 0,00 0,00 0,49 0,58 0,00 21,48 4,21 12,67 41,22 1,88 7,00 2,43 5,48 0,16 0,49 1,14 1,17 1,97 0,19
12:56:40,736 2,64 16,11 10,92 4,05 5,46 4,56 2,67 0,00 0,00 0,00 0,02 0,03 0,03 1,65 6,79 0,33 16,89 15,41 6,88 2,16 0,53 0,21 0,09 0,27 12,09 3,80 2,06 7,96 2,44 0,00 0,00 0,48 0,58 0,00 27,42 11,25 40,12 45,54 3,34 9,83 3,24 7,21 0,78 2,21 7,33 4,51 6,37 0,98
12:56:43,046 2,64 16,11 10,92 4,05 5,46 4,56 2,67 0,00 0,00 0,00 0,02 0,03 0,03 1,60 6,75 0,31 16,68 15,30 6,74 2,14 0,53 0,21 0,09 0,26 12,07 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 21,74 4,42 13,41 41,43 1,93 7,45 2,56 5,76 0,31 0,92 2,47 2,05 3,21 0,38
12:56:45,360 2,64 16,07 10,90 4,04 5,45 4,56 2,67 0,00 0,00 0,00 0,02 0,03 0,03 1,59 6,74 0,31 16,63 15,28 6,71 2,12 0,52 0,20 0,09 0,26 12,36 3,84 2,16 8,07 2,46 0,00 0,00 0,48 0,58 0,00 27,59 11,54 41,32 45,66 3,39 11,44 3,69 8,14 0,39 1,15 3,27 2,51 3,83 0,48
12:56:47,702 2,64 16,07 10,90 4,04 5,44 4,56 2,66 0,00 0,00 0,00 0,02 0,03 0,03 1,53 6,69 0,29 16,36 15,14 6,53 2,09 0,52 0,20 0,09 0,26 12,12 3,81 2,07 7,97 2,44 0,00 0,00 0,48 0,58 0,00 23,71 6,26 20,18 42,92 2,37 10,47 3,42 7,58 0,96 2,68 9,31 5,37 7,41 1,20
12:56:49,989 2,64 16,06 10,90 4,04 5,44 4,56 2,66 0,00 0,00 0,00 0,02 0,03 0,03 1,51 6,68 0,29 16,31 15,11 6,50 2,07 0,52 0,20 0,09 0,26 12,07 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 14,01 0,76 1,69 34,63 0,68 7,88 2,69 6,03 0,24 0,74 1,89 1,69 2,71 0,30
12:56:52,316 2,64 16,06 10,90 4,04 5,44 4,56 2,66 0,00 0,00 0,00 0,02 0,03 0,03 1,48 6,65 0,28 16,17 15,04 6,41 2,06 0,51 0,19 0,09 0,26 12,14 3,81 2,08 7,98 2,44 0,00 0,00 0,48 0,58 0,00 16,50 1,46 3,65 37,02 1,01 10,01 3,29 7,31 0,60 1,73 5,43 3,63 5,27 0,75
12:56:54,621 2,62 15,95 10,84 4,02 5,41 4,53 2,65 0,00 0,00 0,00 0,02 0,03 0,03 1,49 6,65 0,28 16,20 15,06 6,43 2,04 0,51 0,19 0,09 0,26 12,08 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 13,56 0,66 1,45 34,18 0,63 7,59 2,60 5,85 0,19 0,58 1,40 1,36 2,24 0,23
12:56:56,961 2,63 16,00 10,87 4,03 5,42 4,54 2,66 0,00 0,00 0,00 0,02 0,03 0,03 1,42 6,59 0,26 15,89 14,90 6,23 2,02 0,51 0,19 0,09 0,26 12,07 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 16,33 1,40 3,48 36,87 0,98 10,86 3,53 7,81 0,59 1,68 5,23 3,53 5,15 0,73
12:56:59,261 2,62 15,90 10,81 4,00 5,39 4,52 2,64 0,00 0,00 0,00 0,02 0,03 0,03 1,41 6,58 0,26 15,83 14,87 6,20 2,00 0,51 0,19 0,09 0,26 12,06 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 14,32 0,82 1,87 34,94 0,72 7,79 2,66 5,98 0,28 0,84 2,21 1,89 2,99 0,34
12:57:01,557 2,62 15,88 10,80 4,00 5,39 4,52 2,64 0,00 0,00 0,00 0,02 0,03 0,03 1,42 6,59 0,26 15,88 14,90 6,23 1,99 0,50 0,18 0,09 0,25 12,06 3,80 2,05 7,95 2,44 0,00 0,00 0,48 0,58 0,00 22,03 4,66 14,27 41,65 1,99 12,62 4,01 8,81 0,46 1,34 3,94 2,87 4,31 0,57
12:57:03,894 2,61 15,84 10,78 3,99 5,37 4,51 2,64 0,00 0,00 0,00 0,02 0,03 0,03 1,40 6,56 0,26 15,76 14,84 6,15 1,97 0,50 0,18 0,09 0,25 12,14 3,81 2,08 7,98 2,44 0,00 0,00 0,48 0,58 0,00 17,51 1,85 4,83 37,93 1,16 9,10 3,04 6,77 0,16 0,49 1,12 1,15 1,95 0,19
12:57:06,188 2,61 15,83 10,77 3,99 5,37 4,51 2,64 0,00 0,00 0,00 0,02 0,03 0,03 1,35 6,52 0,24 15,55 14,73 6,02 1,96 0,50 0,18 0,09 0,25 11,93 3,78 2,00 7,89 2,43 0,00 0,00 0,48 0,58 0,00 16,16 1,34 3,31 36,71 0,96 11,82 3,79 8,36 0,37 1,08 3,03 2,37 3,65 0,45
12:57:08,523 2,61 15,79 10,75 3,98 5,36 4,50 2,63 0,00 0,00 0,00 0,02 0,03 0,03 1,36 6,52 0,25 15,57 14,74 6,04 1,95 0,50 0,18 0,09 0,25 11,89 3,78 1,99 7,88 2,43 0,00 0,00 0,48 0,57 0,00 32,22 21,52 85,85 48,64 4,90 11,26 3,64 8,04 0,35 1,05 2,92 2,31 3,56 0,44
12:57:10,818 2,61 15,79 10,75 3,98 5,36 4,50 2,63 0,00 0,00 0,00 0,02 0,03 0,03 1,33 6,50 0,24 15,45 14,68 5,96 1,93 0,50 0,18 0,08 0,25 11,96 3,78 2,01 7,90 2,43 0,00 0,00 0,48 0,57 0,00 42,58 66,07 320,04 54,49 9,47 10,95 3,55 7,86 0,83 2,33 7,85 4,74 6,66 1,04
12:57:13,149 2,60 15,71 10,71 3,96 5,34 4,48 2,62 0,00 0,00 0,00 0,02 0,03 0,03 1,32 6,48 0,23 15,36 14,63 5,91 1,93 0,50 0,18 0,08 0,25 11,90 3,78 1,99 7,88 2,43 0,00 0,00 0,48 0,57 0,00 18,02 2,08 5,53 38,37 1,24 7,13 2,47 5,57 0,21 0,64 1,58 1,48 2,42 0,26
12:57:15,465 2,59 15,62 10,66 3,94 5,31 4,47 2,61 0,00 0,00 0,00 0,02 0,03 0,03 1,29 6,45 0,23 15,22 14,56 5,82 1,91 0,49 0,17 0,08 0,25 11,74 3,76 1,94 7,82 2,41 0,00 0,00 0,48 0,57 0,00 34,52 28,41 118,92 50,02 5,77 9,04 3,02 6,74 0,15 0,49 1,11 1,15 1,94 0,19
12:57:17,754 2,58 15,60 10,65 3,94 5,30 4,46 2,61 0,00 0,00 0,00 0,02 0,03 0,03 1,31 6,47 0,23 15,32 14,61 5,88 1,90 0,49 0,17 0,08 0,25 11,85 3,77 1,97 7,86 2,42 0,00 0,00 0,48 0,57 0,00 45,73 88,00 447,95 56,10 11,21 9,24 3,08 6,86 0,38 1,13 3,18 2,46 3,77 0,47
12:57:20,070 2,58 15,60 10,65 3,94 5,30 4,46 2,61 0,00 0,00 0,00 0,02 0,03 0,03 1,26 6,42 0,22 15,09 14,49 5,74 1,90 0,49 0,17 0,08 0,25 11,88 3,77 1,98 7,87 2,42 0,00 0,00 0,48 0,57 0,00 15,68 1,19 2,87 36,26 0,89 7,77 2,65 5,96 0,16 0,51 1,20 1,21 2,03 0,20
12:57:22,403 2,58 15,56 10,63 3,93 5,29 4,45 2,60 0,00 0,00 0,00 0,02 0,03 0,02 1,26 6,43 0,22 15,11 14,50 5,75 1,88 0,49 0,17 0,08 0,25 11,88 3,77 1,98 7,87 2,42 0,00 0,00 0,48 0,57 0,00 17,74 1,95 5,14 38,13 1,19 6,92 2,41 5,43 0,19 0,59 1,43 1,37 2,27 0,24
12:57:24,716 2,58 15,56 10,63 3,93 5,29 4,45 2,60 0,00 0,00 0,00 0,02 0,03 0,02 1,25 6,42 0,22 15,05 14,47 5,72 1,87 0,49 0,17 0,08 0,25 11,88 3,77 1,98 7,87 2,42 0,00 0,00 0,48 0,57 0,00 17,07 1,67 4,28 37,53 1,09 8,74 2,93 6,56 0,42 1,24 3,56 2,67 4,04 0,52
12:57:27,023 2,58 15,59 10,64 3,93 5,30 4,46 2,61 0,00 0,00 0,00 0,02 0,03 0,02 1,22 6,37 0,21 14,86 14,37 5,60 1,86 0,49 0,17 0,08 0,25 11,74 3,76 1,93 7,81 2,41 0,00 0,00 0,48 0,57 0,00 23,07 5,62 17,76 42,44 2,22 11,16 3,61 7,98 0,74 2,10 6,87 4,31 6,12 0,92
12:57:29,321 2,57 15,49 10,59 3,91 5,27 4,44 2,59 0,00 0,00 0,00 0,02 0,03 0,02 1,22 6,38 0,21 14,88 14,38 5,61 1,85 0,48 0,16 0,08 0,24 11,78 3,76 1,95 7,83 2,42 0,00 0,00 0,48 0,57 0,00 21,85 4,51 13,73 41,51 1,95 8,39 2,84 6,35 0,19 0,60 1,44 1,39 2,28 0,24
12:57:31,652 2,56 15,43 10,56 3,90 5,25 4,43 2,59 0,00 0,00 0,00 0,02 0,03 0,02 1,20 6,35 0,20 14,77 14,32 5,54 1,84 0,48 0,16 0,08 0,24 11,65 3,74 1,90 7,78 2,41 0,00 0,00 0,48 0,57 0,00 18,34 2,23 6,01 38,65 1,29 11,22 3,63 8,02 0,53 1,54 4,67 3,25 4,80 0,66
12:57:33,975 2,56 15,39 10,53 3,89 5,24 4,42 2,58 0,00 0,00 0,00 0,02 0,03 0,02 1,18 6,34 0,20 14,69 14,27 5,49 1,83 0,48 0,16 0,08 0,24 11,76 3,76 1,94 7,82 2,41 0,00 0,00 0,48 0,57 0,00 30,28 16,76 64,05 47,42 4,23 12,64 4,02 8,82 0,53 1,54 4,69 3,27 4,81 0,66
12:57:36,275 2,56 15,41 10,55 3,89 5,25 4,42 2,59 0,00 0,00 0,00 0,02 0,03 0,02 1,18 6,33 0,20 14,67 14,27 5,48 1,82 0,48 0,16 0,08 0,24 11,71 3,75 1,93 7,80 2,41 0,00 0,00 0,48 0,57 0,00 19,58 2,90 8,19 39,70 1,51 7,93 2,70 6,06 0,19 0,59 1,41 1,36 2,25 0,23
12:57:38,602 2,56 15,38 10,53 3,89 5,24 4,42 2,58 0,00 0,00 0,00 0,02 0,03 0,02 1,16 6,31 0,19 14,55 14,20 5,41 1,82 0,48 0,16 0,08 0,24 11,63 3,74 1,90 7,77 2,40 0,00 0,00 0,48 0,57 0,00 15,21 1,05 2,49 35,81 0,83 11,29 3,65 8,06 0,29 0,88 2,35 1,97 3,11 0,36
12:57:40,919 2,56 15,41 10,55 3,89 5,24 4,42 2,59 0,00 0,00 0,00 0,02 0,02 0,02 1,13 6,28 0,19 14,41 14,13 5,33 1,82 0,48 0,16 0,08 0,24 11,62 3,74 1,89 7,77 2,40 0,00 0,00 0,48 0,57 0,00 32,03 21,01 83,47 48,52 4,83 12,99 4,11 9,02 0,43 1,26 3,64 2,72 4,10 0,53
12:57:43,223 2,55 15,34 10,51 3,88 5,22 4,41 2,58 0,00 0,00 0,00 0,02 0,02 0,02 1,13 6,27 0,19 14,38 14,11 5,31 1,82 0,48 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,48 0,57 0,00 7,84 0,07 0,11 27,33 0,17 9,18 3,06 6,82 0,41 1,21 3,46 2,62 3,97 0,51
12:57:45,529 2,55 15,30 10,49 3,87 5,21 4,40 2,57 0,00 0,00 0,00 0,02 0,02 0,02 1,11 6,26 0,18 14,32 14,08 5,27 1,82 0,48 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,48 0,57 0,00 15,97 1,28 3,12 36,53 0,93 7,95 2,71 6,07 0,24 0,74 1,88 1,68 2,70 0,30
12:57:47,850 2,55 15,29 10,48 3,86 5,21 4,40 2,57 0,00 0,00 0,00 0,02 0,02 0,02 1,11 6,25 0,18 14,30 14,07 5,27 1,80 0,48 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 13,96 0,74 1,66 34,58 0,68 7,41 2,55 5,74 0,22 0,66 1,64 1,52 2,47 0,27
12:57:50,161 2,54 15,25 10,46 3,86 5,20 4,39 2,57 0,00 0,00 0,00 0,02 0,02 0,02 1,11 6,25 0,18 14,30 14,07 5,27 1,80 0,48 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 17,66 1,92 5,03 38,06 1,18 9,98 3,28 7,29 0,48 1,39 4,14 2,98 4,44 0,59
12:57:52,485 2,54 15,28 10,48 3,86 5,20 4,39 2,57 0,00 0,00 0,00 0,02 0,02 0,02 1,08 6,22 0,17 14,13 13,98 5,16 1,79 0,47 0,16 0,08 0,24 11,61 3,74 1,89 7,76 2,40 0,00 0,00 0,47 0,57 0,00 20,78 3,69 10,85 40,67 1,74 11,64 3,75 8,26 0,54 1,57 4,81 3,32 4,89 0,68
